Time,Pos x,Pos y,Pos z,Vel x,Vel z,Quat x,Quat y,Quat z,Quat w,Ang vel x,Ang vel y,Ang vel z,Ang vel w,motor.m1,motor.m2,motor.m3,motor.m4,battery,goal pos x,goal pos y,goal pos z,goal vel x,goal vel z,goal quat x,goal quat y,goal quat z,goal quat w
1691136584.8943803,-3.0193579342356225,-5.0,5.0,-5.0,5.0,0.880973558662896,-5.0,-1.0815402402155712,5.0,-4.973193666899557,5.0,5.0,5.0,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1691136585.4494598,-3.020410005705958,-5.0,5.0,0.008415333679134778,0.05976229742110226,0.8600109197302229,-5.0,-0.9901598415293189,5.0,-0.017054868713047778,-0.0023534604408475966,0.01692058056511202,-0.00048765066643244033,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1691136585.4718351,-3.019733362229186,-5.0,5.0,0.05628207894837315,0.07990565241290869,0.9070883823644517,-5.0,-0.948488789572008,5.0,0.16784305656546894,-0.037598065711980724,0.1509439202907878,0.016302450279629996,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1691136585.4945009,-3.019148393029912,-5.0,5.0,0.04970310973356519,0.07743459096166892,0.8597827923891693,-5.0,-0.9081684207854556,5.0,-0.19417864839191074,0.021745100805934895,0.1444632671872525,-0.014271187260581387,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1691136585.517165,-3.0188428121049187,-5.0,5.0,0.031210290408466665,0.04457863494736397,0.8719552106628065,-5.0,-1.0130823799170758,5.0,0.03232693109701679,-0.009687202245499404,-0.3592093236987063,0.006999092616568974,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1691136585.539465,-3.019750823996328,-5.0,5.0,-0.04955597720606538,0.03884718153405713,0.8753644361959154,-5.0,-1.0931213816928615,5.0,-0.0006170027765783178,0.020129133970694466,-0.27923798614658735,-0.00893022655625141,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1691136585.5619726,-3.0200214813870376,-5.0,5.0,-0.00679549220203927,0.06405111284560776,0.8868205658422326,-5.0,-1.1075334628344287,5.0,0.03030795289135759,-0.021201337037778094,-0.046612651947666256,0.009597538801036724,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1691136585.5859656,-3.0191658547970546,-5.0,5.0,0.06399422751714652,0.08571996462860719,0.8471269939412042,-5.0,-0.9766554520414308,5.0,-0.1556971717922404,0.06043696793586073,0.4312334800690877,-0.035994617885034684,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1691136585.60841,-3.019488897489191,-5.0,5.0,-0.010241855575038853,0.05850596893752523,0.9549063319068306,-5.0,-1.0488610341423057,5.0,0.40071380412667273,-0.08594855916807019,-0.24950923993974053,0.04486427657960791,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
1691136585.6309385,-3.020444929240243,-5.0,5.0,-0.05219699509171871,0.039861078249889166,0.970470314871519,-5.0,-1.1575927253742575,5.0,0.045961971991331396,-0.07862437149589185,-0.3773648934263272,0.04111910391024782,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,2.5666,-4.343,-0.0419,0.08032
