Time,Roll,Pitch,Yawrate,Thrust
1691134474.9393284,0.06482432,0.59891796,3.380301,28824.078
1691134474.9617248,0.59587145,-5.4919233,4.0328298,33798.84
1691134474.983736,-1.8141773,0.4064201,-4.5611434,32492.41
1691134475.0066206,-3.657433,-4.217122,2.6372094,27415.898
1691134475.0294623,-2.4849634,-1.5774069,3.1586185,30427.059
1691134475.0522447,0.22310883,-0.7631002,-2.6682286,32204.1
1691134475.0746655,-1.3374916,-4.235291,-0.34842423,35405.023
1691134475.0977442,0.43765846,-2.8429122,-3.2967603,34054.02
1691134475.1207035,0.10449832,-3.8491693,3.608377,33219.266
1691134475.143018,-1.1656258,-5.3294854,3.4650524,36072.234
1691134475.1658924,-1.6973076,-0.3732025,1.0475774,33933.29
1691134475.1965222,-0.45873994,-4.8277,0.8062118,34036.22
1691134475.2192333,-0.22069126,0.33252752,-3.0875232,37048.543
1691134475.241601,-0.71776503,-5.172127,-0.4596034,31924.932
1691134475.2654228,-1.8123678,-0.4478577,1.4546295,36778.035
1691134475.288099,-1.2314484,-3.3737502,-3.8079994,27964.53
1691134475.3109572,-0.017751977,-1.9790753,-0.8198372,27437.873
1691134475.3336608,-3.6340907,0.31876037,0.17408091,36530.516
1691134475.3570304,-0.670887,-1.0922186,-0.83685654,29914.955
1691134475.3795662,0.7406142,-1.9303206,-2.693999,34803.49
1691134475.4016771,-3.1217332,-4.9083104,-0.19504218,33436.363
1691134475.4240718,-0.3590853,-3.5625181,0.25434285,31394.402
1691134475.446652,-1.5422575,-4.9035997,2.6118462,30901.97
1691134475.469265,-3.006886,-5.5286245,0.46063888,33227.367
1691134475.4918754,-2.1216578,-3.9554112,1.7000352,27580.01
1691134475.5145822,-2.4001963,0.61291873,-2.292571,31404.342
1691134475.5369296,-3.052635,0.022055475,4.059985,28315.416
1691134475.5596092,-0.46526062,-4.178574,-0.20208561,27337.8
1691134475.5853975,-2.1920288,-5.2675586,-0.1661755,28468.947
1691134475.6081038,-0.35602596,-4.5362644,-0.8467704,33483.277
1691134475.6321988,-1.814994,-1.8782374,0.15741119,34257.727
1691134475.654638,-3.3961844,-4.4259796,-3.9983013,29876.455
1691134475.677034,0.34446505,-2.7845712,0.22344916,32723.014
1691134475.700598,-2.9039586,-0.9490131,1.7161518,36651.777
1691134475.723252,-1.7406328,0.19224067,-0.6695345,26996.646
1691134475.7465854,-0.75989926,-0.42075542,2.4498558,31255.367
1691134475.7708483,-2.0610898,-2.7024717,1.3084048,35348.887
1691134475.7932417,-3.645936,-5.230483,1.9762578,36413.14
1691134475.8155615,-2.3427024,-2.2475145,-3.1184769,36398.25
1691134475.8380506,0.31899846,-5.0817485,-0.9280803,34468.926
1691134475.86042,0.7294116,-2.3289814,0.5295393,29636.945
1691134475.8836293,-1.9016459,-1.8623061,3.9581027,36236.113
1691134475.9060786,0.1987164,-0.15772729,-4.2425637,29037.371
1691134475.9286776,-3.3727515,-2.4451547,-1.8611556,37148.535
1691134475.9512584,-2.2263992,-4.942535,2.5608757,37089.086
1691134475.973977,-1.6245459,-4.226992,1.706508,31887.883
1691134475.996516,-1.2356008,-3.9948633,1.992687,32919.32
1691134476.0191514,-0.28848046,-3.6820486,3.1998165,36511.6
1691134476.042717,0.19941962,-4.158844,-0.663392,34916.676
1691134476.0656395,-1.1903802,-3.5498507,-2.06688,28954.232
1691134476.089261,-1.428349,-0.8100431,3.5683472,31314.896
1691134476.111933,-0.66941494,-2.5217564,4.3116193,36472.28
1691134476.1346009,-0.3476797,-0.29687625,-1.4483424,32527.078
1691134476.1574783,-1.054222,0.61958486,-0.0487332,34379.547
1691134476.1809466,-2.9025526,-1.878932,-0.6558467,35136.582
1691134476.2035322,-0.729395,-0.31177345,2.2581403,36737.33
1691134476.2260976,0.83854717,-5.1251626,-3.4894733,36564.766
1691134476.249322,-3.7857528,-2.530431,2.751827,30553.066
1691134476.272831,-0.030756796,0.18718176,-0.38435885,36687.258
1691134476.2956822,-1.5545712,-4.352247,3.0787241,36101.68
1691134476.3180513,0.8586711,-2.7053628,4.1535463,35728.54
1691134476.3415124,-3.0618484,-0.8935651,-1.7140297,35398.94
1691134476.3661397,-1.770863,-0.53269607,3.3024685,36891.26
1691134476.3888133,-1.2481246,-4.6222844,-3.7606857,31163.455
1691134476.4132788,0.7832431,-1.469075,-1.0469248,31177.348
1691134476.4363635,-1.6154735,0.24474257,-4.35652,30659.803
1691134476.4585907,-1.5991086,-4.3196287,-1.7715558,30319.48
1691134476.4816215,-1.1340582,-2.1464217,3.4595237,34764.293
1691134476.503815,-2.3279686,-2.918305,2.7499583,30161.031
1691134476.5268545,0.17715758,0.33143908,-3.475296,32245.715
1691134476.5493772,-3.48937,-4.4072657,-2.3295074,28980.463
1691134476.5719235,0.30146715,0.40518856,0.7462387,33395.586
1691134476.594412,-2.6961257,-4.970227,-2.6506107,36246.75
1691134476.6170425,-1.0751007,-0.4277852,4.2325125,32978.785
1691134476.639703,-0.7243523,-4.359992,1.5438726,35654.996
1691134476.6637738,-0.53915834,-5.5157795,-1.0109297,36129.81
1691134476.686013,-0.078801885,-2.1939309,2.9873235,28010.816
1691134476.7094831,-1.0858239,-4.2750154,-1.0675671,37167.4
1691134476.7327988,0.41160673,0.015479698,-3.8233213,30555.156
1691134476.7553117,-1.4212651,-2.2764535,-3.9073622,34431.766
1691134476.7778876,-0.010678495,-1.686775,-4.384309,32293.156
