Time,Roll,Pitch,Yawrate,Thrust
1691494802.0165944,0.2961564,-0.4224126,-2.322481,40415.51
1691494802.0389707,0.58040124,-1.3795732,4.481035,35095.96
1691494802.0613468,-2.937733,-2.9139943,4.1047983,37591.83
1691494802.084198,0.878898,0.35313842,3.6752264,39817.816
1691494802.1126897,-3.542076,-0.935925,3.0963995,36478.562
1691494802.1358676,-2.4879584,-3.195653,1.016475,37128.457
1691494802.1582935,-2.8650525,-4.4033556,4.2659087,39250.848
1691494802.1850636,-3.7038672,-0.45529038,-4.435118,36053.945
1691494802.2087734,-3.0722952,-0.24360034,-0.68470395,35016.277
1691494802.2313652,0.87284935,-2.1918752,-0.69107425,32105.479
1691494802.254399,-2.6903775,-1.5999852,3.446137,33717.875
1691494802.2767696,-0.08901392,-4.7129483,2.6422503,38108.297
1691494802.3008525,0.5654124,-4.700161,0.76051646,31858.604
1691494802.3234432,-2.006485,-4.390378,-3.4407275,40501.023
1691494802.3465505,-1.3128482,-2.8238173,-2.8024044,40353.42
1691494802.369411,-1.8729893,-1.5201184,1.371484,40217.996
1691494802.3917124,-1.0183794,-1.784593,-1.912395,38101.234
1691494802.4141512,-1.1484623,-5.363229,4.223955,37561.348
1691494802.4372282,-2.292344,-5.494255,-1.2140337,31707.002
1691494802.4605942,0.3834738,-3.4178557,0.720047,35284.234
1691494802.4857333,0.4297189,-2.6666002,-0.34489176,33263.145
1691494802.5082865,0.3197065,-2.0324035,-2.5720615,37766.49
1691494802.5305388,-3.0201178,-1.6839353,2.8952644,38391.375
1691494802.5529292,-3.7883794,0.41788536,-3.4795592,35340.223
1691494802.5761938,-2.2488759,-1.2190266,4.1410265,31552.387
1691494802.5991006,-3.0343883,0.07579212,-0.24813014,36701.91
1691494802.6222053,0.18860379,-4.976296,3.0878754,42156.426
1691494802.6562903,0.536638,0.022133848,2.5114536,36254.395
1691494802.6804745,-3.3772805,-3.740921,-0.054685734,42262.29
1691494802.7037194,0.36364144,-1.6158282,-3.6004949,42242.695
1691494802.7263026,-0.32227898,-5.3059,-0.052738566,33835.094
1691494802.7489398,-0.051149577,0.5613786,-4.188299,40758.36
1691494802.7717435,0.55378073,-4.7637706,-3.4993322,34906.355
1691494802.7942324,0.22520794,-4.717351,-2.653025,32472.842
1691494802.828941,-1.1224962,-4.0628314,-1.478216,42419.67
1691494802.8524625,-2.701473,-4.294511,-1.0935661,32217.68
1691494802.8761082,-3.2963383,-3.7926543,3.2901998,35313.99
1691494802.8992329,-2.7064147,-3.9970925,-3.751241,34276.234
1691494802.9224262,-3.7322774,0.52138597,2.6811092,40971.418
1691494802.945218,-0.7163421,-2.5391235,2.2077055,41615.08
1691494802.9683397,-0.609051,-0.12594953,4.4449005,39088.977
1691494803.0013516,-0.060274657,-0.5544698,4.4196434,41607.85
1691494803.024697,-1.247858,-2.6973414,2.0031238,38659.758
1691494803.0481746,-3.3698165,-4.219018,1.1093225,39965.85
1691494803.0706549,-1.1784503,-2.4374783,3.4748962,39601.902
1691494803.0932057,-3.10554,-2.6143856,0.5357963,32034.648
1691494803.1162238,-2.5483057,-4.8791404,1.9283905,31619.135
1691494803.1388524,-3.1733878,-1.7356722,3.9076571,35627.766
1691494803.1614032,-1.5966631,-2.2034686,1.232141,34041.258
1691494803.184116,0.51248366,-3.9352446,3.8962817,41441.38
1691494803.2084298,-1.2131622,-3.9273572,2.7876244,41001.5
1691494803.2311895,-1.4706197,-0.7636029,-1.7877812,40747.848
1691494803.2537985,-0.5466525,0.3384698,-0.9689731,39226.44
1691494803.2764647,-1.4687119,-3.240518,-1.9632058,32250.297
1691494803.3013182,-1.8899599,-4.470046,-2.6484904,34357.13
1691494803.324074,0.36454234,-0.48970908,2.130172,37273.793
1691494803.3469045,-3.5306532,-0.8604726,1.8222368,35434.04
1691494803.3700807,-3.7226381,-1.1424662,-2.5984576,32303.006
1691494803.392771,-3.4648333,0.49048072,-2.5808003,40081.938
1691494803.4167216,-3.6681926,-4.567323,3.0210695,32082.85
1691494803.4393308,-2.2071264,-0.18887267,0.38231564,39396.492
1691494803.4614825,-2.962253,-4.1381593,2.514873,32317.172
1691494803.4850352,0.31598195,-4.6709995,-4.3015904,34718.508
1691494803.5081089,-1.4398319,-1.3370613,0.33131713,36725.945
1691494803.5306034,-3.6260087,-1.4176966,-1.8579955,33178.695
1691494803.5534272,-3.236321,-1.9788852,-0.040746268,39743.613
1691494803.576171,0.8053605,-5.0633607,0.6213955,39619.633
1691494803.599734,-2.8953142,0.3276668,-3.6708343,39065.027
1691494803.6219015,-1.7423848,-1.9782645,3.925421,33382.027
1691494803.6446877,0.08269158,-2.7513394,3.2996037,40989.63
1691494803.6673956,-2.7912018,-1.3487535,-4.3650975,38574.54
1691494803.6903675,-0.9625599,-4.125238,1.17086,35308.46
1691494803.7140381,-0.24244644,-4.841957,1.9356358,41326.81
1691494803.736826,-2.8180885,-3.842186,3.4196572,38044.6
1691494803.759744,-1.2240732,-3.5368845,0.37401268,33950.55
1691494803.7826037,-2.7285054,-2.7124496,-2.0055978,40010.766
1691494803.8067045,0.033941295,-3.3921514,1.7011119,39207.71
1691494803.8291779,0.8445593,-1.0012299,-3.0828056,38137.145
1691494803.8515828,-3.090989,-4.684774,-1.6700932,38488.234
1691494803.87421,-0.87951493,-2.5662117,-0.028266335,40964.875
1691494803.8970027,-3.5792131,-4.814803,1.3154272,42043.258
1691494803.9194317,-1.7799731,-0.8512408,-2.894083,39256.97
1691494803.9415877,-2.5430477,-3.1322997,-1.1974561,38890.855
1691494803.9645357,-2.3768144,0.39022887,3.144219,31440.81
1691494803.9868453,-2.3413174,-1.6812203,-2.535262,34472.19
1691494804.0104506,-3.6728046,-0.40401945,1.6634424,31232.479
1691494804.0329525,-3.3713114,-4.908552,-2.769272,39682.28
1691494804.0577903,-2.8059144,-4.8032722,-2.0392532,33240.152
1691494804.0803666,-0.7303286,-0.5318773,-2.4589274,38447.027
1691494804.104323,0.37961143,-0.790603,-1.4646792,41851.086
1691494804.1284266,-0.4221595,-4.293926,4.1975517,41022.42
1691494804.150704,-1.4745233,-3.6286163,-0.39214435,40145.46
1691494804.1739013,0.6943233,-3.8905551,-2.1408615,37259.383
1691494804.198523,0.5838058,0.47308233,-3.7279148,32752.602
1691494804.2208476,-0.3065756,0.30748004,-0.63055784,31761.213
1691494804.2499588,-0.82626957,-3.4120014,2.0107625,32579.436
1691494804.2733147,-1.5747797,-0.3268149,0.11530986,33735.08
1691494804.2962916,-0.62679696,-5.2507863,2.467296,41500.207
1691494804.3194876,-3.6642392,-3.1617908,-4.606735,36918.957
1691494804.3415515,-1.7991114,-4.357578,-1.0796748,41868.004
1691494804.3692944,-2.720451,-1.8674008,3.4403012,36073.74
1691494804.3917198,0.4506357,-1.1616083,1.893359,32893.26
1691494804.4141684,0.7291205,-5.0807734,-3.2896535,39800.844
1691494804.4379945,-0.4733082,-1.0381874,-1.5184596,32603.664
1691494804.4609404,-1.2330219,-4.8784647,-1.4992359,32889.38
1691494804.483506,-0.5185157,-0.6251914,-2.1155398,36386.51
1691494804.5071762,-0.4360465,-4.483254,-2.1158986,37888.27
1691494804.5299518,-0.9848511,-4.7996635,3.2154653,31810.717
1691494804.5535605,-0.7899423,0.11271929,3.9435937,33784.992
1691494804.5756857,-1.8037676,-1.0908527,0.6377646,40220.496
1691494804.5997915,-3.5314796,-4.6683664,2.1321583,32043.617
1691494804.6223564,0.30341977,-0.8447747,-1.0901859,37996.863
1691494804.646258,-1.5893776,-2.7346513,3.0755115,41527.18
1691494804.668615,-1.4251502,-3.445542,-0.59031945,33189.16
1691494804.692096,0.31825343,-2.3704827,-2.7840054,37114.734
1691494804.7147765,-3.5569847,-0.7293988,0.5978502,32728.666
1691494804.7375631,-0.94718254,-2.1443987,3.677168,35173.44
1691494804.7606163,-1.7133329,-1.1276746,3.4975855,40634.855
1691494804.7833955,-1.7091764,-4.645072,-2.4833732,37256.59
1691494804.8062248,0.90717816,-4.6913276,3.5150084,39859.492
1691494804.828599,0.6677377,-4.001636,1.637371,40839.562
1691494804.8511534,-1.8690193,-0.03928884,-4.4914412,39788.004
1691494804.8736033,-1.6351175,-4.38513,-2.5165236,40318.816
1691494804.8959637,-2.1711404,-3.9303255,-3.6259556,40243.164
1691494804.9188347,-2.2933295,-0.47720373,-0.48921567,32630.307
1691494804.9417129,-1.3775518,-4.494838,2.340525,34739.766
1691494804.964268,0.7855856,-5.078749,-4.468854,41598.848
1691494804.986915,0.4405447,-0.5925405,1.8405503,40492.457
1691494805.0093312,-2.741805,-5.4503765,-1.9231142,40888.492
1691494805.0320716,-2.6411407,0.42423052,-3.8455217,33240.797
1691494805.0559216,0.19275136,-5.049153,-1.4648281,41323.85
1691494805.0784822,-2.7047675,0.4251609,4.039116,41386.14
1691494805.1012888,-3.5371912,-1.269264,2.8610349,42276.42
1691494805.1242998,-2.1236799,-2.7650688,-1.6773837,31735.457
1691494805.146633,0.40354586,-0.14304096,-3.1768064,40329.367
1691494805.1694791,-3.6346447,-0.41902208,-2.9192932,41554.914
1691494805.1921551,-2.5196917,-2.30093,-2.636759,31429.467
1691494805.2151682,0.18947981,-3.0031495,2.0909047,37152.164
1691494805.2374754,-0.0031787353,-0.61225176,-4.4480233,34217.117
1691494805.2597487,-3.0656557,-0.12754607,-2.1535854,41855.484
1691494805.2830167,-3.6866887,-0.0040199826,-0.55619746,39131.992
1691494805.3059473,-2.4648843,-2.9008074,2.5947676,33935.94
1691494805.328944,0.67245924,0.58034587,1.8382779,32761.613
1691494805.3518102,-0.9547916,-1.1481721,4.1030006,38871.246
1691494805.3745134,0.16540585,-2.7444694,3.8464744,33493.05
1691494805.3972805,-1.1439393,-4.4792542,3.8970363,34268.098
1691494805.4213,0.72192895,-5.222527,2.2379014,39952.0
1691494805.444899,-3.3617415,-4.6696997,-0.14385276,41723.5
1691494805.4680288,-0.13314486,-2.467677,-2.2610705,35178.766
1691494805.4911335,0.033294126,-4.084467,4.2145486,32214.648
1691494805.5144808,-3.4204843,-5.3725796,-4.312659,37633.965
1691494805.537462,0.12365366,-4.939001,-2.7189367,35771.375
1691494805.5605524,0.4972499,-4.2204404,-3.6497798,42355.508
1691494805.5830736,-0.031812746,-5.1288342,-3.7156346,39792.137
1691494805.6057677,0.35361415,-4.0829234,-1.2662891,36099.465
1691494805.628192,-2.803077,-1.3118179,1.1139902,38101.348
