Time,Roll,Pitch,Yawrate,Thrust
1690963733.3537574,-2.3113418,-2.6520147,-3.4158332,36408.93
1690963733.3754845,0.3308785,-0.09524285,2.2932317,34934.406
1690963733.3975391,0.6543126,-0.66172385,-1.8437628,32669.146
1690963733.4200883,-1.234389,-4.93197,2.2108064,35868.953
1690963733.4424975,-1.8170301,-0.1368686,3.7295876,30486.666
1690963733.465002,-1.0940957,-1.2079746,-2.0328975,28658.637
1690963733.4874692,-0.13765854,-4.3250155,2.4598634,34408.56
1690963733.5092773,0.06878855,-1.0225217,-1.1498499,35781.77
1690963733.5312505,-0.9267441,-3.4420915,-1.9515471,36667.887
1690963733.5535502,-1.5157164,0.17767413,-3.7767038,34641.176
1690963733.576002,0.22305222,-5.2968173,1.223851,32538.867
1690963733.5981374,-0.56699073,-3.0321956,2.8647745,29777.041
1690963733.6205215,-1.4185864,-2.675928,1.7477733,28460.635
1690963733.6422296,0.4387299,-0.9177431,3.0042486,35528.117
1690963733.6646857,-1.5230912,-0.17791384,-3.534311,30604.396
1690963733.6872866,0.21931514,-4.401591,4.311001,36063.117
1690963733.7094529,-2.0781114,-0.74647045,1.1893581,28351.148
1690963733.7315032,-0.08741463,-2.9048665,0.28300738,35852.105
1690963733.7539456,-1.3975769,0.08514973,-1.2489656,34497.656
1690963733.7761369,-1.8858026,-3.3879383,-4.529157,29414.229
1690963733.7982154,-3.1665761,0.24755743,0.45587528,28275.938
1690963733.8209965,-0.18539041,-1.6885931,4.3928914,35991.367
1690963733.8429153,0.70781213,-3.7684126,0.84187955,36363.15
1690963733.8648112,-1.1945657,-1.11709,-4.503775,33583.906
1690963733.8875587,-1.5105009,-1.4586369,-4.105626,27531.66
1690963733.909618,0.20015042,-1.4310684,1.376564,30278.994
1690963733.931661,-0.3265355,-2.4505284,-1.7336606,32291.645
1690963733.9542794,-3.16184,0.11048364,-3.5598128,29126.248
1690963733.9777775,0.44279513,-4.337197,-4.3066154,32259.822
1690963734.0016615,0.688245,-0.550424,4.199406,31940.035
1690963734.0238748,0.72457874,-5.439963,-4.0218368,35255.605
1690963734.0459685,-2.9980562,-5.1441836,2.1971624,29720.877
1690963734.068401,-1.0943453,-0.20082998,-2.7056184,27630.703
1690963734.0904973,-2.8952224,0.13473153,-3.5446246,35981.805
1690963734.112527,-1.7319984,-2.9231765,3.126211,29107.986
1690963734.1347678,-3.2884965,-0.40554807,1.5833899,27866.54
1690963734.1584496,-1.4046768,-0.85677236,2.9920123,28238.918
1690963734.18034,-3.7127783,-1.4261814,-1.5317416,29009.424
1690963734.2026055,-0.81541735,-0.88002735,-3.1648204,32761.443
1690963734.224471,0.26012602,-3.0059612,3.7970762,29648.615
1690963734.246692,-0.21927816,-0.11749842,-4.2833953,29994.814
1690963734.2690709,-1.3442816,-4.452311,-0.87142,30708.857
1690963734.2914233,-1.2216054,-0.92265004,-2.9013162,29224.73
1690963734.3136177,-1.0142701,-0.46530107,2.0353374,31416.762
1690963734.3364255,-2.9824991,0.46209162,-1.1784407,36182.52
