Time,Pos x,Pos y,Pos z,Vel x,Vel z,Quat x,Quat y,Quat z,Quat w,Ang vel x,Ang vel y,Ang vel z,Ang vel w,motor.m1,motor.m2,motor.m3,motor.m4,battery,goal pos x,goal pos y,goal pos z,goal vel x,goal vel z,goal quat x,goal quat y,goal quat z,goal quat w
1691147686.5228734,5.0,-5.0,-1.9861860671097182,5.0,-5.0,2.055370460670098,-5.0,-5.0,-5.0,0.03608404437188292,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147687.0720937,5.0,-5.0,-1.9861523058412225,0.011182949990931853,0.0606575396965158,2.04942303565646,-5.0,-5.0,-5.0,-0.014763222881724368,-0.0032223616015768816,0.0003621408292200347,0.00016281652852446208,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147687.0945075,5.0,-5.0,-1.986200134304925,0.01120652012194389,0.05706135574728644,2.0549225241470266,-5.0,-5.0,-5.0,0.007371376328611396,-0.008579721310064663,0.0392755234915516,0.004817294732869965,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147687.1167982,5.0,-5.0,-1.9862170149391725,0.010040869136607688,0.059319892188004125,2.0575338055763166,-5.0,-5.0,-5.0,-0.0037350538225662685,0.002524245778761043,0.043051231989810604,-0.00702271574289945,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147687.1396363,5.0,-5.0,-1.9862367090124615,0.005491875569396668,0.059141777843581614,2.045857110361132,-5.0,-5.0,-5.0,-0.05810770929064281,-0.00244190169927764,0.016032966569334568,-0.0010898774713404905,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147687.1622016,5.0,-5.0,-1.986219828378214,0.015822427016750632,0.06178260083729041,2.0504950353529714,-5.0,-5.0,-5.0,0.003922528931157383,-0.004847989324830632,-0.054992433041169055,0.0033491960348019114,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147687.1848533,5.0,-5.0,-1.9860791564261486,0.008906278259952877,0.07073297298737188,2.0205335745972333,-5.0,-5.0,-5.0,-0.12815304724350166,-0.0278063546314418,0.037762303264643804,0.025025045828464897,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147687.2080054,5.0,-5.0,-1.986053835474777,0.012926046671605127,0.06238303531329114,2.0590691111802903,-5.0,-5.0,-5.0,0.13271983016954486,0.005044651023296846,-0.04510941161233687,-0.007334293182522026,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147687.2308779,5.0,-5.0,-1.9861494924021814,0.007877631432677503,0.05388168802496483,2.045327361900588,-5.0,-5.0,-5.0,-0.06441971315692008,0.004779304433900879,0.029110770177124424,-0.009032810031851536,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
1691147687.2534182,5.0,-5.0,-1.9861719999145118,0.014099631277177707,0.0589192751000732,2.0230900043539104,-5.0,-5.0,-5.0,-0.09920674534415115,-0.00433908003918069,0.003155903553864385,0.0012959286158782377,-5.0,-5.0,-5.0,-5.0,5.0,3.1528362740207534,1.8960292598902548,1.738555994721973,0.01120652012194389,0.06055744369355465,5.0,-5.0,-0.20971061515518635,0.40689319597955215
