Time,Roll,Pitch,Yawrate,Thrust
1690888482.0191765,0.1464276,0.11750296,4.497803,34358.594
1690888482.0418375,-1.0949728,-5.383956,3.3140974,33157.66
1690888482.0653224,-3.6631114,-0.46944433,-1.8988624,36028.85
1690888482.0883017,-0.7083202,-0.29977417,-1.0020069,36276.4
1690888482.1107244,-3.1051633,0.046826974,-1.3966262,28427.209
1690888482.1343315,-1.5156869,-2.0933406,3.134882,29759.527
1690888482.156804,-0.3324767,-0.506805,1.6990807,36503.02
1690888482.1803854,0.027204767,-0.13720821,-3.3951545,27755.367
1690888482.2034833,-0.594636,0.38072458,3.367985,27799.87
1690888482.2273908,0.5759156,-5.1936235,-3.7994094,35557.79
1690888482.2502112,-3.3402057,-0.75663453,2.3788145,35282.227
1690888482.273386,-1.5997436,-3.441839,-3.205624,28760.613
1690888482.2963939,-1.5289029,-2.6922112,-2.2829583,33862.914
1690888482.3188417,-2.9675322,-2.9544823,0.43117365,35190.07
1690888482.3420007,-2.3438613,-3.6838422,3.728919,34944.293
1690888482.364797,-2.5795147,-0.67312866,2.9892495,29727.482
1690888482.3871102,0.3981543,-1.1598734,1.7366756,27471.504
1690888482.4092326,-2.6597755,-2.1890416,-4.573594,32937.938
1690888482.4325533,-0.7077673,0.18354325,0.60636264,36263.152
1690888482.4549034,-1.0942863,-3.4903016,1.5086973,33456.035
1690888482.4771562,-3.2692058,-4.536745,-1.4051188,33387.06
1690888482.4998183,-2.4190104,-2.4976335,2.8683336,27761.326
1690888482.5225232,0.8106805,-1.8494403,0.8854471,33909.89
1690888482.5446239,0.38016415,-2.3166075,-4.026414,27767.762
1690888482.5672195,-3.74839,-3.6842666,1.9857936,29843.604
