Time,Pos x,Pos y,Pos z,Vel x,Vel z,Quat x,Quat y,Quat z,Quat w,Ang vel x,Ang vel y,Ang vel z,Ang vel w,motor.m1,motor.m2,motor.m3,motor.m4,battery,goal pos x,goal pos y,goal pos z,goal vel x,goal vel z,goal quat x,goal quat y,goal quat z,goal quat w
1690965051.9802284,-1.0204835414886473,0.009404206648468971,0.05228461074829083,0.3368719507952763,0.017259679459067832,-0.009645815938711166,-0.9954835176467896,-0.03217407688498497,0.08879449218511581,0.0031841815180533696,0.32861918976666665,0.010620988584951785,0.029311961032356004,0.0,0.0,0.0,0.0,3.8217008113861084,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.401742,-1.0204937934875487,0.009393846616148949,0.05228532600402813,8.718585375234733,6.433940500916311,-0.009616203606128693,-0.9954652190208435,-0.03220042958855629,0.08899335563182831,7.02522257290889e-05,4.341161564741284e-05,6.251908979841172e-05,0.0004717831568587525,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.4236262,-1.0205035686492918,0.009426925331354141,0.05230463790893536,167.95724497134265,123.9443791051932,-0.010211517103016376,-0.9954236745834351,-0.033022213727235794,0.08909086883068085,0.027207333027328,0.0018986859023252772,0.037557614357007434,0.0044565999084708085,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.4459164,-1.0204935550689695,0.009412658400833607,0.05229271697998028,164.87880881833837,121.67469753013789,-0.009898972697556019,-0.9954559803009033,-0.03250718116760254,0.08895374834537506,0.014022337330324002,0.0014493993817322195,0.023106989474472386,0.0061519248665589865,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.468005,-1.020489978790283,0.00940576009452343,0.05228318023681622,166.3883699090016,122.78837690389578,-0.009749422781169415,-0.9954755306243896,-0.032263100147247314,0.08884075284004211,0.0067709907544338775,0.0008851563596325522,0.011050961258217381,0.00511596088040674,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.489537,-1.0204883098602293,0.009401964955031872,0.05228699493408184,170.6964507591278,125.96689347847754,-0.009629611857235432,-0.9954859614372253,-0.03212830796837807,0.08878543972969055,0.005564981976943777,0.00048449075868484294,0.0062608318291048825,0.0025691852803401954,0.0,0.0,0.0,0.0,3.8217008113861084,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.5123425,-1.0204892635345457,0.009403220377862453,0.052284372329711726,161.15750998473538,118.9277486565042,-0.009609063155949116,-0.9954831004142761,-0.032108124345541,0.08882657438516617,0.0009011092988729273,0.0001254626434978985,0.0008850997428015809,0.0018038522259164,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.5344622,-1.020492124557495,0.009400228969752789,0.052284133911132624,166.32402697599136,122.74025840841652,-0.009640727192163467,-0.9954744577407837,-0.03226881101727486,0.08886255323886871,0.0014330573914216346,0.00039115187483140004,0.007272390072835176,0.0016283382789317508,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.5568194,-1.0204935550689695,0.00939265824854374,0.05230630683898907,164.38697196241748,121.30983659496412,-0.009478652849793434,-0.9954729676246643,-0.0321400985121727,0.08894266188144684,0.007249768708607506,6.665457996949886e-05,0.005757455981315388,0.003583350219160259,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.5784016,-1.0204911708831785,0.009401307441294193,0.05229367065429669,170.29473009700155,125.67122708089357,-0.009626215323805809,-0.995477557182312,-0.03216065838932991,0.08886849135160446,0.006837857955675365,0.00021267428243144706,0.0009527186402103542,0.0034369683142939215,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.6001527,-1.0204878330230711,0.009401566348969936,0.05228699493408184,168.9729802021442,124.69558273223565,-0.009728078730404377,-0.9954767227172852,-0.032275497913360596,0.08882523328065872,0.004683586127798119,3.836793755892219e-05,0.005280216121111136,0.0019889664773848413,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.6220872,-1.0204866409301756,0.009401804767549038,0.05228604125976544,167.55690324263801,123.6502391268901,-0.009632416069507599,-0.9954804182052612,-0.03224008157849312,0.08880584686994553,0.004361617527964084,0.00016849108084310762,0.0016147628080397422,0.0008838987749067863,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.6442292,-1.020489978790283,0.009400567039847374,0.05228699493408184,165.98732756856873,122.4917184239148,-0.009621047414839268,-0.9954813122749329,-0.032155591994524,0.08882911503314972,0.0005134832360574179,4.038206820800534e-05,0.003816105445656505,0.001050943325113339,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.6670785,-1.0204926013946531,0.009396446868777275,0.052296531677245905,160.84814984869038,118.69886724407806,-0.00961350928992033,-0.995475709438324,-0.03214653953909874,0.08889582008123398,0.0003299299540853595,0.0002452259209015966,0.0003962094333715955,0.0029195580715850986,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.689242,-1.0204904556274412,0.009399162605404854,0.05228794860839825,165.8227981281265,122.37091547522996,-0.009592138230800629,-0.9954829812049866,-0.03214273229241371,0.0888175368309021,0.0009643022833629175,0.0003281157549351837,0.00017179011349577753,0.003532287128180302,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.7110186,-1.020492124557495,0.009400664828717709,0.052285564422607234,168.7789394155069,124.55202128614759,-0.009588919579982758,-0.9954864382743835,-0.03209628537297249,0.08879583328962326,0.00014782046930261587,0.00015877013369540224,0.002133131494519693,0.0009967616367558335,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.7334092,-1.0204902172088621,0.009390127845108509,0.05230487632751446,164.14524466215855,121.13169104946489,-0.009430875070393085,-0.9954750537872314,-0.03216986730694771,0.08891401439905167,0.007059120587295671,0.0005084926255257973,0.0032865662105319208,0.005278606038017145,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.7554483,-1.0204895019531248,0.009393497370183468,0.05229009437561016,166.76473222979553,123.06626039164775,-0.009613560512661934,-0.9954771995544434,-0.03219982981681824,0.088859423995018,0.008289930555555556,9.737098344693281e-05,0.0013596437844855566,0.0024772124851238776,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.7771325,-1.0204911708831785,0.009400313720107079,0.05228842544555645,169.49718715636683,125.0820260391467,-0.009666942059993744,-0.9954824447631836,-0.03218325972557068,0.08880104124546051,0.0024620457169562348,0.00024191774796569166,0.0007642401583461623,0.002692709478777216,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.8001716,-1.0204911708831785,0.009399093687534332,0.052282703399658015,159.51967545638945,117.71925785486609,-0.009644599631428719,-0.9954826235771179,-0.0321982279419899,0.08879540115594864,0.0009698114159456886,7.761725379807096e-06,0.0006497210953346856,0.00024481775468808214,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.8222113,-1.0204885482788084,0.009400632232427597,0.05227841186523419,166.76825420868136,123.06844731033887,-0.009719571098685265,-0.9954817295074463,-0.03220413252711296,0.08879555761814117,0.003402141396546501,4.057212100229368e-05,0.0002679450491193145,7.100121175401394e-06,0.0,0.0,0.0,0.0,3.8217008113861084,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.8445604,-1.0204887866973875,0.009397042915225029,0.052270305633544734,164.44654710720877,121.35519452060642,-0.009851906448602676,-0.9954518675804138,-0.03232111036777496,0.08907334506511688,0.005921657127159058,0.0013362423052713558,0.005234449180117995,0.012430254019395516,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.867154,-1.0204918861389158,0.009401874616742134,0.05227912712097149,162.67471769001835,120.04681013994133,-0.009738214313983917,-0.995471179485321,-0.0321994349360466,0.08891310542821884,0.005032604164467991,0.0008548451780399772,0.00538598634358444,0.0070930382886210605,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.8896978,-1.020489978790283,0.009407059289515018,0.05228318023681622,163.02548069804337,120.30603329455316,-0.009664015844464302,-0.995483934879303,-0.03216767683625221,0.08879004418849945,0.003291495901639344,0.0005658381808566896,0.0014088114754098361,0.005459082496033845,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.9116626,-1.0204878330230711,0.00940622203052044,0.05228461074829083,167.329492607308,123.48234273431903,-0.009669352322816849,-0.9954842925071716,-0.03212420269846916,0.08880068361759186,0.0002429797922230183,1.628346251546929e-05,0.0019794584120367354,0.00048443300983521136,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.934229,-1.020489978790283,0.009411785751581192,0.05228532600402813,162.86374413591986,120.18669379992393,-0.00965636596083641,-0.9954849481582642,-0.032176002860069275,0.0887766107916832,0.0005755119183466464,2.905625290562529e-05,0.0022956090718904525,0.0010668267402054012,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.956202,-1.0204904556274412,0.009406697005033493,0.052288663864135554,167.26424463398223,123.43401749245828,-0.009611956775188446,-0.9954877495765686,-0.03212617337703705,0.08876704424619675,0.002021242973717907,0.0001275039607613343,0.0022679427914143718,0.00043541246174881175,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965052.9782197,-1.0204871177673338,0.009404242970049381,0.05228675651550274,166.9235364189643,123.18295518832169,-0.009648682549595833,-0.9954814314842224,-0.03218619525432587,0.08881273865699768,0.0016681365196768534,0.0002869766736696195,0.002726278399861385,0.002075504645773321,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965053.0002842,-1.0204902172088621,0.009402893483638763,0.05228842544555645,166.5936795460686,122.9391564225885,-0.009661881253123283,-0.9954858422279358,-0.03208024799823761,0.0888003557920456,0.0005983180221561741,0.0001999459605512024,0.0048027560118886784,0.0005613347743853012,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965053.023694,-1.0204890251159666,0.00940414983779192,0.05228675651550274,156.99318823014167,115.85467390485115,-0.009643908590078354,-0.9954838156700134,-0.03220050036907196,0.08878171443939209,0.000767778663312386,8.657303199128158e-05,0.005137090942423841,0.0007963445810374505,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965053.0458314,-1.020487594604492,0.009399727918207645,0.05228365707397442,166.02286871385024,122.51828837930701,-0.009614599868655205,-0.9954853653907776,-0.032120231539011,0.08879618346691132,0.0013240598375752614,7.001066316254322e-05,0.00362624942106567,0.0006536572493348987,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965053.0676477,-1.0204856872558592,0.009403830394148827,0.05228604125976544,168.46702806680074,124.32174573751858,-0.0096822464838624,-0.9954829812049866,-0.032178234308958054,0.08879490196704865,0.003101015003388126,0.00010929439538340474,0.0026589277126868936,5.874573751858005e-05,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965053.0898142,-1.0204864025115965,0.009407552890479565,0.05228246498107891,165.92467222114576,122.44577329974813,-0.009671827778220177,-0.9954835176467896,-0.032177556306123734,0.08878997713327408,0.0004703999951559775,2.4220112381321448e-05,3.0611530926392384e-05,0.00022235408727852053,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965053.1138053,-1.0204885482788084,0.00940338522195816,0.05228484916686993,153.20315866894603,113.05751250347872,-0.009624076075851917,-0.9954783320426941,-0.03223821148276329,0.08883188664913177,0.0019906686702381425,0.0002161769967797082,0.0025285875442293167,0.0017471201248360037,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
1690965053.1361523,-1.020487356185913,0.009408136829733849,0.05228508758544903,164.4640291070495,121.36776936290985,-0.00969049334526062,-0.9954831004142761,-0.032203156501054764,0.08878406137228012,0.0029723143598689755,0.00021339479103315087,0.0015687851434546482,0.0021402830681903056,0.0,0.0,0.0,0.0,3.8164222240448,0.0,0.3,0.0,0.0,0.0,0.007038,-0.8123,-0.026,-0.5826
