Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687437000.223263,0.0,0.0,0.0,0.0,0.0
1687437000.232147,0.0,0.0,0.0,0.0,0.0
1687437000.2412956,0.0,0.0,0.0,0.0,0.0
1687437000.253531,0.0,0.0,0.0,0.0,0.0
1687437000.2612395,0.0,0.0,0.0,0.0,0.0
1687437000.271796,0.0,0.0,0.0,0.0,0.0
1687437000.2840185,0.0,0.0,0.0,0.0,0.0
1687437000.2922518,0.0,0.0,0.0,0.0,0.0
1687437000.3027427,0.0,0.0,0.0,0.0,0.0
1687437000.313842,0.0,0.0,0.0,0.0,0.0
1687437000.322295,0.0,0.0,0.0,0.0,0.0
1687437000.3330371,0.0,0.0,0.0,0.0,0.0
1687437000.3427467,0.0,0.0,0.0,0.0,0.0
1687437000.351787,0.0,0.0,0.0,0.0,0.0
1687437000.3638911,0.0,0.0,0.0,0.0,0.0
1687437000.3714962,0.0,0.0,0.0,0.0,0.0
1687437000.3815901,0.0,0.0,0.0,0.0,0.0
1687437000.3931031,0.0,0.0,0.0,0.0,0.0
1687437000.4022443,0.0,0.0,0.0,0.0,0.0
1687437000.4111922,0.0,0.0,0.0,0.0,0.0
1687437000.421464,0.0,0.0,0.0,0.0,0.0
1687437000.4319224,0.0,0.0,0.0,0.0,0.0
1687437000.4424536,0.0,0.0,0.0,0.0,0.0
1687437000.4526224,0.0,0.0,0.0,0.0,0.0
1687437000.4616568,0.0,0.0,0.0,0.0,0.0
1687437000.4721842,0.0,0.0,0.0,0.0,0.0
1687437000.4828131,0.0,0.0,0.0,0.0,0.0
1687437000.491564,0.0,0.0,0.0,0.0,0.0
1687437000.5020564,0.0,0.0,0.0,0.0,0.0
1687437000.5116389,0.0,0.0,0.0,0.0,0.0
1687437000.5211408,0.0,0.0,0.0,0.0,0.0
1687437000.5318327,0.0,0.0,0.0,0.0,0.0
1687437000.5424092,0.0,0.0,0.0,0.0,0.0
1687437000.5536153,0.0,0.0,0.0,0.0,0.0
1687437000.5613086,0.0,0.0,0.0,0.0,0.0
1687437000.57252,0.0,0.0,0.0,0.0,0.0
1687437000.5815346,0.0,0.0,0.0,0.0,0.0
1687437000.5918667,0.0,0.0,0.0,0.0,0.0
1687437000.6030378,0.0,0.0,0.0,0.0,0.0
1687437000.612119,0.0,0.0,0.0,0.0,0.0
1687437000.6214345,0.0,0.0,0.0,0.0,0.0
1687437000.6336362,0.0,0.0,0.0,0.0,0.0
1687437000.642224,0.0,0.0,0.0,0.0,0.0
1687437000.6518736,0.0,0.0,0.0,0.0,0.0
1687437000.662436,0.0,0.0,0.0,0.0,0.0
1687437000.6716113,0.0,0.0,0.0,0.0,0.0
1687437000.6808503,0.0,0.0,0.0,0.0,0.0
1687437000.6924033,0.0,0.0,0.0,0.0,0.0
1687437000.7030427,0.0,0.0,0.0,0.0,0.0
1687437000.7107656,0.0,0.0,0.0,0.0,0.0
1687437000.7218053,0.0,0.0,0.0,0.0,0.0
1687437000.7318354,0.0,0.0,0.0,0.0,0.0
1687437000.7427983,0.0,0.0,0.0,0.0,0.0
1687437000.7526233,0.0,0.0,0.0,0.0,0.0
1687437000.7613978,0.0,0.0,0.0,0.0,0.0
1687437000.7713587,0.0,0.0,0.0,0.0,0.0
