Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687435243.1075437,0.0,0.0,0.0,0.0,0.0
1687435243.116721,0.0,0.0,0.0,0.0,0.0
1687435243.1292992,0.0,0.0,0.0,0.0,0.0
1687435243.1365921,0.0,0.0,0.0,0.0,0.0
1687435243.1471417,0.0,0.0,0.0,0.0,0.0
1687435243.158948,0.0,0.0,0.0,0.0,0.0
1687435243.166844,0.0,0.0,0.0,0.0,0.0
1687435243.1767237,0.0,0.0,0.0,0.0,0.0
1687435243.1886272,0.0,0.0,0.0,0.0,0.0
1687435243.1967673,0.0,0.0,0.0,0.0,0.0
1687435243.208128,0.0,0.0,0.0,0.0,0.0
1687435243.2189898,0.0,0.0,0.0,0.0,0.0
1687435243.2266307,0.0,0.0,0.0,0.0,0.0
1687435243.2361884,0.0,0.0,0.0,0.0,0.0
1687435243.2471352,0.0,0.0,0.0,0.0,0.0
1687435243.2561145,0.0,0.0,0.0,0.0,0.0
1687435243.2672005,0.0,0.0,0.0,0.0,0.0
1687435243.27626,0.0,0.0,0.0,0.0,0.0
1687435243.2861724,0.0,0.0,0.0,0.0,0.0
1687435243.2971933,0.0,0.0,0.0,0.0,0.0
1687435243.308252,0.0,0.0,0.0,0.0,0.0
1687435243.3168883,0.0,0.0,0.0,0.0,0.0
1687435243.326827,0.0,0.0,0.0,0.0,0.0
1687435243.336975,0.0,0.0,0.0,0.0,0.0
1687435243.346838,0.0,0.0,0.0,0.0,0.0
1687435243.3585663,0.0,0.0,0.0,0.0,0.0
1687435243.366385,0.0,0.0,0.0,0.0,0.0
1687435243.376824,0.0,0.0,0.0,0.0,0.0
1687435243.3858302,0.0,0.0,0.0,0.0,0.0
1687435243.3957114,0.0,0.0,0.0,0.0,0.0
1687435243.405805,0.0,0.0,0.0,0.0,0.0
1687435243.4165156,0.0,0.0,0.0,0.0,0.0
1687435243.4264936,0.0,0.0,0.0,0.0,0.0
1687435243.4373055,0.0,0.0,0.0,0.0,0.0
1687435243.4469752,0.0,0.0,0.0,0.0,0.0
1687435243.4569814,0.0,0.0,0.0,0.0,0.0
1687435243.4686704,0.0,0.0,0.0,0.0,0.0
1687435243.4769359,0.0,0.0,0.0,0.0,0.0
1687435243.488182,0.0,0.0,0.0,0.0,0.0
1687435243.4963732,0.0,0.0,0.0,0.0,0.0
1687435243.507229,0.0,0.0,0.0,0.0,0.0
1687435243.5172338,0.0,0.0,0.0,0.0,0.0
1687435243.5267062,0.0,0.0,0.0,0.0,0.0
1687435243.536629,0.0,0.0,0.0,0.0,0.0
1687435243.547415,0.0,0.0,0.0,0.0,0.0
1687435243.5561037,0.0,0.0,0.0,0.0,0.0
1687435243.566912,0.0,0.0,0.0,0.0,0.0
1687435243.5764022,0.0,0.0,0.0,0.0,0.0
1687435243.5877824,0.0,0.0,0.0,0.0,0.0
1687435243.5983052,0.0,0.0,0.0,0.0,0.0
1687435243.606103,0.0,0.0,0.0,0.0,0.0
1687435243.6176243,0.0,0.0,0.0,0.0,0.0
1687435243.6290853,0.0,0.0,0.0,0.0,0.0
