Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat w,Quat x,Quat y,Quat z
1688624476.021206
1688624476.0414553
1688624476.0617216
1688624476.0821915
1688624476.1024656
1688624476.1230822
1688624476.143376
1688624476.1640043
1688624476.1844037
1688624476.204947
1688624476.2255318
1688624476.246027
1688624476.2666888
1688624476.2872703
1688624476.307813
1688624476.3323865
1688624476.352881
1688624476.3780296
1688624476.398621
1688624476.4197233
1688624476.4401708
1688624476.4612455
1688624476.4816027
1688624476.5029817
1688624476.524236
1688624476.5446699
1688624476.5649781
1688624476.5851855
1688624476.6055777
1688624476.625828
1688624476.6460946
1688624476.6663826
1688624476.6866226
1688624476.7068927
1688624476.7275052
1688624476.748002
1688624476.7682538
1688624476.7884684
1688624476.808657
1688624476.8289125,0.0,0.0,0.0,0.0
1688624476.8491275,0.0,0.0,0.0,0.0
1688624476.8693366,0.0,0.0,0.0,0.0
1688624476.8898149,0.0,0.0,0.0,0.0
1688624476.910413,0.0,0.0,0.0,0.0
1688624476.9308245,0.0,0.0,0.0,0.0
1688624476.9510913,0.0,0.0,0.0,0.0
1688624476.971566,0.0,0.0,0.0,0.0
1688624476.9918883,0.0,0.0,0.0,0.0
1688624477.0122693,0.0,0.0,0.0,0.0
1688624477.032475,0.0,0.0,0.0,0.0
1688624477.053059,0.0,0.0,0.0,0.0
1688624477.0738332,0.0,0.0,0.0,0.0
1688624477.0941672,0.0,0.0,0.0,0.0
1688624477.1148198,0.0,0.0,0.0,0.0
1688624477.1355577,0.0,0.0,0.0,0.0,10,3.274919033050537,0.01629972830414772,2.839874505996704,-0.006757758092135191,0.7814623117446899,0.025856303051114082,0.6233798265457153
1688624477.1561017,0.0,0.0,0.0,0.0,10,3.2747535705566406,0.016184771433472633,2.8400471210479736,-0.006452898494899273,0.7815067172050476,0.028159968554973602,0.6232277154922485
1688624477.1765738,0.0,0.0,0.0,0.0,10,3.2748336791992188,0.01636073924601078,2.8399271965026855,-0.0056954422034323215,0.7816858887672424,0.026754694059491158,0.6230722665786743
1688624477.1968539,0.0,0.0,0.0,0.0,10,3.2748708724975586,0.016459889709949493,2.8398661613464355,-0.0051805246621370316,0.781731903553009,0.025932274758815765,0.6230536699295044
1688624477.2170951,0.0,0.0,0.0,0.0,10,3.274874210357666,0.016466466709971428,2.839855909347534,-0.005094501655548811,0.7817599773406982,0.025762226432561874,0.6230261921882629
1688624477.2376282,0.0,0.0,0.0,0.0,10,3.274879217147827,0.016425639390945435,2.839860200881958,-0.004633147735148668,0.7812617421150208,0.025645995512604713,0.6236593127250671
1688624477.2578523,0.0,0.0,0.0,0.0,10,3.2746737003326416,0.016131820157170296,2.8401505947113037,-0.007387120742350817,0.7821293473243713,0.029187651351094246,0.6223883032798767
1688624477.2780914,0.0,0.0,0.0,0.0,10,3.2747440338134766,0.01629948988556862,2.8399999141693115,-0.004067936912178993,0.7809654474258423,0.02774190902709961,0.6239446997642517
1688624477.2983284,0.0,0.0,0.0,0.0,10,3.274710178375244,0.016266604885458946,2.840071678161621,-0.005967304576188326,0.781934380531311,0.02841317094862461,0.6226844191551208
