Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat w,Quat x,Quat y,Quat z
1688552792.0520236
1688552792.072266
1688552792.0925333
1688552792.112806
1688552792.133048
1688552792.153797
1688552792.1745033
1688552792.1952112
1688552792.2161362
1688552792.2368863
1688552792.2578435
1688552792.2786944
1688552792.299441
1688552792.3199134
1688552792.340871
1688552792.3637125
1688552792.3904436
1688552792.419605
1688552792.440782
1688552792.4623132
1688552792.4833374
1688552792.5043488
1688552792.5252607
1688552792.5460465
1688552792.5673199
1688552792.5878613
1688552792.60948
1688552792.6315176
1688552792.651931
1688552792.6722512
1688552792.692621
1688552792.7132678
1688552792.7335305
1688552792.7537484
1688552792.7743735
1688552792.7949643
1688552792.8153458
1688552792.8358998
1688552792.856096
1688552792.878571
1688552792.8996856
1688552792.9201415,0.0,0.0,0.0,0.0
1688552792.9408822,0.0,0.0,0.0,0.0
1688552792.961109,0.0,0.0,0.0,0.0
1688552792.9815915,0.0,0.0,0.0,0.0
1688552793.001839,0.0,0.0,0.0,0.0
1688552793.0223472,0.0,0.0,0.0,0.0
1688552793.0427325,0.0,0.0,0.0,0.0
1688552793.0629919,0.0,0.0,0.0,0.0
1688552793.0832322,0.0,0.0,0.0,0.0
1688552793.1036267,0.0,0.0,0.0,0.0
1688552793.1238337,0.0,0.0,0.0,0.0
1688552793.1440344,0.0,0.0,0.0,0.0
1688552793.1643686,0.0,0.0,0.0,0.0
1688552793.184741,0.0,0.0,0.0,0.0,10,3.5041956901550293,0.0009305801941081882,3.998549461364746,-0.0033831882756203413,-0.9236478209495544,-0.028315357863903046,-0.38217997550964355
1688552793.205098,0.0,0.0,0.0,0.0,10,3.504230499267578,0.0005584516329690814,3.9984145164489746,-0.003236368764191866,-0.9224653840065002,-0.04157460480928421,-0.38382136821746826
1688552793.2253492,0.0,0.0,0.0,0.0,10,3.5041913986206055,0.00122480234131217,3.998647689819336,-0.0033110789954662323,-0.9245373606681824,-0.01816428452730179,-0.38064393401145935
1688552793.2455645,0.0,0.0,0.0,0.0,10,3.5041918754577637,0.0012482008896768093,3.998657703399658,-0.003103893483057618,-0.9246445894241333,-0.016984332352876663,-0.38043972849845886
1688552793.2657444,0.0,0.0,0.0,0.0,10,3.5041160583496094,0.0005803017993457615,3.9984679222106934,-0.00511354161426425,-0.9223994016647339,-0.03778908774256706,-0.38435015082359314
1688552793.2859542,0.0,0.0,0.0,0.0,10,3.5041966438293457,0.00046020984882488847,3.998384952545166,-0.004089671187102795,-0.9220316410064697,-0.04403102025389671,-0.3845805525779724
1688552793.3061335,0.0,0.0,0.0,0.0,10,3.504237413406372,0.0004066810361109674,3.998344898223877,-0.003328877268359065,-0.9218915700912476,-0.046821098774671555,-0.38459399342536926
1688552793.326523,0.0,0.0,0.0,0.0,10,3.5042500495910645,0.00041246204636991024,3.998345375061035,-0.003340919269248843,-0.9219132661819458,-0.04726872220635414,-0.3844870626926422
