Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687430996.7259903,0.0,0.0,0.0,0.0,0.0
1687430996.7348766,0.0,0.0,0.0,0.0,0.0
1687430996.7461336,0.0,0.0,0.0,0.0,0.0
1687430996.7562408,0.0,0.0,0.0,0.0,0.0
1687430996.7650368,0.0,0.0,0.0,0.0,0.0
1687430996.7761292,0.0,0.0,0.0,0.0,0.0
1687430996.786053,0.0,0.0,0.0,0.0,0.0
1687430996.7960715,0.0,0.0,0.0,0.0,0.0
1687430996.8045354,0.0,0.0,0.0,0.0,0.0
1687430996.8156111,0.0,0.0,0.0,0.0,0.0
1687430996.8260574,0.0,0.0,0.0,0.0,0.0
1687430996.835023,0.0,0.0,0.0,0.0,0.0
1687430996.8451262,0.0,0.0,0.0,0.0,0.0
1687430996.8564699,0.0,0.0,0.0,0.0,0.0
1687430996.8659232,0.0,0.0,0.0,0.0,0.0
1687430996.875749,0.0,0.0,0.0,0.0,0.0
1687430996.8861067,0.0,0.0,0.0,0.0,0.0
1687430996.8961198,0.0,0.0,0.0,0.0,0.0
1687430996.9069273,0.0,0.0,0.0,0.0,0.0
1687430996.9143863,0.0,0.0,0.0,0.0,0.0
1687430996.925819,0.0,0.0,0.0,0.0,0.0
1687430996.9354231,0.0,0.0,0.0,0.0,0.0
1687430996.9456494,0.0,0.0,0.0,0.0,0.0
1687430996.9564095,0.0,0.0,0.0,0.0,0.0
1687430996.9658165,0.0,0.0,0.0,0.0,0.0
1687430996.9749212,0.0,0.0,0.0,0.0,0.0
1687430996.9863014,0.0,0.0,0.0,0.0,0.0
1687430996.9942932,0.0,0.0,0.0,0.0,0.0
1687430997.0051517,0.0,0.0,0.0,0.0,0.0
1687430997.0156732,0.0,0.0,0.0,0.0,0.0
1687430997.0256093,0.0,0.0,0.0,0.0,0.0
1687430997.0359385,0.0,0.0,0.0,0.0,0.0
1687430997.0450103,0.0,0.0,0.0,0.0,0.0
1687430997.053998,0.0,0.0,0.0,0.0,0.0
1687430997.065934,0.0,0.0,0.0,0.0,0.0
1687430997.0750902,0.0,0.0,0.0,0.0,0.0
1687430997.0852048,0.0,0.0,0.0,0.0,0.0
1687430997.0961785,0.0,0.0,0.0,0.0,0.0
1687430997.1065,0.0,0.0,0.0,0.0,0.0
1687430997.1149895,0.0,0.0,0.0,0.0,0.0
1687430997.1249967,0.0,0.0,0.0,0.0,0.0
1687430997.1349018,0.0,0.0,0.0,0.0,0.0
1687430997.14617,0.0,0.0,0.0,0.0,0.0
1687430997.1545186,0.0,0.0,0.0,0.0,0.0
1687430997.1657443,0.0,0.0,0.0,0.0,0.0
1687430997.1766505,0.0,0.0,0.0,0.0,0.0
1687430997.1864152,0.0,0.0,0.0,0.0,0.0
1687430997.1949508,0.0,0.0,0.0,0.0,0.0
1687430997.2054672,0.0,0.0,0.0,0.0,0.0
1687430997.2167385,0.0,0.0,0.0,0.0,0.0
1687430997.224985,0.0,0.0,0.0,0.0,0.0
1687430997.2360935,0.0,0.0,0.0,0.0,0.0
1687430997.245587,0.0,0.0,0.0,0.0,0.0
1687430997.2563188,0.0,0.0,0.0,0.0,0.0
1687430997.264946,0.0,0.0,0.0,0.0,0.0
1687430997.2764661,0.0,0.0,0.0,0.0,0.0
1687430997.2853827,0.0,0.0,0.0,0.0,0.0
1687430997.2956734,0.0,0.0,0.0,0.0,0.0
1687430997.3041859,0.0,0.0,0.0,0.0,0.0
1687430997.3162994,0.0,0.0,0.0,0.0,0.0
1687430997.327271,0.0,0.0,0.0,0.0,0.0
1687430997.3355885,0.0,0.0,0.0,0.0,0.0
1687430997.346734,0.0,0.0,0.0,0.0,0.0
1687430997.3554564,0.0,0.0,0.0,0.0,0.0
1687430997.3654127,0.0,0.0,0.0,0.0,0.0
1687430997.3764737,0.0,0.0,0.0,0.0,0.0
1687430997.3840103,0.0,0.0,0.0,0.0,0.0
1687430997.3949943,0.0,0.0,0.0,0.0,0.0
1687430997.4054635,0.0,0.0,0.0,0.0,0.0
1687430997.4149408,0.0,0.0,0.0,0.0,0.0
1687430997.4244635,0.0,0.0,0.0,0.0,0.0
1687430997.4352927,0.0,0.0,0.0,0.0,0.0
1687430997.4440222,0.0,0.0,0.0,0.0,0.0
1687430997.4541898,0.0,0.0,0.0,0.0,0.0
1687430997.464671,0.0,0.0,0.0,0.0,0.0
1687430997.4755561,0.0,0.0,0.0,0.0,0.0
1687430997.484842,0.0,0.0,0.0,0.0,0.0
1687430997.495553,0.0,0.0,0.0,0.0,0.0
1687430997.5061355,0.0,0.0,0.0,0.0,0.0
1687430997.5139463,0.0,0.0,0.0,0.0,0.0
1687430997.5257561,0.0,0.0,0.0,0.0,0.0
1687430997.5349913,0.0,0.0,0.0,0.0,0.0
1687430997.5450172,0.0,0.0,0.0,0.0,0.0
1687430997.55516,0.0,0.0,0.0,0.0,0.0
1687430997.5643232,0.0,0.0,0.0,0.0,0.0
1687430997.5750272,0.0,0.0,0.0,0.0,0.0
1687430997.584334,0.0,0.0,0.0,0.0,0.0
1687430997.5957654,0.0,0.0,0.0,0.0,0.0
1687430997.6069613,0.0,0.0,0.0,0.0,0.0
1687430997.614732,0.0,0.0,0.0,0.0,0.0
1687430997.6264033,0.0,0.0,0.0,0.0,0.0
1687430997.6345837,0.0,0.0,0.0,0.0,0.0
1687430997.646405,0.0,0.0,0.0,0.0,0.0
1687430997.6551688,0.0,0.0,0.0,0.0,0.0
1687430997.6654575,0.0,0.0,0.0,0.0,0.0
