Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687438731.6909027,0.0,0.0,0.0,0.0,0.0
1687438731.698976,0.0,0.0,0.0,0.0,0.0
1687438731.7092276,0.0,0.0,0.0,0.0,0.0
1687438731.7190773,0.0,0.0,0.0,0.0,0.0
1687438731.7289605,0.0,0.0,0.0,0.0,0.0
1687438731.7389357,0.0,0.0,0.0,0.0,0.0
1687438731.749353,0.0,0.0,0.0,0.0,0.0
1687438731.7586584,0.0,0.0,0.0,0.0,0.0
1687438731.7693665,0.0,0.0,0.0,0.0,0.0
1687438731.7787874,0.0,0.0,0.0,0.0,0.0
1687438731.7893763,0.0,0.0,0.0,0.0,0.0
1687438731.7982154,0.0,0.0,0.0,0.0,0.0
1687438731.8103836,0.0,0.0,0.0,0.0,0.0
1687438731.8190713,0.0,0.0,0.0,0.0,0.0
1687438731.8290012,0.0,0.0,0.0,0.0,0.0
1687438731.8388608,0.0,0.0,0.0,0.0,0.0
1687438731.8503406,0.0,0.0,0.0,0.0,0.0
1687438731.8586075,0.0,0.0,0.0,0.0,0.0
1687438731.8684585,0.0,0.0,0.0,0.0,0.0
1687438731.8789423,0.0,0.0,0.0,0.0,0.0
1687438731.8894691,0.0,0.0,0.0,0.0,0.0
1687438731.8983266,0.0,0.0,0.0,0.0,0.0
1687438731.9093406,0.0,0.0,0.0,0.0,0.0
1687438731.920128,0.0,0.0,0.0,0.0,0.0
1687438731.9290273,0.0,0.0,0.0,0.0,0.0
1687438731.939238,0.0,0.0,0.0,0.0,0.0
1687438731.9497259,0.0,0.0,0.0,0.0,0.0
1687438731.9584985,0.0,0.0,0.0,0.0,0.0
1687438731.9689264,0.0,0.0,0.0,0.0,0.0
1687438731.9784567,0.0,0.0,0.0,0.0,0.0
1687438731.9881902,0.0,0.0,0.0,0.0,0.0
1687438731.9982548,0.0,0.0,0.0,0.0,0.0
1687438732.0079393,0.0,0.0,0.0,0.0,0.0
1687438732.0197978,0.0,0.0,0.0,0.0,0.0
1687438732.0289638,0.0,0.0,0.0,0.0,0.0
1687438732.0390582,0.0,0.0,0.0,0.0,0.0
1687438732.049505,0.0,0.0,0.0,0.0,0.0
1687438732.0592601,0.0,0.0,0.0,0.0,0.0
1687438732.0693557,0.0,0.0,0.0,0.0,0.0
1687438732.0782685,0.0,0.0,0.0,0.0,0.0
1687438732.0896618,0.0,0.0,0.0,0.0,0.0
1687438732.0990465,0.0,0.0,0.0,0.0,0.0
1687438732.1102326,0.0,0.0,0.0,0.0,0.0
1687438732.1190193,0.0,0.0,0.0,0.0,0.0
1687438732.128666,0.0,0.0,0.0,0.0,0.0
1687438732.1379628,0.0,0.0,0.0,0.0,0.0
1687438732.148955,0.0,0.0,0.0,0.0,0.0
1687438732.1603422,0.0,0.0,0.0,0.0,0.0
1687438732.1693587,0.0,0.0,0.0,0.0,0.0
1687438732.1780126,0.0,0.0,0.0,0.0,0.0
1687438732.1886604,0.0,0.0,0.0,0.0,0.0
1687438732.198449,0.0,0.0,0.0,0.0,0.0
1687438732.2103872,0.0,0.0,0.0,0.0,0.0
1687438732.218129,0.0,0.0,0.0,0.0,0.0
1687438732.2282968,0.0,0.0,0.0,0.0,0.0
1687438732.2396665,0.0,0.0,0.0,0.0,0.0
1687438732.2497318,0.0,0.0,0.0,0.0,0.0
1687438732.2593164,0.0,0.0,0.0,0.0,0.0
1687438732.2699566,0.0,0.0,0.0,0.0,0.0
1687438732.278482,0.0,0.0,0.0,0.0,0.0
1687438732.288939,0.0,0.0,0.0,0.0,0.0
1687438732.3004134,0.0,0.0,0.0,0.0,0.0
1687438732.3082864,0.0,0.0,0.0,0.0,0.0
1687438732.3191888,0.0,0.0,0.0,0.0,0.0
1687438732.3294582,0.0,0.0,0.0,0.0,0.0
1687438732.340173,0.0,0.0,0.0,0.0,0.0
1687438732.349185,0.0,0.0,0.0,0.0,0.0
1687438732.359066,0.0,0.0,0.0,0.0,0.0
1687438732.3691244,0.0,0.0,0.0,0.0,0.0
1687438732.3784323,0.0,0.0,0.0,0.0,0.0
1687438732.3883932,0.0,0.0,0.0,0.0,0.0
1687438732.3989522,0.0,0.0,0.0,0.0,0.0
1687438732.4084918,0.0,0.0,0.0,0.0,0.0
1687438732.4197915,0.0,0.0,0.0,0.0,0.0
1687438732.4293237,0.0,0.0,0.0,0.0,0.0
1687438732.4391036,0.0,0.0,0.0,0.0,0.0
1687438732.4491277,0.0,0.0,0.0,0.0,0.0
1687438732.4590356,0.0,0.0,0.0,0.0,0.0
1687438732.4697473,0.0,0.0,0.0,0.0,0.0
1687438732.480212,0.0,0.0,0.0,0.0,0.0
1687438732.488623,0.0,0.0,0.0,0.0,0.0
1687438732.498763,0.0,0.0,0.0,0.0,0.0
