Pos y,Vel x,Vel z,Quat w,Quat x,Quat y,Quat z,Ang vel w,Ang vel x,Ang vel y,Ang vel z,motor.m1,motor.m2,motor.m3,motor.m4
-1.5460581840145322,0.3331571138481145,0.3706438533242312,-0.1814743852853155,-0.11849955612673288,0.6684787521764185,0.29890691826999105,-0.03855017405219069,0.059825400696083365,-0.041690524448314795,-0.08458448792853122,-0.7343651805078003,-0.8339445083318511,-0.8296924290954824,-0.5879497193776361
-1.543644824898132,0.3801522280443696,0.3747179869943038,-0.12630324409375832,-0.2634920166480685,0.682972923165168,0.4843471237050659,0.054970172938344955,-0.09220276199010986,0.06821191532331441,0.1233579907112485,-0.7343651805078003,-0.8339445083318511,-0.8296924290954824,-0.5879497193776361
-1.5441149712896136,0.3290480504226961,0.37197919886306496,-0.12875846672379235,-0.21621960220213293,0.7336045753192807,0.40353809729664586,-0.04305813270744563,0.1227708339200903,-0.022033622279833576,-0.19963348849197093,-0.7343651805078003,-0.8339445083318511,-0.8296924290954824,-0.5879497193776361
-1.5472131415670158,0.3113756686071575,0.36453161107147447,-0.1611163163462896,-0.13811199674662247,0.6643188263406444,0.3265317664137007,-0.05474857848732285,0.10186887159900174,-0.083597779328529,-0.1387864620677674,-0.7343651805078003,-0.8339445083318511,-0.8296924290954824,-0.5879497193776361
-1.5458550441769565,0.34622155096552376,0.3760473117444043,-0.1739283053488306,-0.11235441597439938,0.6579704499739314,0.29473745939775453,0.06005611816164089,-0.027631098216440598,0.06977121241887432,0.01372537015940594,-0.7343651805078003,-0.8339445083318511,-0.8296924290954824,-0.5879497193776361
-1.5424010028896054,0.33438697392302547,0.3662301360420668,-0.10194771619498844,-0.1699873451093042,0.7333983923831978,0.34275318529333665,0.10433889274776617,-0.06477896690530287,0.028042772990395412,0.09420720166626043,-0.7343651805078003,-0.8339445083318511,-0.8296924290954824,-0.5879497193776361
-1.542258527578563,0.3258050096604501,0.3622658273486084,-0.0759496555278497,-0.18208601748051553,0.689116622496732,0.3750283598083704,-0.010731959418797947,0.002780968404845883,0.01754049288665609,-0.015302568951136315,-0.7343651805078003,-0.8339445083318511,-0.8296924290954824,-0.5879497193776361
-1.5432608424984828,0.3350584188618751,0.3779976873102312,-0.10863422963178371,-0.16811232461738174,0.7527823491932691,0.33287269716437934,0.015167832738223124,0.0471665208661503,0.058054713629993565,-0.107903426942336,-0.7045998814580448,-0.7981565836238298,-0.8538976144769819,-0.6324118097887597
-1.5418675210206498,0.3417405871551455,0.3730820768859933,-0.06000513562535151,-0.13493677956319547,0.7457753921518413,0.29119091605096836,0.0031849024319394645,0.025534282791793924,0.014402769519097506,-0.05250390605216068,-0.9166107989411836,-0.8511347755371084,-0.619183553080787,-0.58723587847654
-1.5438871140883936,0.3300285907905679,0.36256519378297286,-0.10440134796918511,-0.14386023475105628,0.7688677555012662,0.2945651388411786,-0.058391331959831365,-0.014118187439286013,-0.004835909312828621,0.023839605890662603,-0.9166107989411836,-0.8511347755371084,-0.619183553080787,-0.58723587847654
-1.5422890738130401,0.29486973245752707,0.3752281819947922,-0.10943656849803318,-0.1509223557279066,0.7440574101707348,0.31360073870215577,-0.02930011668561887,0.10854788266863778,-0.05500849827188865,-0.16188112527703533,-0.9166107989411836,-0.8511347755371084,-0.619183553080787,-0.58723587847654
-1.544440473144707,0.2991067288480286,0.3721637040347179,-0.12687253717918986,-0.03378147696614905,0.7199397792694007,0.16794213094583627,-0.032365809305853775,0.11260913858169937,-0.04201756166501602,-0.174755401686195,-0.9166107989411836,-0.8511347755371084,-0.619183553080787,-0.58723587847654
-1.5419377921165782,0.3434572383840739,0.3593237974892555,-0.13463068500259281,-0.0366008508444887,0.7071939592639063,0.17650809266686956,0.03911387983168803,-0.15156953372217363,0.04498985761060755,0.23275126879985797,-0.9166107989411836,-0.8511347755371084,-0.619183553080787,-0.58723587847654
-1.5380462608710235,0.35382641050077757,0.3666632346078191,-0.08893919298995898,-0.19053045283464806,0.7633188870382522,0.35804547036117407,0.11510156645004053,-0.1538303772451789,0.013441729812343737,0.24898278887772615,-0.9166107989411836,-0.8511347755371084,-0.619183553080787,-0.58723587847654
-1.5366997179261799,0.309716879422942,0.37036555518077824,-0.02935075622156218,-0.1958270435673304,0.7215046613223158,0.3798370347992423,0.01702305152618259,0.08026903804891125,-0.09318475671294513,-0.09767572287866623,-0.9166107989411836,-0.8511347755371084,-0.619183553080787,-0.58723587847654
-1.5428192649523835,0.300382831619248,0.3723734023928231,-0.07021599080007068,-0.10957610093887206,0.6792727990809496,0.2830732206426417,-0.12138949915014985,0.15030150737141515,-0.02962660899939711,-0.24170129518902655,-0.9171455049121372,-0.788405379419678,-0.660923203463058,-0.6055917873618663
-1.5428869831504552,0.34079573907203997,0.37200705949750396,-0.1330899788149994,-0.04292391264941686,0.6961558309164787,0.1890840003125023,0.026269023226421686,-0.05424152933600502,0.036607946588440146,0.0719947885462802,-0.9171455049121372,-0.788405379419678,-0.660923203463058,-0.6055917873618663
-1.539869708746188,0.3366569199756645,0.37548959270429927,-0.04258624341701971,-0.16778385387427122,0.7151128648120324,0.3457711236895476,0.09960494855070708,-0.002590934260357436,0.0016320875096071754,-0.0006545858071059767,-0.9171455049121372,-0.788405379419678,-0.660923203463058,-0.6055917873618663
-1.5411069788087681,0.33878750459434653,0.36985738464961776,-0.04123214563513901,-0.04644128685686634,0.6995929243043925,0.19127410144030602,-0.008663422255206225,-0.022799852744892376,0.05551995766125315,0.011012954883331332,-0.9171455049121372,-0.788405379419678,-0.660923203463058,-0.6055917873618663
-1.5380129551458033,0.35368864919743825,0.36132007134856003,-0.0467697225133724,-0.19083155101585816,0.7679706150204088,0.35584954759294346,0.018702685515281956,-0.031394945891554664,0.0646884674365268,0.02091635440760586,-0.9171455049121372,-0.788405379419678,-0.660923203463058,-0.6055917873618663
-1.5440928510937297,0.32707456290475617,0.36857577593074187,-0.021151767494926255,-0.0793567925727313,0.7611746096013503,0.21058564705742253,0.03941492466488638,0.026010157116972518,0.005498390318289075,-0.050664926648265635,-0.9171455049121372,-0.788405379419678,-0.660923203463058,-0.6055917873618663
-1.5398362997245196,0.32944129890207474,0.36896053654797895,-0.00842307795326595,-0.16422542082390745,0.7748916102169101,0.31689695151067165,-0.043530084887171576,-0.07734718870460641,0.0010607120851411265,0.12847143121480678,-0.9171455049121372,-0.788405379419678,-0.660923203463058,-0.6055917873618663
-1.5378743018032286,0.3048779641368389,0.3591548253174327,-0.05690123058068104,-0.15924361455339817,0.7638675369448567,0.31612150900608965,-0.0866892527578336,0.2009410441211704,-0.39446624079616355,-0.18367672223931394,-0.9171455049121372,-0.788405379419678,-0.660923203463058,-0.6055917873618663
-1.53000240436935,0.31922423438122327,0.3708201858996289,-0.08223139351830577,0.04438087361321316,0.40653883011485425,0.17002860687408305,-0.02338334293424743,0.0921764442061752,-0.13230616493367114,-0.10177687158955474,-0.9171455049121372,-0.788405379419678,-0.660923203463058,-0.6055917873618663
-1.5351636850311445,0.3199901115527021,0.3864463239621817,-0.07323798915321997,-0.07675639918979865,0.6664919668787611,0.24444314343991408,-0.0005545699844724473,-0.02282120906687133,0.2599436285671844,-0.0632826753340828,-0.9171455049121372,-0.788405379419678,-0.660923203463058,-0.6055917873618663
-1.5413552444362082,0.32214531977450994,0.38181798156676544,-0.07849351912422929,0.008919719638190817,0.6689474638418281,0.12990120375409087,-0.0441712434386347,0.0538298336804577,0.09770204927284706,-0.13630043920893786,-0.9171455049121372,-0.788405379419678,-0.660923203463058,-0.6055917873618663
-1.5421611337874848,0.3591592052788384,0.36885439300594747,-0.10883527737007434,-0.021477510380442637,0.7584572113676821,0.13655883174387815,-0.010781978198921675,-0.1407351442174858,0.1557263529520585,0.1662733603665805,-0.8895190297461965,-0.7787547030939195,-0.660923203463058,-0.6469945596254355
-1.537010256553372,0.33952182319622864,0.3576790103924871,-0.08334840935896635,-0.1408766255011359,0.8158371820779705,0.2715708234913445,0.03789791383739754,-0.12264528227893308,0.009330697481839591,0.19991098271286212,-0.9134025631154614,-0.7256759833022476,-0.6414828183535071,-0.6943120136409431
-1.5396944884620554,0.31232626300590666,0.36940849267336834,-0.07094048645347883,-0.15182565027146047,0.7691140957955631,0.3045597311224596,-0.04660939194152271,0.13026072298931338,-0.08621121026600333,-0.18387377725171672,-0.9134025631154614,-0.7256759833022476,-0.6414828183535071,-0.6943120136409431
-1.5419637342809298,0.32115769081050083,0.3714646350428705,-0.12051977420234514,-0.009159857513824277,0.7366153732514024,0.12873803999721356,-0.03214310341964828,0.0784776700222816,-0.031329652487022394,-0.12100862181232692,-0.9134025631154614,-0.7256759833022476,-0.6414828183535071,-0.6943120136409431
-1.5392687300286891,0.34123926732488563,0.36634658266637293,-0.09647164527096092,-0.07089867093763585,0.7418192649090052,0.20858416707937336,0.06101206474040593,-0.1261639229362315,0.0466593863211816,0.18895133836396957,-0.9215122703415923,-0.8279128356282519,-0.6345262099564619,-0.5887655375503172
-1.5378589253895454,0.32195741893756247,0.36309304036915147,-0.0629543840046625,-0.14035654682456974,0.7819019555354352,0.2842096048535628,-0.04195396950190203,0.009755940430747775,-0.021910134425785883,-0.009550352286352808,-0.8561890242234164,-0.8173574083969536,-0.6855095728663134,-0.6196646508406164
-1.5408714924272455,0.33583435251742016,0.36565122366461217,-0.13089184868087791,-0.06129090170162816,0.7229085374671412,0.2032876386209019,-0.025032811259288572,0.00512402428021673,-0.024950726620269908,0.00015149372695513283,-0.899589325532491,-0.7645802722404617,-0.6263307534887101,-0.6868676728152274
-1.5365910500659525,0.3206283754009174,0.37611817452778457,-0.0826427716544785,-0.13515576005860247,0.7599767909008632,0.2863298462962712,0.07137605406570811,0.05905145415258292,0.00480959021588842,-0.10612437814091046,-0.9105507979370417,-0.8032835054218891,-0.5858299511771459,-0.6784035592736604
-1.5419804830616686,0.32654326937489364,0.3635967235026379,-0.0641596628991251,0.0022134419663513874,0.7282410581627737,0.11619473353796399,0.08619171298870008,-0.028020783690083435,-0.02845072888912304,0.05440756067702858,-0.8581496127835799,-0.650883241777619,-0.5538104933496503,-0.6535211050068848
-1.5374798421927236,0.3544934079827384,0.36557634854819837,-0.0032547627548635155,-0.15916149686759504,0.7346866906314119,0.32569694317678366,0.05490094745802178,-0.16107178270682307,0.058131855328961056,0.24185653057644466,-0.8508419645138795,-0.8887322020562093,-0.5196945234024973,-0.45711287993389416
-1.5354685718671284,0.3326836662656173,0.3768452221487821,-0.01239824172229266,-0.16391063636175987,0.7838973997634575,0.3130569974864826,-0.07190037502422304,0.021085129895925633,0.09626471738851115,-0.08014164597898586,-0.8509310821757051,-0.7943365242448838,-0.5491409890831406,-0.5212565837609509
-1.5346548910125686,0.292083633472546,0.36569201966804105,-0.06280335002129812,-0.13908372269499106,0.8252126703035798,0.2650633938245168,-0.11704810003373813,0.19927348418893262,-0.11496474206833514,-0.2871070007088288,-0.845851375451645,-0.8511347755371084,-0.494536377966608,-0.5278851064139852
-1.5414458944450888,0.3264190725948077,0.37163122439272356,-0.11156852240929623,0.03752404685075592,0.6808758306241707,0.08770828261138768,0.0825316577010942,0.043236144347576465,-0.09592283533143868,-0.03519686220041075,-0.8346225500616175,-0.7218559239233016,-0.49567993003187566,-0.6706532866331892
-1.5372896586806897,0.37250874812552864,0.34674463877906647,0.013742683372848652,-0.09750480112958658,0.7400760590872698,0.24152766591517943,0.14562197353730139,-0.13004600786948148,-0.3627296357843539,0.34766167745113324,-0.8367613739454323,-0.8684255706207591,-0.4777642810093484,-0.5386946972020107
-1.516851792972248,0.2946043684080263,0.3613692454311284,0.01879388741173657,-0.09513707452299837,0.33705825520300486,0.3711627905663101,-0.2186235317329672,0.23200908298700595,-0.13938920366755703,-0.33616614625282937,-0.866704908318839,-0.7785536473371328,-0.4796702011181279,-0.5935584693148191
-1.5441736289137846,0.28146954681109115,0.39951391294692523,-0.1852016472213969,0.15051798248079437,0.6243333918161396,-0.04333451469445928,-0.24012807405978578,0.22361411065595835,0.37781867804218144,-0.5221294406285275,-0.7711707748417794,-0.7445752244401913,-0.43754936671410105,-0.5091212884423184
-1.5471918920125993,0.33372066122567257,0.36169334885489823,-0.20050718973148388,0.1463026079441841,0.7014312528684001,-0.0665966255038337,0.05518689788536175,-0.12402576317821085,0.05990913715120018,0.18467514751900493,-0.7832016591882375,-0.7265807342077875,-0.3497817457048053,-0.6075293555219841
-1.541998574696192,0.36205774153495757,0.353906182914502,-0.13182735954130465,0.020019293499133225,0.6807444407677629,0.1111485356177585,0.12109097110465275,-0.24702489238165493,0.002027404212160422,0.4178078404058096,-0.8111846050014807,-0.7981565836238298,-0.43307045445846926,-0.4137725395102072
-1.5408205525231835,0.372721278872635,0.3721553474922902,-0.08831632134532301,-0.1139557108470376,0.7063332113889287,0.27902834487550005,0.0733355148442141,-0.1623691539980322,0.05519284867209543,0.24719612292875795,-0.8181357826238786,-0.8182621593024935,-0.350734705759195,-0.47353122065910264
-1.53526653877718,0.3480003061220766,0.37189612455014565,-0.061683318983146496,-0.15334482745837205,0.7348855950463188,0.3196645593686188,0.054111982627570825,-0.04981110807931376,0.017732131680262372,0.07201261136469643,-0.8097587224122709,-0.8252991107900257,-0.362170226411872,-0.46374140258692864
-1.53655274184146,0.31172747177085647,0.3674774781911799,-0.03653248250852785,-0.16722271635479077,0.7253822307331466,0.3409834066042006,-0.06948647518876304,0.08747624691664269,-0.03208586110821982,-0.13571433119964835,-0.8080654868375842,-0.7878022121493181,-0.3765599232331572,-0.4883179250389487
-1.540747197290539,0.2704974005510434,0.37312563889264233,-0.12172271483708039,-0.062317372773873975,0.7068562609796712,0.21078125417569113,-0.20467402735904947,0.30174534701624334,-0.0974282177723385,-0.4738628236098269,-0.9044907969328999,-0.611677369204225,-0.3081373913279733,-0.629862377999131
-1.5482760767435662,0.2882126403057881,0.37684255396295013,-0.2146644457655151,0.14058174250165067,0.6381491544345548,-0.03565577097416391,-0.008386905300569961,0.1697326506442778,-0.024642723035670007,-0.2814755279185449,-0.8420193159931435,-0.9998155076808256,-0.3831353476084465,-0.2273580870525609
-1.5429556457731646,0.3072106818525777,0.3709470666493767,-0.12527428641978053,0.1092675316584749,0.6864464091589684,-0.010351428703771115,0.0735512893260853,0.054707866289372735,0.004924709048698677,-0.09761871753115131,-0.9027084436963876,-0.9578953823908121,-0.3069938392627056,-0.2819159273506138
-1.548013748042957,0.3627088740339985,0.375144426852909,-0.14614572745810864,0.19458780718142799,0.6450407845628635,-0.10977107522216294,0.04317502107789894,-0.14172793096577643,0.12563671739683402,0.1821004290405528,-0.8410390217130618,-0.8266059732091389,-0.35216414584077965,-0.4373292892463759
-1.5384361311680417,0.40644563439174963,0.3625440073905692,-0.08335159865262616,-0.03879065579855872,0.805042758698206,0.14066075958718274,0.1106831939772631,-0.36372899616548,0.17209869971345787,0.5391914235739963,-0.8743690272358419,-0.8396745974002702,-0.3372979689922996,-0.40184119873474516
-1.5330447060265986,0.36144929833098643,0.36125484399154734,-0.04503972517217455,-0.17951299665953427,0.805275420392362,0.32606137786737766,0.10034148034325925,-0.14743266798596807,-0.010693386178474233,0.2480223703041624,-0.9177693285449166,-0.8279128356282519,-0.3133786716271169,-0.38970590341611283
-1.5332081210027197,0.2927509505901899,0.3694680487603715,0.008741218980027932,-0.19152955134499347,0.7971540966604841,0.34330041949326257,-0.09298128425203477,0.20438389844712632,-0.10629126019883876,-0.30017035837047357,-0.9363949198664702,-0.685665887701707,-0.2442890676838602,-0.5866240148470292
-1.5415660282107193,0.308266626886968,0.35844971516022145,-0.1286111078017584,0.03621016387831391,0.7064479108433287,0.07984557505366463,-0.09155730626213367,0.06453523352927455,-0.08424606279494845,-0.070895891980517,-0.9180366815303934,-0.8366587610484706,-0.2776426695875014,-0.41876942581787935
-1.5359901746448987,0.3650964720929054,0.3585399491094433,-0.06924027066979943,-0.12769673693385244,0.7202599087094131,0.2916077455053833,0.05342578512196997,-0.20590837399612721,0.04993925980489902,0.3231872187929806,-0.9063622678312377,-0.8078072599495884,-0.21922621825340982,-0.4215228121506783
-1.5329585125214922,0.3358867019302646,0.3706584483056203,-0.07658683269178436,-0.1824008019427141,0.755913242724803,0.35005352238601856,-0.010129775923961928,0.001430734105964262,0.0791118499394097,-0.04076647580260207,-0.8593081423873129,-0.8045903678410021,-0.21007780173126825,-0.3170980860474891
-1.534329595750361,0.330953936708272,0.3803044932172594,-0.07502957949670966,-0.1295991299876498,0.7965774620948757,0.264367125629712,-0.05571441213225403,0.17350500192583032,0.06441727103881531,-0.32572666297579,-0.89147961830636,-0.8193679659648199,-0.19016093659452252,-0.28660688184353056
-1.5457781325952755,0.32934198207361526,0.3722301142914567,-0.12266566090040851,-0.004205423805266354,0.8178818190698022,0.0896468888728383,-0.04326094978455863,0.04080753851227145,-0.02065309472475472,-0.06196250583179765,-0.9127787394826821,-0.7438715292914382,-0.15213783042437157,-0.37950817625759825
-1.5389755894741748,0.33809891100939793,0.37302716734042146,-0.11027474154182516,-0.08777385536491245,0.7796850183785146,0.2161709288809657,0.05199354179691708,-0.16358506388313657,0.09185827163415106,0.2293888958354821,-0.8414846100221899,-0.8033840333002824,-0.07361392194265634,-0.2122654508579593
-1.5323470123232314,0.3177505240804866,0.3675051426429392,-0.07343028022459855,-0.1733404839452239,0.903659191133122,0.27747745986633604,-0.11129045157747106,-0.07531598063580716,0.07328716018109324,0.08886339733073093,-0.9103725626133905,-0.8611875633764402,-0.06703849756736709,-0.25478997310896506
-1.5336898808659585,0.30835557050043266,0.36166249367471165,-0.20817566668352708,-0.16527926445807914,0.8468599962160094,0.2903852010161818,-0.13525593637794148,-0.024189098089850706,-0.0492618119285214,0.06160237544414991,-0.8805181459018093,-0.5968997710804073,-0.07532925004055789,-0.37522513085102216
-1.5275579972928812,0.27799238402118975,0.37743063163777596,-0.19284338003845466,-0.19857798604088087,0.8586576006006664,0.3296940814924464,-0.08650944790485567,0.1944278911493593,-0.027540366631022724,-0.3232888400513165,-0.8544957886487297,-0.8120294308421077,-0.07704457813845944,-0.18493554207314028
-1.536876236794194,0.28632594034725195,0.3806487917839751,-0.2804303554396636,0.03102306339338605,0.8236627217682502,0.036552363870676195,-0.12358847105345423,0.1617325553019857,0.02089819159460608,-0.29172387624293133,-0.8544957886487297,-0.8120294308421077,-0.07704457813845944,-0.18493554207314028
-1.5329780355496128,0.36839885175859954,0.37740087932890215,-0.297427312616434,-0.037148302083057194,0.8805144977262761,0.1028166038417974,0.03585651597746141,-0.1893710390985921,0.12567304098325172,0.258799663070768,-0.8837263817275315,-0.7615644358886621,-0.1195465965642422,-0.24489817776520595
-1.525896813376311,0.3068849776132173,0.3802782061171242,-0.23929959456916963,-0.17507864162754247,0.945672823230943,0.25997528009325066,-0.06050363021159656,-0.008063561582585987,0.10399688703242366,-0.045859801120336004,-0.9302458012005027,-0.6157990122183511,-0.10105917150908109,-0.2716162229205141
-1.5299071798036175,0.2701171623423914,0.37914532261050904,-0.34214439531330704,-0.058717880880646875,0.9837286966932461,0.08311966562856632,-0.12722589130830464,0.08690628223818483,0.07586550205135571,-0.1971278010413232,-0.9180366815303934,-0.7423636111155384,-0.03997443202269824,-0.22256515528805904
-1.5252850918285252,0.3521578396400105,0.38559374416987735,-0.3489594232087223,-0.08880032643715825,1.0200846589856398,0.10593351012522761,0.0011913394972481728,-0.21117751167942672,0.12967399649160732,0.28463416651918355,-0.8769534394287848,-0.8795841651224173,-0.0707550417794871,-0.09743904305308525
-1.5179538184749426,0.2728242196149884,0.39625976211721703,-0.33841604064594977,-0.27424943348496295,1.105843583762529,0.31144091010455666,-0.14779230657335535,0.016647040449591238,0.08923869293453796,-0.09509585312963124,-0.8569019655180213,-0.8471136604013757,-0.021105822945781238,-0.20645274637760602
-1.5246251160842472,0.23876407502378236,0.3930776963493064,-0.4815508733368549,-0.06278270632661385,1.1032145317169353,0.01935523805584327,-0.13098200275513233,0.06560411171974315,0.05753513100258834,-0.1583587760155887,-0.8569019655180213,-0.7204485336257951,0.24095819201139942,-0.06837552065131873
-1.5172114859506647,0.3029541485365017,0.4066944920405392,-0.45494293341474945,-0.20258806636302157,1.1612087845161598,0.17955513926520447,0.0020532925097212903,0.06462011070757376,-0.28182752411889994,0.03200210659415715,-0.7965693084620797,-0.6210264618948036,0.08362448703165205,-0.06990517972509591
-1.4998761142136874,0.27389876537612257,0.4093529896862016,-0.48046054236439695,0.03834522370853218,0.794867888060642,0.02279582754689828,-0.015373458829507,0.13329958943524395,-0.33446379967160234,-0.054710233598821184,-0.5670913292611204,-0.42268495782478727,0.389810552507078,0.23184556689535024
-1.5008756991561283,0.2633525218250713,0.4580985775031719,-0.4669242762547036,-0.04705716950017304,0.8176697380217326,0.12894994770867807,0.3557460429077993,0.30995316563912306,-0.11842738092983808,-0.45965408116999035,-0.5715472123524011,-0.3989603785239642,0.405057913377314,0.19656143092688982
-1.4883603018697544,0.24770710751285221,0.4354295607742449,-0.17048910219408658,0.3344068534987987,0.6938103902132696,-0.31811012110410747,0.1285966275115809,0.3810978846786363,-0.42444403250858187,-0.4698226487132817,-0.6519313433191062,-0.2527928433400799,0.4626167006624548,0.08805761396029478
-1.4958989354585241,0.24729021099654924,0.35847426583162534,-0.35006054073534726,0.34416517182534767,0.42585163310583685,-0.24615580978179036,-0.30299655451118596,-0.04291305101422411,-0.4013231028696231,0.20621081365874527,-0.3484857048028861,-0.30717842555086494,0.16481668366565858,0.29456158892021483
-1.4956409894785125,0.2790692462027224,0.3754255435552271,-0.4367524173494895,0.28779138053903314,0.3231404677963745,-0.14695854992763419,-0.2005698326629702,-0.10260637271001799,-0.09161747081398945,0.18469282160242073,-0.29385657810378396,-0.15025440737889562,0.17253566010621552,0.14863211328187134
-1.4967248643201452,0.2740847714980911,0.37595877366352776,-0.5284982835412293,0.2348391594934275,0.3432159468640723,-0.09133161134067991,-0.10603707424838525,-0.3047558624945395,0.46193148593986255,0.3283906997289568,-0.5456139727611471,-0.29612035892759997,0.24905835247371227,0.5027991774970824
-1.507679363781489,0.26064430360934504,0.3736791255193516,-0.5302295254848329,-0.03695669414955057,0.7657757644105049,0.12913507587419074,0.03666500835244711,-0.397567427669748,0.7037413949101741,0.3788092173233812,-0.3399304092676271,0.29337511997081656,0.2852708345405227,-0.09560345216455263
