Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1690286398.1103754,10001.0,3781.0,14047.0,7299.0,14877.0
1690286398.1193972,10001.0,0.0,18608.0,2830.0,19002.0
1690286398.128841,10001.0,2260.0,15384.0,5714.0,16646.0
1690286398.139787,10001.0,0.0,20278.0,1866.0,20660.0
1690286398.149765,10001.0,621.0,16655.0,4413.0,18315.0
1690286398.158662,10001.0,0.0,21881.0,0.0,22817.0
1690286398.1698022,10001.0,0.0,18234.0,3220.0,18824.0
1690286398.1802468,10001.0,0.0,23700.0,0.0,24510.0
1690286398.1896203,10001.0,0.0,20013.0,1677.0,20939.0
1690286398.2004495,10501.0,0.0,20527.0,931.0,23317.0
1690286398.2109122,10501.0,0.0,27824.0,0.0,31214.0
1690286398.219834,10501.0,0.0,24157.0,0.0,25029.0
1690286398.2304904,10501.0,0.0,34559.0,0.0,32649.0
1690286398.2407966,10501.0,0.0,27308.0,0.0,28566.0
1690286398.2489302,10501.0,0.0,37460.0,0.0,40038.0
1690286398.259436,10501.0,0.0,32415.0,0.0,29977.0
1690286398.269477,10501.0,0.0,38529.0,0.0,45511.0
1690286398.2804356,10501.0,0.0,29627.0,0.0,37191.0
1690286398.2900808,10501.0,0.0,41096.0,0.0,45082.0
1690286398.299697,11001.0,0.0,31361.0,0.0,38321.0
1690286398.311627,11001.0,0.0,36664.0,0.0,50872.0
1690286398.3187966,11001.0,0.0,34226.0,0.0,36174.0
1690286398.3291376,11001.0,0.0,52436.0,0.0,31888.0
1690286398.3416352,11001.0,0.0,32881.0,0.0,36249.0
1690286398.349587,11001.0,0.0,45802.0,0.0,34982.0
1690286398.3602905,11001.0,0.0,29848.0,0.0,38770.0
1690286398.3691428,11001.0,0.0,39773.0,0.0,40059.0
1690286398.379315,11001.0,0.0,35509.0,0.0,32849.0
1690286398.3893716,11001.0,0.0,30355.0,0.0,45251.0
1690286398.3994758,10501.0,0.0,41853.0,0.0,25385.0
1690286398.4099295,10501.0,0.0,30831.0,0.0,44711.0
1690286398.4190254,10501.0,0.0,31518.0,0.0,37836.0
1690286398.4313252,10501.0,0.0,38646.0,0.0,47890.0
1690286398.4404483,10501.0,0.0,58368.0,0.0,28168.0
1690286398.4487484,10501.0,0.0,29288.0,0.0,57248.0
1690286398.460164,10501.0,0.0,42684.0,0.0,39118.0
1690286398.46902,10501.0,0.0,58718.0,0.0,27818.0
1690286398.4800339,10501.0,0.0,33542.0,0.0,50602.0
1690286398.489693,10501.0,0.0,40155.0,0.0,46381.0
1690286398.4996786,10501.0,0.0,49026.0,0.0,33698.0
1690286398.5093002,10001.0,0.0,46603.0,0.0,38933.0
1690286398.5206573,10001.0,0.0,35412.0,0.0,38648.0
1690286398.5289948,10001.0,0.0,32983.0,0.0,39177.0
1690286398.5389104,10001.0,0.0,32567.0,0.0,32799.0
1690286398.549163,10001.0,0.0,29427.0,0.0,26559.0
1690286398.56067,10001.0,0.0,30537.0,0.0,30179.0
1690286398.5692813,10001.0,0.0,27166.0,0.0,28406.0
1690286398.5789092,10001.0,0.0,34136.0,0.0,29374.0
1690286398.5894732,10001.0,0.0,39472.0,0.0,28140.0
1690286398.5997083,10001.0,0.0,40859.0,0.0,30291.0
1690286398.6090114,0.0,0.0,0.0,0.0,0.0
1690286398.6198366,0.0,0.0,0.0,0.0,0.0
1690286398.6300664,0.0,0.0,0.0,0.0,0.0
1690286398.638417,0.0,0.0,0.0,0.0,0.0
1690286398.6505508,0.0,0.0,0.0,0.0,0.0
1690286398.6596775,0.0,0.0,0.0,0.0,0.0
1690286398.669614,0.0,0.0,0.0,0.0,0.0
1690286398.680882,0.0,0.0,0.0,0.0,0.0
1690286398.6892576,0.0,0.0,0.0,0.0,0.0
