Timestamp,ID,Pos x,Pos y,Pos z,Quat w,Quat x,Quat y,Quat z
1690980347.6695633,10,4.300876140594482,-0.014043359085917473,3.256690740585327,0.0026528029702603817,0.874613344669342,0.02876521274447441,0.48395973443984985
1690980347.6776502,10,4.300872802734375,-0.014043985866010189,3.256688356399536,0.0026656112167984247,0.874627947807312,0.028725532814860344,0.48393574357032776
1690980347.6861832,10,4.300872325897217,-0.014054962433874607,3.256687641143799,0.00266085984185338,0.8746489882469177,0.028508072718977928,0.48391062021255493
1690980347.694262,10,4.300876140594482,-0.014054854400455952,3.25669264793396,0.0026251107919961214,0.8746209144592285,0.028678089380264282,0.4839513599872589
1690980347.702649,10,4.300873279571533,-0.01406159345060587,3.256685972213745,0.0026118361856788397,0.8746870756149292,0.028403833508491516,0.4838480055332184
1690980347.7110841,10,4.300871849060059,-0.014047420583665371,3.256695032119751,0.0027395919896662235,0.874697744846344,0.02868400700390339,0.4838116466999054
1690980347.7195048,10,4.300877094268799,-0.014044580049812794,3.256693124771118,0.002690417692065239,0.8746699690818787,0.028721941635012627,0.48385998606681824
1690980347.7279065,10,4.300878524780273,-0.014049476012587547,3.256690263748169,0.0026275841519236565,0.8746660947799683,0.02865459956228733,0.483871191740036
1690980347.7360284,10,4.300875186920166,-0.014047126285731792,3.2566897869110107,0.002624321496114135,0.8746606111526489,0.028733963146805763,0.48387643694877625
1690980347.7444487,10,4.300875186920166,-0.01404937356710434,3.256685972213745,0.0025931138079613447,0.8746684193611145,0.028686050325632095,0.4838651716709137
1690980347.7528794,10,4.30087947845459,-0.014043946750462055,3.256688356399536,0.0026198113337159157,0.8746322393417358,0.028859207406640053,0.48392024636268616
1690980347.7611735,10,4.300882816314697,-0.014048402197659016,3.256688356399536,0.0025407487992197275,0.8746371269226074,0.02870594710111618,0.48392078280448914
1690980347.7696557,10,4.300882816314697,-0.014051063917577267,3.256687641143799,0.002556430408731103,0.8746358156204224,0.028560055419802666,0.4839317798614502
1690980347.7780488,10,4.300882339477539,-0.01404811255633831,3.2566895484924316,0.002507271245121956,0.8746443390846252,0.02856922522187233,0.48391619324684143
1690980347.7863674,10,4.3008809089660645,-0.014041888527572155,3.256692886352539,0.0025797158014029264,0.874648928642273,0.02865511178970337,0.4839024245738983
1690980347.7943082,10,4.300881385803223,-0.014046963304281235,3.2566909790039062,0.0025553747545927763,0.8746656775474548,0.02844548225402832,0.48388463258743286
1690980347.802823,10,4.300883769989014,-0.014042472466826439,3.2566959857940674,0.0025474021676927805,0.8746328949928284,0.028652377426624298,0.48393160104751587
1690980347.811241,10,4.300879001617432,-0.014043368399143219,3.2566919326782227,0.0026467088609933853,0.8746545910835266,0.02853936329483986,0.4838986098766327
1690980347.8196313,10,4.300881862640381,-0.014040580950677395,3.256693124771118,0.00267557124607265,0.8746613264083862,0.02856072224676609,0.48388516902923584
1690980347.8277817,10,4.300882339477539,-0.01403855998069048,3.2566933631896973,0.0026638649869710207,0.8746552467346191,0.028563890606164932,0.48389607667922974
1690980347.8361135,10,4.300880432128906,-0.014041725546121597,3.256693124771118,0.002669187728315592,0.8746388554573059,0.02860938012599945,0.48392271995544434
1690980347.844413,10,4.30087947845459,-0.01405099593102932,3.256688356399536,0.0025494173169136047,0.8746419548988342,0.02852771244943142,0.4839228093624115
1690980347.853072,10,4.300878047943115,-0.014049828052520752,3.256685495376587,0.002686605788767338,0.8746840953826904,0.028462808579206467,0.4838496744632721
1690980347.86122,10,4.300874710083008,-0.01403998676687479,3.2566874027252197,0.0028079517651349306,0.8746668100357056,0.028755156323313713,0.48386290669441223
1690980347.8695197,10,4.300876140594482,-0.014041687361896038,3.256690502166748,0.0027298852801322937,0.8746362924575806,0.028767870739102364,0.4839177429676056
1690980347.8779533,10,4.300876140594482,-0.014040706679224968,3.2566909790039062,0.002771388739347458,0.8746474385261536,0.028787458315491676,0.4838961660861969
1690980347.8862162,10,4.300876140594482,-0.01405057031661272,3.256687641143799,0.00265769986435771,0.8746922016143799,0.02839670516550541,0.483838826417923
1690980347.8944108,10,4.300876140594482,-0.014051316305994987,3.2566869258880615,0.0026743386406451464,0.8746856451034546,0.028480153530836105,0.4838458299636841
1690980347.902692,10,4.300876140594482,-0.014050839468836784,3.256688117980957,0.00273723597638309,0.8746792674064636,0.028613334521651268,0.48384910821914673
1690980347.911194,10,4.300875663757324,-0.014054213650524616,3.256685495376587,0.002682725666090846,0.8746935129165649,0.02849063090980053,0.4838310480117798
1690980347.9196637,10,4.300878524780273,-0.01405292097479105,3.256686210632324,0.002683660015463829,0.8746704459190369,0.02857167460024357,0.4838678538799286
1690980347.9276688,10,4.300877094268799,-0.014047014527022839,3.2566864490509033,0.0027792188338935375,0.8746705055236816,0.028632117435336113,0.4838636517524719
1690980347.9362557,10,4.300875186920166,-0.01404979731887579,3.256685733795166,0.0027587078511714935,0.8746821880340576,0.028590718284249306,0.483845055103302
1690980347.9443898,10,4.300874710083008,-0.014049575664103031,3.2566864490509033,0.002685743384063244,0.8746712803840637,0.028628379106521606,0.4838631749153137
1690980347.952954,10,4.300876617431641,-0.014041419140994549,3.2566869258880615,0.002765598939731717,0.8746593594551086,0.028658300638198853,0.4838823080062866
1690980347.9610827,10,4.30087423324585,-0.014050079509615898,3.256680727005005,0.002765196841210127,0.8746923208236694,0.028548026457428932,0.48382940888404846
1690980347.9694462,10,4.300876140594482,-0.014055944979190826,3.256683826446533,0.0026935141067951918,0.8746867179870605,0.028563521802425385,0.48383891582489014
1690980347.977909,10,4.300880432128906,-0.014043129049241543,3.2566893100738525,0.0027371321339160204,0.8746623396873474,0.028666505590081215,0.48387667536735535
