Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat w,Quat x,Quat y,Quat z
1688389394.1014042
1688389394.1217546
1688389394.142309
1688389394.1627564
1688389394.1832526
1688389394.2040076
1688389394.2246256
1688389394.2452486
1688389394.2659545
1688389394.2867486
1688389394.3074028
1688389394.3280666
1688389394.3485842
1688389394.3700013
1688389394.39096
1688389394.4163349
1688389394.4368012
1688389394.4626424
1688389394.484009
1688389394.5048802
1688389394.5258815
1688389394.546598
1688389394.5672903
1688389394.5877514
1688389394.6087935
1688389394.6293852
1688389394.649838
1688389394.6705277
1688389394.6916018
1688389394.7119508
1688389394.732267
1688389394.752508
1688389394.7728822
1688389394.793348
1688389394.813828
1688389394.8349762
1688389394.8554416
1688389394.8760688
1688389394.8966806
1688389394.924042
1688389394.9448206
1688389394.965523,0.0,0.0,0.0,0.0
1688389394.9865594,0.0,0.0,0.0,0.0
1688389395.0082412,0.0,0.0,0.0,0.0
1688389395.029685,0.0,0.0,0.0,0.0
1688389395.050027,0.0,0.0,0.0,0.0
1688389395.070691,0.0,0.0,0.0,0.0
1688389395.0911646,0.0,0.0,0.0,0.0
1688389395.1115506,0.0,0.0,0.0,0.0
1688389395.131804,0.0,0.0,0.0,0.0
1688389395.1521158,0.0,0.0,0.0,0.0
1688389395.1731813,0.0,0.0,0.0,0.0
1688389395.1944559,0.0,0.0,0.0,0.0
1688389395.2147822,0.0,0.0,0.0,0.0,10,2.232407331466675,0.025065355002880096,2.0002408027648926,0.014006197452545166,-0.9734784960746765,-0.00819417368620634,-0.22820284962654114
1688389395.2352366,0.0,0.0,0.0,0.0,10,2.2324140071868896,0.025056520476937294,2.0002379417419434,0.01398983784019947,-0.9734744429588318,-0.008379636332392693,-0.22821390628814697
1688389395.2555606,0.0,0.0,0.0,0.0,10,2.2324154376983643,0.025054318830370903,2.000235080718994,0.014033399522304535,-0.9734827876091003,-0.008347091265022755,-0.22817721962928772
1688389395.2759311,0.0,0.0,0.0,0.0,10,2.2324185371398926,0.025056589394807816,2.000229835510254,0.013978937640786171,-0.9734896421432495,-0.008437389507889748,-0.2281479388475418
1688389395.2962132,0.0,0.0,0.0,0.0,10,2.232417106628418,0.025060541927814484,2.0002312660217285,0.013930372893810272,-0.9734737873077393,-0.008292675949633121,-0.2282237857580185
1688389395.3166184,0.0,0.0,0.0,0.0,10,2.2324182987213135,0.02506408654153347,2.0002362728118896,0.014003660529851913,-0.9734806418418884,-0.008159234188497066,-0.22819480299949646
1688389395.3368716,0.0,0.0,0.0,0.0,10,2.2324132919311523,0.025063088163733482,2.0002310276031494,0.013974223285913467,-0.9734805822372437,-0.008164365775883198,-0.22819684445858002
1688389395.3573163,0.0,0.0,0.0,0.0,10,2.232414960861206,0.02506171725690365,2.0002338886260986,0.013896916061639786,-0.9734706878662109,-0.0082616051658988,-0.22824005782604218
1688389395.3778014,0.0,0.0,0.0,0.0,10,2.2324140071868896,0.025054922327399254,2.0002355575561523,0.013924108818173409,-0.9734786748886108,-0.00829565804451704,-0.22820284962654114
1688389395.3981326,0.0,0.0,0.0,0.0,10,2.232414484024048,0.02505975216627121,2.000235080718994,0.014012242667376995,-0.9734798073768616,-0.008053172379732132,-0.22820135951042175
1688389395.4184556,0.0,0.0,0.0,0.0,10,2.232412576675415,0.025067532435059547,2.0002384185791016,0.014095750637352467,-0.973488986492157,-0.007916172966361046,-0.22816196084022522
1688389395.4389544,0.0,0.0,0.0,0.0,10,2.2324116230010986,0.025063373148441315,2.0002338886260986,0.013932416215538979,-0.973482072353363,-0.008203459903597832,-0.22819170355796814
1688389395.4600124,0.0,0.0,0.0,0.0,10,2.2324535846710205,0.0251450277864933,2.0002825260162354,0.013689713552594185,-0.9736189246177673,-0.006894719786942005,-0.227664977312088
1688389395.481647,0.0,0.0,0.0,0.0,10,2.2324299812316895,0.02509164623916149,2.000249147415161,0.01381088886409998,-0.9735276103019714,-0.007696668617427349,-0.22802221775054932
1688389395.5036814,0.0,0.0,0.0,0.0,10,2.232415199279785,0.025052132084965706,2.0002410411834717,0.013915512710809708,-0.9734941124916077,-0.008443515747785568,-0.22813262045383453
1688389395.52579,0.0,0.0,0.0,0.0,10,2.2324178218841553,0.025069579482078552,2.000234365463257,0.013848324306309223,-0.9734900593757629,-0.0082718376070261,-0.2281598597764969
1688389395.546579,0.0,0.0,0.0,0.0,10,2.232417583465576,0.025071684271097183,2.0002338886260986,0.01390471588820219,-0.9734819531440735,-0.007964632473886013,-0.22820192575454712
1688389395.5687065,0.0,0.0,0.0,0.0,10,2.232419013977051,0.025059407576918602,2.000234603881836,0.013922053389251232,-0.9734916687011719,-0.008245994336903095,-0.22814959287643433
1688389395.5901668,0.0,0.0,0.0,0.0,10,2.232408285140991,0.025053761899471283,2.0002291202545166,0.013888326473534107,-0.9734706878662109,-0.008530222810804844,-0.22823074460029602
1688389395.6109538,0.0,0.0,0.0,0.0,10,2.2324113845825195,0.02505330927670002,2.0002293586730957,0.013831847347319126,-0.9734705686569214,-0.008519252762198448,-0.22823475301265717
1688389395.6317608,0.0,0.0,0.0,0.0,10,2.2324469089508057,0.025153307244181633,2.000276803970337,0.013584189116954803,-0.9736196398735046,-0.007146453484892845,-0.2276603728532791
1688389395.6523383,0.0,0.0,0.0,0.0,10,2.2324209213256836,0.02507878467440605,2.0002479553222656,0.01375115942209959,-0.9735066890716553,-0.008072285912930965,-0.22810225188732147
1688389395.6730652,0.0,0.0,0.0,0.0,10,2.2324116230010986,0.025072839111089706,2.000243663787842,0.01385196577757597,-0.9734906554222107,-0.008217690512537956,-0.22815944254398346
1688389395.6946623,0.0,0.0,0.0,0.0,10,2.232417106628418,0.025063499808311462,2.0002317428588867,0.013876210898160934,-0.9734819531440735,-0.008276499807834625,-0.22819307446479797
1688389395.7154117,0.0,0.0,0.0,0.0,10,2.23242449760437,0.02506343089044094,2.0002365112304688,0.013902883976697922,-0.9734902381896973,-0.008431870490312576,-0.2281499058008194
1688389395.7364,0.0,0.0,0.0,0.0,10,2.2324159145355225,0.02506723441183567,2.000234842300415,0.013816658407449722,-0.9734917283058167,-0.008364534005522728,-0.2281513661146164
1688389395.7583644,0.0,0.0,0.0,0.0,10,2.2324094772338867,0.025060096755623817,2.000239133834839,0.013852034695446491,-0.9734923243522644,-0.008373541757464409,-0.22814632952213287
1688389395.7800455,0.0,0.0,0.0,0.0,10,2.2324111461639404,0.025048624724149704,2.0002408027648926,0.013968514278531075,-0.9734798073768616,-0.008552434854209423,-0.2281859964132309
1688389395.8008707,0.0,0.0,0.0,0.0,10,2.2324085235595703,0.025052381679415703,2.0002379417419434,0.013970468193292618,-0.9734854102134705,-0.008502733893692493,-0.22816427052021027
1688389395.8228066,0.0,0.0,0.0,0.0,10,2.2324113845825195,0.02504672296345234,2.000229835510254,0.013902160339057446,-0.9734799861907959,-0.00851379707455635,-0.2281905561685562
1688389395.8441076,0.0,0.0,0.0,0.0,10,2.232410430908203,0.025057243183255196,2.0002360343933105,0.013808862306177616,-0.9734724164009094,-0.008517682552337646,-0.22822843492031097
1688389395.8645177,0.0,0.0,0.0,0.0,10,2.232415199279785,0.025061460211873055,2.000241279602051,0.013831939548254013,-0.9734761118888855,-0.00838986411690712,-0.22821618616580963
1688389395.88531,0.0,0.0,0.0,0.0,10,2.232417106628418,0.025066494941711426,2.000232219696045,0.013957330025732517,-0.9734874367713928,-0.0080166170373559,-0.2281736135482788
1688389395.9056916,0.0,0.0,0.0,0.0,10,2.232421398162842,0.025072885677218437,2.000232219696045,0.013997337780892849,-0.973484456539154,-0.007910332642495632,-0.22818788886070251
1688389395.9262764,0.0,0.0,0.0,0.0,10,2.2324156761169434,0.025067081674933434,2.00022554397583,0.013899745419621468,-0.9734653234481812,-0.008172131143510342,-0.22826625406742096
