Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat 1,Quat 2,Quat 3,Quat 4
1687763057.5053647
1687763057.5257266
1687763057.5461004
1687763057.5664432
1687763057.5869112
1687763057.607442
1687763057.6280031
1687763057.6487043
1687763057.669364
1687763057.6899357
1687763057.7104468
1687763057.7309802
1687763057.7513235
1687763057.771703
1687763057.7919939
1687763057.8125064
1687763057.8328807
1687763057.8538547
1687763057.874505
1687763057.894943
1687763057.9172752
1687763057.9377093
1687763057.9580865
1687763057.9794106
1687763058.0002427
1687763058.0207243
1687763058.0415761
1687763058.0620153
1687763058.0822487
1687763058.1028028
1687763058.1230783
1687763058.1434422
1687763058.164066
1687763058.1864123
1687763058.2069464
1687763058.2273464
1687763058.2476563
1687763058.2679532
1687763058.2887921
1687763058.3095245
1687763058.3311431
1687763058.3572743
1687763058.3778548
1687763058.3990417,0.0,0.0,0.0,0.0
1687763058.4198823,0.0,0.0,0.0,0.0
1687763058.4403903,0.0,0.0,0.0,0.0
1687763058.461638,0.0,0.0,0.0,0.0
1687763058.482228,0.0,0.0,0.0,0.0
1687763058.5037968,0.0,0.0,0.0,0.0
1687763058.5244527,0.0,0.0,0.0,0.0
1687763058.545054,0.0,0.0,0.0,0.0
1687763058.5655959,0.0,0.0,0.0,0.0
1687763058.586675,0.0,0.0,0.0,0.0
1687763058.60821,0.0,0.0,0.0,0.0
1687763058.6294582,0.0,0.0,0.0,0.0
1687763058.650125,0.0,0.0,0.0,0.0
1687763058.670726,0.0,0.0,0.0,0.0
1687763058.6915689,0.0,0.0,0.0,0.0
1687763058.712647,0.0,0.0,0.0,0.0
1687763058.7338617,0.0,0.0,0.0,0.0
1687763058.755192,0.0,0.0,0.0,0.0
1687763058.7763379,0.0,0.0,0.0,0.0
1687763058.7969859,0.0,0.0,0.0,0.0
1687763058.8185732,0.0,0.0,0.0,0.0
1687763058.8390322,0.0,0.0,0.0,0.0
1687763058.8594885,0.0,0.0,0.0,0.0
1687763058.880883,0.0,0.0,0.0,0.0
1687763058.9028122,0.0,0.0,0.0,0.0
1687763058.924361,0.0,0.0,0.0,0.0
1687763058.9450545,0.0,0.0,0.0,0.0
1687763058.965812,0.0,0.0,0.0,0.0
1687763058.9868877,0.0,0.0,0.0,0.0
1687763059.0076933,0.0,0.0,0.0,0.0
1687763059.0288863,0.0,0.0,0.0,0.0
1687763059.0500886,0.0,0.0,0.0,0.0
1687763059.0706885,0.0,0.0,0.0,0.0
1687763059.0922852,0.0,0.0,0.0,0.0
1687763059.1129315,0.0,0.0,0.0,0.0
1687763059.1342065,0.0,0.0,0.0,0.0
1687763059.155702,0.0,0.0,0.0,0.0
1687763059.1762764,0.0,0.0,0.0,0.0
1687763059.1968722,0.0,0.0,0.0,0.0
1687763059.2173336,0.0,0.0,0.0,0.0
1687763059.2377565,0.0,0.0,0.0,0.0
1687763059.2582483,0.0,0.0,0.0,0.0
1687763059.2801807,0.0,0.0,0.0,0.0
1687763059.3010812,0.0,0.0,0.0,0.0
1687763059.322001,0.0,0.0,0.0,0.0
1687763059.3435547,0.0,0.0,0.0,0.0
1687763059.3639112,0.0,0.0,0.0,0.0
1687763059.3862736,0.0,0.0,0.0,0.0
1687763059.406922,0.0,0.0,0.0,0.0
1687763059.4273643,0.0,0.0,0.0,0.0
1687763059.4479167,0.0,0.0,0.0,0.0
1687763059.4688773,0.0,0.0,0.0,0.0
1687763059.4898353,0.0,0.0,0.0,0.0
1687763059.5109508,0.0,0.0,0.0,0.0
1687763059.5314019,0.0,0.0,0.0,0.0
1687763059.5532136,0.0,0.0,0.0,0.0
1687763059.5746646,0.0,0.0,0.0,0.0
1687763059.5957978,0.0,0.0,0.0,0.0
1687763059.6175215,0.0,0.0,0.0,0.0
1687763059.6382182,0.0,0.0,0.0,0.0
1687763059.659316,0.0,0.0,0.0,0.0
1687763059.6797512,0.0,0.0,0.0,0.0
1687763059.7007217,0.0,0.0,0.0,0.0
1687763059.7215834,0.0,0.0,0.0,0.0
1687763059.7422986,0.0,0.0,0.0,0.0
1687763059.7634737,0.0,0.0,0.0,0.0
1687763059.7844765,0.0,0.0,0.0,0.0
1687763059.8063579,0.0,0.0,0.0,0.0
1687763059.8280456,0.0,0.0,0.0,0.0
1687763059.849395,0.0,0.0,0.0,0.0
1687763059.8698025,0.0,0.0,0.0,0.0
1687763059.8900516,0.0,0.0,0.0,0.0
1687763059.910539,0.0,0.0,0.0,0.0
1687763059.9310448,0.0,0.0,0.0,0.0
1687763059.952335,0.0,0.0,0.0,0.0
1687763059.972627,0.0,0.0,0.0,0.0
1687763059.9929073,0.0,0.0,0.0,0.0
1687763060.0134182,0.0,0.0,0.0,0.0
1687763060.0339355,0.0,0.0,0.0,0.0
1687763060.0541992,0.0,0.0,0.0,0.0
1687763060.0747335,0.0,0.0,0.0,0.0
1687763060.095136,0.0,0.0,0.0,0.0
1687763060.1153772,0.0,0.0,0.0,0.0
1687763060.136533,0.0,0.0,0.0,0.0
1687763060.1570005,0.0,0.0,0.0,0.0
1687763060.1775837,0.0,0.0,0.0,0.0
1687763060.1979628,0.0,0.0,0.0,0.0
1687763060.2183337,0.0,0.0,0.0,0.0
1687763060.2387073,0.0,0.0,0.0,0.0
1687763060.2593682,0.0,0.0,0.0,0.0
1687763060.2801356,0.0,0.0,0.0,0.0
1687763060.3004956,0.0,0.0,0.0,0.0
1687763060.320867,0.0,0.0,0.0,0.0
