Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1687433788.0202248,0.0,0.0,0.0,0.0,0.0
1687433788.0318365,0.0,0.0,0.0,0.0,0.0
1687433788.0407355,0.0,0.0,0.0,0.0,0.0
1687433788.0512447,0.0,0.0,0.0,0.0,0.0
1687433788.0620983,0.0,0.0,0.0,0.0,0.0
1687433788.0711877,0.0,0.0,0.0,0.0,0.0
1687433788.0807781,0.0,0.0,0.0,0.0,0.0
1687433788.0910778,0.0,0.0,0.0,0.0,0.0
1687433788.0998197,0.0,0.0,0.0,0.0,0.0
1687433788.1104703,0.0,0.0,0.0,0.0,0.0
1687433788.1212735,0.0,0.0,0.0,0.0,0.0
1687433788.1303215,0.0,0.0,0.0,0.0,0.0
1687433788.1403275,0.0,0.0,0.0,0.0,0.0
1687433788.1508002,0.0,0.0,0.0,0.0,0.0
1687433788.1625352,0.0,0.0,0.0,0.0,0.0
1687433788.1713092,0.0,0.0,0.0,0.0,0.0
1687433788.1802847,0.0,0.0,0.0,0.0,0.0
1687433788.1931505,0.0,0.0,0.0,0.0,0.0
1687433788.2003663,0.0,0.0,0.0,0.0,0.0
1687433788.2116232,0.0,0.0,0.0,0.0,0.0
1687433788.2202437,0.0,0.0,0.0,0.0,0.0
1687433788.2304296,0.0,0.0,0.0,0.0,0.0
1687433788.2412078,0.0,0.0,0.0,0.0,0.0
1687433788.250935,0.0,0.0,0.0,0.0,0.0
1687433788.2622569,0.0,0.0,0.0,0.0,0.0
1687433788.270603,0.0,0.0,0.0,0.0,0.0
1687433788.2818284,0.0,0.0,0.0,0.0,0.0
1687433788.292772,0.0,0.0,0.0,0.0,0.0
1687433788.3009968,0.0,0.0,0.0,0.0,0.0
1687433788.3103597,0.0,0.0,0.0,0.0,0.0
1687433788.320696,0.0,0.0,0.0,0.0,0.0
1687433788.3301754,0.0,0.0,0.0,0.0,0.0
1687433788.340783,0.0,0.0,0.0,0.0,0.0
1687433788.3505063,0.0,0.0,0.0,0.0,0.0
1687433788.3616235,0.0,0.0,0.0,0.0,0.0
1687433788.370459,0.0,0.0,0.0,0.0,0.0
1687433788.3805273,0.0,0.0,0.0,0.0,0.0
1687433788.3911226,0.0,0.0,0.0,0.0,0.0
1687433788.4004457,0.0,0.0,0.0,0.0,0.0
