Timestamp,pm.vbat,pm.state
1068204,3.29384183883667,0
1069204,3.2991204261779785,0
1070204,3.2991204261779785,0
1071204,3.29384183883667,0
1072204,3.2885632514953613,0
1073204,3.29384183883667,0
1074204,3.2885632514953613,0
1075204,3.2885632514953613,0
1076204,3.2885632514953613,0
1077204,3.2885632514953613,0
1078204,3.278006076812744,0
1079204,3.2885632514953613,0
1080204,3.2885632514953613,0
1081204,3.2832846641540527,0
1082204,3.2727274894714355,0
1083204,3.278006076812744,0
1084204,3.2621703147888184,0
1085204,3.2832846641540527,0
1086204,3.278006076812744,0
1087204,3.278006076812744,0
1088204,3.278006076812744,0
1089204,3.267448902130127,0
1090204,3.2621703147888184,0
1091204,3.267448902130127,0
1092204,3.267448902130127,0
1093204,3.267448902130127,0
1094204,3.267448902130127,0
1095204,3.2727274894714355,0
1096204,3.2727274894714355,0
1097204,3.2621703147888184,0
1098204,3.2621703147888184,0
1099204,3.267448902130127,0
1100204,3.267448902130127,0
1101204,3.267448902130127,0
1102204,3.2621703147888184,0
1103204,3.267448902130127,0
1104204,3.267448902130127,0
1105204,3.2621703147888184,0
1106204,3.267448902130127,0
1107204,3.2621703147888184,0
1108204,3.267448902130127,0
1109204,3.2463345527648926,0
1110204,3.251613140106201,0
1111204,3.2568917274475098,0
1112204,3.2568917274475098,0
1113204,3.2357773780822754,0
1114204,3.241055965423584,0
1115204,3.2568917274475098,0
1116204,3.2568917274475098,0
1117204,3.251613140106201,0
1118204,3.2568917274475098,0
1119204,3.251613140106201,0
1120204,3.251613140106201,0
1121204,3.251613140106201,0
1122204,3.2463345527648926,0
1123204,3.241055965423584,0
1124204,3.251613140106201,0
1125204,3.2463345527648926,0
1126204,3.2463345527648926,0
1127204,3.2463345527648926,0
1128204,3.2463345527648926,0
1129204,3.2463345527648926,0
1130204,3.241055965423584,0
1131204,3.241055965423584,0
1132204,3.241055965423584,0
1133204,3.241055965423584,0
1134204,3.241055965423584,0
1135204,3.241055965423584,0
1136204,3.241055965423584,0
1137204,3.2357773780822754,0
1138204,3.241055965423584,0
1139204,3.241055965423584,0
1140204,3.2357773780822754,0
1141204,3.2093844413757324,0
1142204,3.225220203399658,0
1143204,3.2357773780822754,0
1144204,3.230498790740967,0
1145204,3.230498790740967,0
1146204,3.2041056156158447,0
1147204,3.225220203399658,0
1148204,3.230498790740967,0
1149204,3.2093844413757324,0
1150204,3.225220203399658,0
1151204,3.225220203399658,0
1152204,3.214663028717041,0
1153204,3.2199416160583496,0
1154204,3.2093844413757324,0
1155204,3.214663028717041,0
1156204,3.2199416160583496,0
1157204,3.2093844413757324,0
1158204,3.214663028717041,0
1159204,3.214663028717041,0
1160204,3.2041056156158447,0
1161204,3.2041056156158447,0
1162204,3.2093844413757324,0
1163204,3.2093844413757324,0
1164204,3.2041056156158447,0
1165204,3.2041056156158447,0
1166204,3.198827028274536,0
1167204,3.2041056156158447,0
1168204,3.198827028274536,0
1169204,3.1935484409332275,0
1170204,3.198827028274536,0
1171204,3.1829912662506104,0
1172204,3.188269853591919,0
1173204,3.188269853591919,3
1174204,3.188269853591919,3
1175204,3.1829912662506104,3
1176204,3.188269853591919,3
1177204,3.1829912662506104,3
1178204,3.1829912662506104,3
1179204,3.1829912662506104,3
1180204,3.2568917274475098,0
1181204,3.578885793685913,0
1182204,3.594721555709839,0
1183204,3.605278730392456,0
1184204,3.6158359050750732,0
1185204,3.621114492416382,0
1186204,3.631671667098999,0
1187204,3.6369502544403076,0
1188204,3.6369502544403076,0
1189204,3.642228841781616,0
1190204,3.647507429122925,0
