Pos y,Vel x,Vel z,Quat w,Quat x,Quat y,Quat z,Ang vel w,Ang vel x,Ang vel y,Ang vel z,motor.m1,motor.m2,motor.m3,motor.m4
-0.7404147835258565,-0.4107983463012943,-0.3383622010739495,0.7750285859377491,0.028858446214204574,0.9713613565553789,-0.18348959544836274,1.383712573679279,-1.2202833169976455,1.061927122978909,1.377364028811121,-0.5465463677941808,-0.9235016460563593,-0.8206147350812147,-0.7236715503205402
-0.7474211586583246,-0.3600168334095132,-0.4441008633188906,0.9461431013325771,-0.06222792828275369,0.9353313759290054,-0.08320826576949478,-0.04829358067273908,-0.3557643395475686,-0.009690983291186948,0.4670993281857469,-0.5449504206296619,-0.9770544796036018,-0.785186447259221,-0.7043018896907977
-0.7456474055726241,-0.34152034869821246,-0.47657839338734315,0.7293740709231421,-0.12614147677433957,0.9607639431398914,-0.025731737465943868,-0.08817237446048208,-0.02691024309054033,0.09258705511836667,0.010681930900768377,-0.5568474813106201,-0.9965993093653692,-0.8150493718601353,-0.6413156551250162
-0.744865668615049,-0.33997318453282505,-0.4686278432141697,0.857901957990791,-0.07254386030657253,1.0080190714378812,-0.08091184361970817,-0.8684388949013938,0.48385588425527143,-0.8352277714589541,-0.4777291753739038,-0.59268374945936,-0.926889416548399,-0.7809784897018195,-0.7164253463439458
-0.7243393084569395,-0.3362832870017009,-0.4458590936573854,-0.03382492316847753,0.08283877854123507,0.3170065813853763,-0.18679339836440725,-1.443295939842983,0.5380526061021375,-1.5226232469542427,-0.35068496714649394,0.15625072901754442,-0.336114362282711,-0.12182229941982,-0.005739956331809418
-0.7108638582247869,-0.34050851495795187,-0.43642208227549956,-0.44843188222023056,0.15962549684332003,-0.1916464721154473,-0.19911287851599951,-0.6070348232277573,0.07324068781441102,-0.5154235236817429,0.06493050367212513,0.26709651389866707,-0.40413036985366146,-0.15440003534809013,-0.006018656484755354
-0.7099536333435983,-0.36483041033846664,-0.4282933173147534,-0.5852737157144535,0.11783988348548925,-0.09280831045062027,-0.1687214441646826,1.557272397760769,-0.6341986219519382,1.4172791910221503,0.5028690363887709,0.20151759404753167,-0.30770920969560916,-0.06372533701440489,-0.13923732959291268
-0.7423278339510673,-0.33998244290304386,-0.47674419900221965,0.9446541036770125,-0.10387437223722772,0.9076250347379441,-0.03847497728495446,0.2717244143313161,0.10778184852489463,0.28165619271474523,-0.23348135917504578,0.30206226541221487,-0.33233569519543604,-0.2568841629557733,-0.011174609314255167
-0.7115973131246941,-0.3005819310593505,-0.5286516224297999,-0.35847311192819836,0.170619879708503,0.11230781045835708,-0.25092574467776324,-1.6589832698388618,0.4977299807824266,-0.9996491128251243,-0.4509233238248664,0.14217737674860606,-0.27630718321170294,-0.23136493647862838,0.05627082769866131
-0.7136211240314503,-0.36602095604303203,-0.4272447536213889,-0.5547852792066191,0.10914179577566019,0.12343310750290014,-0.18814080185781518,-0.09896249017987982,-0.03495468889491276,-0.12874956159951037,0.08671609611132125,0.3146847566224998,-0.3840643446315803,-0.22960030911584708,0.004014549021298337
-0.7093577462766609,-0.3947953444362782,-0.4201754388046498,-0.44250746643454975,0.16136511438531176,0.004021443451217901,-0.22720789071752512,1.2958797821941095,-0.32241126970449857,1.026943809036466,0.19242146968550664,0.15073745699466135,-0.3410657191556921,-0.15059929948979195,0.03439286569240535
-0.7393199338211712,-0.3701512676218419,-0.44272863889644426,0.6618727620917828,-0.029314364388883112,0.956662233214856,-0.1257999185695929,0.7955241574411849,-0.38450960321787453,0.5495898155416324,0.3531155423278665,0.24562377023059617,-0.31344235975906093,-0.12915229000368078,-0.10830161261591381
-0.729063815893836,-0.3335229997459423,-0.460871623270207,0.3155673634700738,-0.005098888204809201,0.46045375851039727,-0.11042784632276571,-0.8028119200638546,0.1143789158075443,-0.7687543814577295,-0.00031637312516107763,0.17772347268561528,-0.4348809020121754,-0.10363306352653583,0.06059068006932332
-0.7239960734708657,-0.3180092921472399,-0.4756111853233403,-0.07464276570468328,0.023622197412971786,0.3358548472598058,-0.1287814611397517,-0.7664587815496174,0.019589812744236924,-0.305798684208652,0.05060936510720189,0.14217737674860606,-0.1895281390694559,-0.14557689853418365,-0.12460557156325107
-0.7171123491774234,-0.34003510898491124,-0.42483932511747635,-0.39064610399565003,0.005825909958727812,0.21242024275067772,-0.09539072183700695,-0.5426540196255245,0.279401697734276,-0.7752519787400826,-0.11942064324374001,0.3325303476439371,-0.09962192216532606,-0.3174244555558087,-0.22716722784735546
-0.7070851746787576,-0.3308572179717277,-0.4485382308052664,-0.586157762071809,0.15640720439066286,-0.3165466445304926,-0.1764303176354421,-0.30704675571657253,0.16357446694939515,-0.2029628822319559,-0.14604597505285252,0.21283431030502847,-0.5365140167733656,-0.16173002593195093,0.19520285394221035
-0.710051494588842,-0.35925043821323704,-0.4742092858529559,-0.6845389666905124,0.08565695895920919,0.03110617531761706,-0.15084487615892203,0.11121112550591755,-0.3987228966290769,0.6020505625370426,0.32896402777593986,0.09705559782448417,-0.1943491970773585,0.031293059443049734,-0.25768489459493543
-0.7168498244967062,-0.38895297305756743,-0.44902859135031614,-0.4822427177347295,-0.01670213720967795,0.1774409015327975,-0.06737944657574964,0.33209161499035644,-0.14971359362153913,0.2487464074999606,0.11330111553103002,0.3670608408398889,-0.09701594486375707,-0.3225825970777848,-0.2578242446714084
-0.7148552710756416,-0.3505675007561505,-0.4299153406293912,-0.3700264108797869,0.02270020011570094,0.23169041669559187,-0.11499531579194514,0.04763268391861853,0.5068042797791351,-0.4799066006230282,-0.5166368407844962,0.3587909328055643,-0.24073559304528636,-0.17937629955976392,0.13082311861169915
-0.7062702167830003,-0.30043767725648163,-0.44840279240687075,-0.4411682468500193,0.21872030474367857,-0.23882325826666018,-0.25239748484005436,-0.061164969219620356,0.4570803375320581,-0.28499765039385944,-0.5142609075765431,0.41639011683410576,-0.21298193478357672,-0.07960698327943658,-0.05660273424444271
-0.7055462741690814,-0.3527368491243105,-0.45687194341805526,-0.42985368506620203,0.23702108128505833,-0.03202990321518849,-0.2991861345857207,1.6357302431078409,-0.3535040832197063,1.5642265453688569,0.10719017499909153,0.15726633175860183,-0.35240172041751716,0.041202120787898575,0.21735951610141224
-0.7397997998241681,-0.4048987178145542,-0.4535107493040614,1.045103791297364,0.07264461974535338,0.9960727486950559,-0.22213038715762065,1.1679482327395374,-0.6476079639691126,1.1009134883642064,0.5833415233318838,0.45077552392419223,-0.16490165356962902,-0.28498246019390633,0.0697877851165392
-0.7365646137093721,-0.3455070490333744,-0.4689442632804634,0.5800947203842677,-0.04091761339375186,0.8047266132657486,-0.10299809598622912,-1.2251264722440471,-0.0664188029166772,-0.7223089631242088,0.19312780598971035,0.1999216468830129,-0.22470883264063712,0.10662907377717447,-0.027339218185119446
-0.7185044578192399,-0.30402757511690054,-0.47822717781537893,-0.13594727825072825,0.04921197145512877,0.3878237513096044,-0.1605735861282742,-1.0368765976573042,0.26040914649457786,-0.6582533600863462,-0.19703764229653473,0.023496942150754884,0.07914812072230601,0.09685575299869342,0.2006375069246561
-0.71371898527669,-0.3083703181658451,-0.47465313924797753,-0.41817438117229894,0.08095999159591899,0.24963005610759942,-0.17602685783233596,-0.15181726159906897,0.28092667690250106,-0.150947133146524,-0.32703302242528853,-0.009727776092408836,0.08110260369848274,0.19825395607543428,0.1263639161645642
-0.7078871612754426,-0.3392174806212249,-0.457858793618505,-0.27007165330300437,0.17409911479245407,0.2665421314343498,-0.27328858269547335,0.3360521065960643,0.22002496668550048,0.17047100868453402,-0.3378954611304772,0.2791386606854906,0.10546849146815271,0.12943348892696357,-0.10649006162176523
-0.7023540374667758,-0.39095725605046694,-0.4495405487595577,-0.09991471474894541,0.17782189633221465,0.3902824127561953,-0.291193063014652,1.5008466016003101,0.036447772244903566,0.41151333808351515,-0.08859792768494916,0.36328860208738994,-0.09310697891140361,0.06482097933589444,0.09138704696984923
-0.7226694698893787,-0.37695920766785357,-0.533556503908534,1.134253661871119,0.1938611700691121,0.6006997330775934,-0.3073111552747832,0.6264231340182058,0.44620157894315365,0.2482013141168691,-0.6264666302059783,0.21138344924637503,-0.2089426699661448,0.1854943428368618,0.23728657703704667
-0.6977508116762301,-0.4077445398388442,-0.49646753092486784,0.4997497395588732,0.37659059667648803,0.5904314991188562,-0.5063843120889637,-0.7926503792959615,0.12860444726122208,-0.49699290017076186,-0.09312526594108779,0.28958486030779534,-0.22418763718032333,0.09305501714039524,0.27337824684354534
-0.6924950574794461,-0.45759588917462113,-0.39170626349589477,0.3931023065067421,0.25728762564891694,0.20273473192373997,-0.3464898933881889,-0.2968719461312009,-0.6289572644576608,-0.1907333647092885,0.8544239684918288,0.07514759583881726,-0.40973322105203475,0.2469848194014717,0.5197491820477527
-0.6893110359332244,-0.4999178102642944,-0.4417224397274216,0.22508276297385926,0.10641059623478404,0.4411145010360455,-0.2227241581886187,1.3694337803741423,-0.38586067186314893,1.5213588203858996,0.3060264646137222,0.19513380538945654,-0.18861604701390675,0.05409747459283884,0.36604604769806903
-0.7241843014329956,-0.4847103405075358,-0.4980979830952592,1.6243896295561182,0.09115415039180068,1.400964263926539,-0.24433336374391426,0.6149091212359796,0.15496328612448018,0.4944219200931946,-0.2865558864170303,0.6904577708137402,-0.11955764852232877,-0.5540202627348707,0.44073768868757984
-0.7114185974485525,-0.43352694132019676,-0.5054555172618976,0.78643379964172,0.17648239082487355,0.8285810847598829,-0.32098565136889873,-1.1633630851647032,0.9780318198192922,-1.5048693655846752,-1.0671546980060136,0.1730807172979243,0.2971381219985512,-0.11910748809246414,0.4195564770636887
-0.6983731457807266,-0.42200758926258203,-0.5009452936757036,0.5635630485949452,0.5176561831540027,0.2012334115108408,-0.6044554940413659,-0.5351390344925369,0.8215007060017382,-0.8593974950555274,-0.8800932431221533,-0.09750487014094181,0.6112886857026918,0.1394782908381802,0.07800943962844431
-0.6960315380466389,-0.45825205710682565,-0.5301879505606661,0.29692633558059534,0.5360961290987393,0.13795560491248984,-0.619292157367079,0.0947050924130654,0.25161094131229533,0.23208998122662872,-0.37870198228705754,0.009713762093547226,0.3685419000615413,0.19662506927902076,0.17597254338894078
-0.698430651873292,-0.5219989090830052,-0.5289649399207588,0.6918506038060995,0.6369765503569933,0.4064838535914824,-0.7431619293712297,0.5896698779990438,0.385058975834738,0.5072990325967743,-0.5934671345337074,0.24054575652530913,0.03145873610359366,0.012968082983397774,0.5033058730239425
-0.6984312283754734,-0.5924684667264816,-0.45511164921787706,0.86505990229957,0.710805918837715,0.5549073238801744,-0.8269876815458643,1.0092537568141957,-0.23968856452790166,0.8756782994819552,0.2195343108561155,0.10097292268284845,0.21283475629279472,0.3482472819118448,0.09919065125233544
-0.7119197940322474,-0.6060684206486032,-0.4465033327858856,1.6167115713888685,0.5371920881501736,1.09794531536519,-0.6729929109094369,0.6518378307169027,-0.09462531792236326,0.15525815561236453,0.14869597228332027,0.11286998336380663,0.4877653616083222,0.5676040371621971,-0.43145443995672644
-0.6951112243772846,-0.5543937257925433,-0.511566022548146,1.4527511730499105,0.6786403904868545,0.6605747841404833,-0.7849035253534528,-0.5521626839668724,-0.05607839383739061,-0.4739922456983667,0.10142186089388265,0.5809177608854056,0.4598814044815341,0.18128638527946023,-0.08224314831546882
-0.6815081509747903,-0.5664851424541203,-0.5065991048765524,1.1040378926002214,0.515742603857815,0.7142622300101726,-0.6415763334106025,-0.46313375281683616,-0.34979073019199325,-0.141465182567107,0.43354920991644613,0.4738442147567819,0.11458941202364414,0.3205562063728151,0.24690173231368145
-0.6706732248576264,-0.5948973258284884,-0.5636271710655256,1.0229379125351836,0.5298509021231053,0.5431276562495893,-0.6420356178405542,-0.37039667033341117,-0.12879721059513352,-0.09604540124640325,0.1577081054732224,0.09168741190746645,0.16853314216612206,0.6919423959550949,0.17499709285363
-0.6637769616417476,-0.6178654627136336,-0.5945949285902524,0.7507284739314344,0.4603705774972171,0.6396178325551863,-0.5896645054103399,-0.13445318957929875,0.10841789890079921,0.2834679249827783,-0.21300280699231217,0.06528174063997388,0.4843775911162825,0.6612650279559739,-0.10593266131587337
-0.6521690902252739,-0.6895564612193589,-0.542851258356308,0.9008687601080958,0.5854490787641256,0.7776650991628484,-0.7226133917259945,0.7343342143845031,-0.11696105668600504,0.36212609632917375,0.1433726339457826,0.10764688355265425,0.8166396970663276,0.9645094532216218,-0.0657998392916586
-0.6590573544733885,-0.7142399099572,-0.5367641639948096,1.4419999289219503,0.4207072975405767,0.9360858820226624,-0.5527796519636776,0.859271962999122,-0.4891495649842544,0.3958639691895845,0.6473513712179711,0.18425234744955576,0.7306424461145512,0.8379992453668395,0.08246864207557929
-0.6549123758540435,-0.7513632469204864,-0.539807675652211,1.7134912178622583,0.37358105832886596,1.1005949892096634,-0.5053464815262493,0.3217872783183396,0.12517189709574222,-0.13658269794317643,-0.09306966294751817,0.5063435024706189,0.5487452304650363,0.5135792917478158,0.3006908618322471
-0.6310505182016273,-0.8171728973037563,-0.7074356839801683,1.751038531709035,0.4818374579649952,0.8168821807606242,-0.589489419080688,-0.07732786054047686,0.34975930795871196,-0.25907723767715746,-0.4145576315613605,1.0417112331137373,0.29023228214939345,-0.05300183227134929,0.644606850567532
-0.5962657457866569,-0.7816716035574701,-0.7088388800552463,1.641712953891911,0.5351567356261135,0.88004674734681,-0.6532639802856249,-0.1003302212481954,0.32837158213575557,-0.37011829683832,-0.35408025425682194,0.6776901934975899,0.3680207046012275,0.29164346573647537,0.557234352618981
-0.5840759674811318,-0.8986634089654685,-0.637209265779965,1.654051821039165,0.6289917058393676,0.5265574375633507,-0.7137651883709786,-0.35925189259561063,0.014942163432953098,-0.2987556518282632,0.0006379017319916106,0.3065599346940405,0.7448450224081021,0.665744466646111,0.12664261631751011
-0.543499365903727,-0.9371069995701136,-0.6373999006140558,1.3025070603709303,0.5425849025302475,0.6433316776335083,-0.6545682465673796,0.37669046950279655,-0.8107720922613694,0.41564962289752594,1.0110076867955073,0.6847994126849917,0.7447147235430237,0.29367957423199226,0.14545487664136078
-0.540318010680092,-0.9452956135123936,-0.6752049508137538,1.9919911882474437,0.2806854815883024,0.8584690410784604,-0.3783150056562158,0.15008987506049365,0.0029225175686057926,-0.32351549133376345,0.09162580151886088,0.42103287222179675,0.23159779286409138,0.5553873861890959,0.678886969379882
-0.45613298255486856,-0.9110036400570521,-0.7861632262448515,1.4310702759270724,0.5529878154311968,0.37251569582818056,-0.6324007947436288,-1.086216618552272,0.40425753457365315,-0.42884921012867744,-0.561323870854522,0.4023167645651674,0.14442785212660897,0.6814903723447749,0.6606321093619233
-0.4074910434010831,-0.9677586575324969,-0.7839948457571724,0.9616632007345308,0.4509940389460887,0.5255736026400241,-0.5635867922243638,-0.5741432924221903,-0.10538953411339945,0.23924459966571873,0.022151801553072444,0.5513201952888754,0.5159099164652672,0.509507074756782,0.29678905969100394
-0.3230566780825308,-1.004296619772217,-0.7509732126129618,0.8706723233711934,0.5032695460819666,0.5713869505566713,-0.6227888089940444,0.09673882800306105,0.15673914201079528,0.011990891696079062,-0.19651570680121486,0.8499074011597528,0.9242665596211264,0.2505140741270343,-0.16083659144622273
-0.26615086841374946,-1.0503016270069376,-0.7637242103150415,1.058358156970211,0.523188166937401,0.5312291934364318,-0.6331036775452746,0.5705790298949726,-0.043106053782722226,-0.24436938296230756,0.16990311236103547,0.92041924861031,0.907327707160928,0.25159999865797666,-0.21156001928238305
-0.1706361311744361,-1.059221074200549,-0.7676475454915196,1.4072379719892971,0.48862196637863664,0.3707343378505973,-0.569082980485605,0.47327359082757137,-0.1977998247191708,-0.308245662765554,0.38352944953414225,0.4927054085192766,0.46717814092592724,0.6031680655505587,0.30905186642062515
-0.10128796318203298,-1.1411919073661367,-0.7287999956134779,1.5010098883403942,0.4376163800484538,0.2759644126480866,-0.503557555984154,-0.10743705798908647,-0.4022584620006974,-0.12568300442678929,0.542561009353171,0.1588622789231206,0.10377460622213287,0.9163215521610556,0.6968631292448949
0.021549518428398078,-1.3787920844805073,-0.7663315633691732,1.3254160150078875,0.31887008663430977,0.25980456437072985,-0.3899671277687002,-0.5812602466969493,-0.035539481949573924,-0.06081674036038397,0.0034527171586453483,0.17859398932080736,0.10950775628558464,0.8940600992767377,0.6946335280213274
0.15386455177058664,-1.2031643151051075,-0.7310316999382553,0.9529435409646806,0.4349547652092236,0.2233277486271615,-0.5150802664616784,-0.6648934064387552,-0.04517371383748146,0.38991569194741954,-0.09750177456578898,0.33122457269114897,0.19654739815798858,0.729814013971709,0.6235649890201138
0.24094635923029936,-1.2281217934820792,-0.78510215950277,0.6921089433782556,0.29942116251517203,0.5850595068938018,-0.42469258314965597,-0.4217324068115189,-0.33223616373613035,0.7072370376170243,0.23180481365532887,0.58701137733175,0.5896590740996693,0.44272271610382824,0.25219703521965425
0.3699305070956321,-1.2415854528515342,-0.7876117185720298,0.5517998395408551,0.28703508561638913,0.8044095412316763,-0.4353297120467672,-0.2330005873050743,0.13617797335364365,-0.04907434225099507,-0.17783572385425622,0.6643422717579782,0.8347512393122319,0.34702561681453464,0.01404775452735203
0.4661802846158512,-1.253429361875396,-0.764650383837627,0.4785024996323653,0.36009902237871355,0.5520125103363974,-0.4864625327542261,0.284375613127808,0.29020044021873626,-0.3523780267687839,-0.2801195373460207,0.71787904482229,1.0316328244457684,0.2811914421261554,-0.18034560215243825
0.5997055401617212,-1.2734461410941829,-0.8044227911773946,0.8095826935963999,0.4141837317582292,0.5237049287788424,-0.5308278861981889,0.571798931787399,0.2284383697989591,-0.1528504635577782,-0.2209753412951088,0.5501595064419527,0.7217821232892166,0.4321349519271404,0.15716028306509008
0.6854625456092618,-1.3139251997123955,-0.8062599489334398,0.997845559174251,0.4607185010056413,0.42931944985663884,-0.5623332756033732,0.5344002321537416,0.16826065398528584,-0.0626575714061502,-0.15458343726085308,0.22458628488012133,0.4679599341163979,0.7144753299721485,0.45146764457599836
0.8109657733051031,-1.3313079415121178,-0.8048443785113427,1.2962191782261403,0.48933520957090476,0.4721180495248092,-0.5849701617892388,0.12683136672381126,0.11094245937287221,0.17671708048506293,-0.17450240840566775,0.3415256862075884,0.21908910181656027,0.633030990151473,0.6889201748859357
0.8968586891418402,-1.161120463253132,-0.719674724790185,1.113565593409812,0.511637106458791,0.5660621060599541,-0.6232252560766549,-0.6267898016980455,0.09946558864154507,-0.12489205601565864,-0.15007795125786805,0.6538960721356735,0.21531043472928524,0.312818994089851,0.7216674428570832
0.9887733143857239,-1.4206563029260166,-0.7867841947517178,0.7302227397246578,0.5352611126785988,0.3732093799278747,-0.6378132460646015,0.4544970221113038,0.49063113817800263,0.044551506088574715,-0.5896647512188689,0.656652708147115,0.4056770766088993,0.2700607156839964,0.5593246037660755
1.0823658492277037,-1.402328725950305,-0.7824136599729857,1.5274309854076742,0.7235051268940506,0.5987742255499308,-0.8201288648929752,0.22181545748445453,0.5095574947703511,-0.182721535753019,-0.5856695159658316,0.47805171182687684,0.545748356568232,0.4377003151482199,0.40896587125174316
1.1787616259252887,-1.3501574305500699,-0.7687924266158452,0.8772186922901684,0.753009040405616,0.1986632193352878,-0.8302026725555589,-0.7465434604470896,0.02683446008236097,-0.26990501101751746,-0.04082287626813468,0.3093165707054821,0.8374875154788793,0.5143937351460226,0.18029239575960276
1.2884083052554836,-1.3546172857830805,-0.7986009777962361,0.8153417278952889,0.7405359826298,0.357163198983488,-0.8372847877158255,-0.1936238461446977,-0.19486532610543628,0.33951772862280377,0.14694273029260765,0.5352156375378223,0.7920132115665006,0.31173306955890867,0.22000716755439864
1.3557541370473745,-1.3738570388703162,-0.7337087990928224,0.7025808471103371,0.6734041416856218,0.46279747066161964,-0.7848045635149492,0.3083612892401026,-0.40748762583118175,0.4980366811058736,0.42945153316216317,0.4822592088969718,0.6931163729719578,0.3531339423010853,0.3341348801857594
1.44381542171278,-1.381135351785095,-0.7287137299091775,1.1062332637564105,0.5686617694841856,0.7524430586664117,-0.6974770847472818,0.2145504587096443,-0.0020070685026758596,0.0627981378099877,0.0020157805656553815,0.419436925057278,0.5757170955362753,0.40702294714909887,0.4647059018409303
1.509044337495667,-1.3754343156517481,-0.7725712936658715,0.9101712418035056,0.672777879370484,0.5185041497545779,-0.784611714804033,-0.2829327290296712,0.5874718959128198,-0.5150558805547247,-0.6522460033794495,0.41334330861093355,0.3823535797598569,0.3907340791849638,0.6940761277154356
1.5912183818876615,-1.405929666181373,-0.7926269797196372,0.8509139829655676,0.8229416655924137,0.3441062694798078,-0.9160558736779015,-2.247617909739307,-0.4626550068697965,-0.12508379026250516,0.6208979689659914,0.48762739481398953,0.3422215293156946,0.3709159564952661,0.6859938232800034
1.6275927870042468,-1.3776814894856246,-0.7746007043537547,-1.1104113343131072,0.4840989607695424,0.41528210399603105,-0.5878628924530477,-1.4104875156334757,0.7053883035256505,-0.30785379210857783,-0.8377984053792118,0.5446462344190697,0.3744053489900715,0.2898788383736941,0.6800017699916657
1.7301974921922916,-1.373977301585958,-0.6579642759923596,-0.32667753361272006,1.177997605906281,0.07687152086433345,-1.2437921079558278,1.195203697443698,1.688725083848868,-0.6314459222193625,-2.0021399884184854,0.43554148280833116,0.5143463300843257,0.3645361498759799,0.5584885033072378
1.764457575559689,-1.3911361015436503,-0.6195150567600741,0.01749825636212025,1.2404672718380407,-0.10230423328234413,-1.2822070636746654,0.5802881139296229,-0.2170786637079974,0.1878617923980259,0.2224962819139938,0.3737348017096947,0.5917438559409245,0.39928573486613467,0.49940407088269934
1.7918019387625952,-1.361057648948416,-0.6350843106494366,0.21068171797880536,1.090947144106636,0.21718415747642525,-1.1749146683606022,0.3578914947358172,-0.37924515238416423,0.6506662057393633,0.30209357804012493,0.3814243653205579,0.6231458824248307,0.3725448432916796,0.48588711346482144
