Time,stabilizer.thrust,motor.m1,motor.m2,motor.m3,motor.m4
1690286631.8345475,10001.0,0.0,0.0,31439.0,21329.0
1690286631.8451798,10001.0,0.0,1205.0,31649.0,21119.0
1690286631.85571,10001.0,0.0,1309.0,33301.0,19467.0
1690286631.8643162,10001.0,0.0,302.0,33868.0,18900.0
1690286631.8739078,10001.0,0.0,0.0,31642.0,21126.0
1690286631.884359,10001.0,0.0,0.0,32320.0,20448.0
1690286631.893743,10001.0,0.0,0.0,32549.0,20219.0
1690286631.9044912,10001.0,0.0,0.0,32861.0,19907.0
1690286631.9141634,10001.0,0.0,0.0,31838.0,20930.0
1690286631.9241843,10501.0,0.0,1335.0,33071.0,20697.0
1690286631.9347878,10501.0,0.0,978.0,33322.0,20446.0
1690286631.9450755,10501.0,0.0,2321.0,34299.0,19469.0
1690286631.9535336,10501.0,0.0,1642.0,33970.0,19798.0
1690286631.9633374,10501.0,0.0,1183.0,33859.0,19909.0
1690286631.9736304,10501.0,0.0,2045.0,34605.0,19163.0
1690286631.9832928,10501.0,0.0,2346.0,33970.0,19798.0
1690286631.9945164,10501.0,0.0,4725.0,30919.0,22849.0
1690286632.0053866,10501.0,0.0,3516.0,30414.0,23354.0
1690286632.0136476,10501.0,0.0,5481.0,30995.0,22773.0
1690286632.0237103,11001.0,0.0,4730.0,38138.0,16630.0
1690286632.034791,11001.0,0.0,0.0,46624.0,8144.0
1690286632.0449471,11001.0,0.0,0.0,44501.0,10267.0
1690286632.053066,11001.0,8309.0,0.0,49321.0,5447.0
1690286632.0634706,11001.0,5961.0,0.0,42499.0,12269.0
1690286632.0744836,11001.0,16008.0,0.0,43996.0,10772.0
1690286632.0846195,11001.0,8452.0,0.0,38446.0,16322.0
1690286632.093812,11001.0,10283.0,0.0,40437.0,14331.0
1690286632.1047297,11001.0,2040.0,0.0,39328.0,15440.0
1690286632.1156387,11001.0,1063.0,0.0,41561.0,13207.0
1690286632.1233804,11001.0,0.0,0.0,39288.0,15480.0
1690286632.1344774,10501.0,0.0,856.0,32960.0,20808.0
1690286632.1432986,10501.0,0.0,4981.0,29747.0,24021.0
1690286632.153244,10501.0,0.0,16566.0,24656.0,29112.0
1690286632.1644285,10501.0,0.0,12168.0,30830.0,22938.0
1690286632.1731148,10501.0,0.0,15078.0,29212.0,24556.0
1690286632.1843562,10501.0,0.0,8360.0,33210.0,20558.0
1690286632.1950154,10501.0,0.0,7547.0,33105.0,20663.0
1690286632.2037292,10501.0,0.0,2764.0,35032.0,18736.0
1690286632.21428,10501.0,0.0,0.0,35933.0,17835.0
1690286632.2256198,10501.0,0.0,0.0,36726.0,17042.0
1690286632.2336805,10001.0,0.0,0.0,36180.0,16588.0
1690286632.2456696,10001.0,0.0,2071.0,36485.0,16283.0
1690286632.2536588,10001.0,0.0,5743.0,34539.0,18229.0
1690286632.263995,10001.0,0.0,6104.0,33902.0,18866.0
1690286632.275378,10001.0,0.0,11219.0,32765.0,20003.0
1690286632.2846367,10001.0,0.0,9186.0,35060.0,17708.0
1690286632.2939317,10001.0,0.0,10189.0,32771.0,19997.0
1690286632.305811,10001.0,0.0,6670.0,35008.0,17760.0
1690286632.3133142,10001.0,0.0,5005.0,35083.0,17685.0
1690286632.324672,10001.0,0.0,2091.0,35897.0,16871.0
1690286632.33316,0.0,0.0,0.0,0.0,0.0
1690286632.3440354,0.0,0.0,0.0,0.0,0.0
1690286632.3547306,0.0,0.0,0.0,0.0,0.0
1690286632.3638153,0.0,0.0,0.0,0.0,0.0
1690286632.3745477,0.0,0.0,0.0,0.0,0.0
1690286632.3852262,0.0,0.0,0.0,0.0,0.0
1690286632.3938322,0.0,0.0,0.0,0.0,0.0
1690286632.4045413,0.0,0.0,0.0,0.0,0.0
1690286632.4150414,0.0,0.0,0.0,0.0,0.0
