Timestamp,pm.vbat,pm.state
1688649384.3694315,3.357184886932373,0
1688649385.3694315,3.499706745147705,0
1688649386.3694315,3.383577823638916,0
1688649387.3694315,3.3782992362976074,0
1688649388.3694315,3.415249347686768,0
1688649389.3694315,3.3624634742736816,0
1688649390.3694315,3.446920871734619,0
1688649391.3694315,3.3413491249084477,0
1688649392.3694315,3.3413491249084477,0
1688649393.3694315,3.33079195022583,0
1688649394.3694315,3.346627712249756,0
1688649395.3694315,3.3519062995910645,0
1688649396.3694315,3.357184886932373,0
1688649397.3694315,3.3624634742736816,0
1688649398.3694315,3.357184886932373,0
1688649399.3694315,3.3519062995910645,0
1688649400.3694315,3.346627712249756,0
1688649401.3694315,3.3360705375671387,0
1688649402.3694315,3.3888564109802246,0
1688649403.3694315,3.2832846641540527,0
1688649404.3694315,3.409970760345459,0
1688649405.3694315,3.304399013519287,0
1688649406.3694315,3.304399013519287,0
1688649407.3694315,3.2991204261779785,0
1688649408.3694315,3.2991204261779785,0
1688649409.3694315,3.325513362884521,0
1688649410.3694315,3.3149561882019043,0
1688649411.3694315,3.33079195022583,0
1688649412.3694315,3.357184886932373,0
1688649413.3694315,3.29384183883667,0
1688649414.3694315,3.2832846641540527,0
1688649415.3694315,3.304399013519287,0
1688649416.3694315,3.3782992362976074,0
1688649417.3694315,3.3413491249084477,0
1688649418.3694315,3.3677420616149902,0
1688649419.3694315,3.383577823638916,0
1688649420.3694315,3.2727274894714355,0
1688649421.3694315,3.2463345527648926,0
1688649422.3694315,3.2832846641540527,0
1688649423.3694315,3.2832846641540527,0
1688649424.3694315,3.33079195022583,0
1688649425.3694315,3.214663028717041,0
1688649426.3694315,3.357184886932373,0
1688649427.3694315,3.325513362884521,0
1688649428.3694315,3.3149561882019043,0
1688649429.3694315,3.325513362884521,0
1688649430.3694315,3.309677600860596,0
1688649431.3694315,3.2832846641540527,0
1688649432.3694315,3.2991204261779785,0
1688649433.3694315,3.2199416160583496,0
1688649434.3694315,3.267448902130127,0
1688649435.3694315,3.2832846641540527,0
1688649436.3694315,3.3360705375671387,0
1688649437.3694315,3.399413585662842,0
1688649438.3694315,3.225220203399658,0
1688649439.3694315,3.278006076812744,0
1688649440.3694315,3.241055965423584,0
1688649441.3694315,3.2041056156158447,0
1688649442.3694315,3.251613140106201,0
1688649443.3694315,3.2568917274475098,0
1688649444.3694315,3.320234775543213,0
1688649445.3694315,3.251613140106201,0
1688649446.3694315,3.230498790740967,0
1688649447.3694315,3.2885632514953613,0
1688649448.3694315,3.241055965423584,0
1688649449.3694315,3.2093844413757324,0
1688649450.3694315,3.1777126789093018,0
1688649451.3694315,3.167155504226685,0
1688649452.3694315,3.172434091567993,0
1688649453.3694315,3.172434091567993,0
1688649454.3694315,3.2463345527648926,0
1688649455.3694315,3.2568917274475098,0
1688649456.3694315,3.3149561882019043,0
1688649457.3694315,3.267448902130127,0
1688649458.3694315,3.251613140106201,0
1688649459.3694315,3.2463345527648926,0
1688649460.3694315,3.214663028717041,0
1688649461.3694315,3.241055965423584,0
1688649462.3694315,3.2199416160583496,0
1688649463.3694315,3.225220203399658,0
1688649464.3694315,3.214663028717041,0
1688649465.3694315,3.188269853591919,0
1688649466.3694315,3.1829912662506104,0
1688649467.3694315,3.214663028717041,0
1688649468.3694315,3.2199416160583496,0
1688649469.3694315,3.278006076812744,0
1688649470.3694315,3.188269853591919,0
1688649471.3694315,3.2041056156158447,0
1688649472.3694315,3.172434091567993,0
1688649473.3694315,3.214663028717041,0
1688649474.3694315,3.3413491249084477,0
1688649475.3694315,3.2463345527648926,0
1688649476.3694315,3.267448902130127,0
1688649477.3694315,3.1302053928375244,0
1688649478.3694315,3.241055965423584,0
1688649479.3694315,3.2093844413757324,0
1688649480.3694315,3.198827028274536,0
1688649481.3694315,3.14604115486145,0
1688649482.3694315,3.2093844413757324,0
1688649483.3694315,3.2093844413757324,0
1688649484.3694315,3.2727274894714355,0
1688649485.3694315,3.2621703147888184,0
1688649486.3694315,3.2093844413757324,0
1688649487.3694315,3.198827028274536,0
1688649488.3694315,3.188269853591919,0
1688649489.3694315,3.188269853591919,0
1688649490.3694315,3.1777126789093018,0
1688649491.3694315,3.2041056156158447,0
1688649492.3694315,3.241055965423584,0
1688649493.3694315,3.241055965423584,0
1688649494.3694315,3.2357773780822754,0
1688649495.3694315,3.2199416160583496,0
1688649496.3694315,3.214663028717041,0
1688649497.3694315,3.278006076812744,0
1688649498.3694315,3.251613140106201,0
1688649499.3694315,3.2463345527648926,0
1688649500.3694315,3.2463345527648926,0
1688649501.3694315,3.2463345527648926,0
1688649502.3694315,3.230498790740967,0
1688649503.3694315,3.230498790740967,0
1688649504.3694315,3.251613140106201,0
1688649505.3694315,3.267448902130127,0
1688649506.3694315,3.230498790740967,0
1688649507.3694315,3.225220203399658,0
1688649508.3694315,3.2093844413757324,0
1688649509.3694315,3.2621703147888184,0
1688649510.3694315,3.225220203399658,0
1688649511.3694315,3.2621703147888184,0
1688649512.3694315,3.2621703147888184,0
1688649513.3694315,3.214663028717041,0
1688649514.3694315,3.2727274894714355,0
1688649515.3694315,3.2199416160583496,0
1688649516.3694315,3.225220203399658,0
1688649517.3694315,3.2199416160583496,0
1688649518.3694315,3.2041056156158447,0
1688649519.3694315,3.2093844413757324,0
1688649520.3694315,3.2041056156158447,0
1688649521.3694315,3.2463345527648926,0
1688649522.3694315,3.251613140106201,0
1688649523.3694315,3.2199416160583496,0
1688649524.3694315,3.2093844413757324,0
1688649525.3694315,3.2093844413757324,0
1688649526.3694315,3.2093844413757324,0
1688649527.3694315,3.214663028717041,0
1688649528.3694315,3.2093844413757324,0
1688649529.3694315,3.2041056156158447,0
1688649530.3694315,3.2093844413757324,0
1688649531.3694315,3.2041056156158447,0
1688649532.3694315,3.2041056156158447,0
1688649533.3694315,3.2093844413757324,0
1688649534.3694315,3.214663028717041,0
1688649535.3694315,3.2093844413757324,0
1688649536.3694315,3.2093844413757324,0
1688649537.3694315,3.230498790740967,0
1688649538.3694315,3.225220203399658,0
1688649539.3694315,3.225220203399658,0
1688649540.3694315,3.2357773780822754,0
1688649541.3694315,3.225220203399658,0
1688649542.3694315,3.230498790740967,0
1688649543.3694315,3.1935484409332275,0
1688649544.3694315,3.241055965423584,0
1688649545.3694315,3.188269853591919,0
1688649546.3694315,3.1829912662506104,0
1688649547.3694315,3.167155504226685,0
1688649548.3694315,3.2199416160583496,0
1688649549.3694315,3.214663028717041,0
1688649550.3694315,3.188269853591919,0
1688649551.3694315,3.2041056156158447,0
1688649552.3694315,3.198827028274536,0
1688649553.3694315,3.188269853591919,0
1688649554.3694315,3.188269853591919,0
1688649555.3694315,3.188269853591919,0
1688649556.3694315,3.1935484409332275,0
1688649557.3694315,3.1829912662506104,0
1688649558.3694315,3.1829912662506104,0
1688649559.3694315,3.198827028274536,0
1688649560.3694315,3.172434091567993,0
1688649561.3694315,3.214663028717041,0
1688649562.3694315,3.278006076812744,0
1688649563.3694315,3.636950254440308,0
1688649564.3694315,3.6527860164642334,0
1688649565.3694315,3.6633431911468506,0
1688649566.3694315,3.409970760345459,0
1688649567.3694315,3.251613140106201,0
1688649568.3694315,3.172434091567993,0
1688649569.3694315,3.2463345527648926,0
1688649570.3694315,3.1935484409332275,0
1688649571.3694315,3.1829912662506104,0
1688649572.3694315,3.172434091567993,0
1688649573.3694315,3.1777126789093018,0
1688649574.3694315,3.172434091567993,0
1688649575.3694315,3.172434091567993,0
1688649576.3694315,3.167155504226685,0
1688649577.3694315,3.241055965423584,0
1688649578.3694315,3.214663028717041,0
1688649579.3694315,3.167155504226685,0
1688649580.3694315,3.161876916885376,0
1688649581.3694315,3.135483980178833,0
1688649582.3694315,3.167155504226685,0
1688649583.3694315,3.1565983295440674,0
1688649584.3694315,3.1565983295440674,0
1688649585.3694315,3.1565983295440674,0
1688649586.3694315,3.151319742202759,0
1688649587.3694315,3.1935484409332275,0
1688649588.3694315,3.1407625675201416,3
1688649589.3694315,3.1829912662506104,3
1688649590.3694315,3.1777126789093018,3
1688649591.3694315,3.135483980178833,3
1688649592.3694315,3.1407625675201416,3
1688649593.3694315,3.172434091567993,0
1688649594.3694315,3.2199416160583496,0
1688649595.3694315,3.1777126789093018,0
1688649596.3694315,3.1407625675201416,0
1688649597.3694315,3.167155504226685,0
1688649598.3694315,3.161876916885376,0
1688649599.3694315,3.14604115486145,0
1688649600.3694315,3.135483980178833,3
1688649601.3694315,3.135483980178833,3
1688649602.3694315,3.151319742202759,3
1688649603.3694315,3.1302053928375244,3
1688649604.3694315,3.135483980178833,3
1688649605.3694315,3.2463345527648926,0
1688649606.3694315,3.1565983295440674,0
1688649607.3694315,3.1935484409332275,0
1688649608.3694315,3.1196482181549072,0
1688649609.3694315,3.2041056156158447,0
1688649610.3694315,3.124926805496216,0
1688649611.3694315,3.1196482181549072,0
1688649612.3694315,3.1196482181549072,0
1688649613.3694315,3.103812456130981,0
1688649614.3694315,3.1196482181549072,0
1688649615.3694315,3.124926805496216,0
1688649616.3694315,3.161876916885376,0
1688649617.3694315,3.10909104347229,0
1688649618.3694315,3.161876916885376,0
1688649619.3694315,3.1777126789093018,0
1688649620.3694315,3.2041056156158447,0
1688649621.3694315,3.2357773780822754,0
1688649622.3694315,3.198827028274536,0
1688649623.3694315,3.14604115486145,0
1688649624.3694315,3.114369630813598,0
1688649625.3694315,3.161876916885376,0
1688649626.3694315,3.1829912662506104,0
1688649627.3694315,3.1829912662506104,0
1688649628.3694315,3.5841643810272217,0
1688649629.3694315,3.605278730392456,0
1688649630.3694315,3.615835905075073,0
1688649631.3694315,3.6263930797576895,0
1688649632.3694315,3.631671667098999,0
1688649633.3694315,3.636950254440308,0
