Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat 1,Quat 2,Quat 3,Quat 4
1687763333.3455422
1687763333.3659525
1687763333.3863752
1687763333.406793
1687763333.4277227
1687763333.448229
1687763333.4688094
1687763333.48947
1687763333.5100899
1687763333.5307093
1687763333.551236
1687763333.5717957
1687763333.5923529
1687763333.6131206
1687763333.6347938
1687763333.6556904
1687763333.677152
1687763333.6980357
1687763333.7201738
1687763333.7411222
1687763333.7616746
1687763333.7822711
1687763333.8040624
1687763333.8254013
1687763333.8462787
1687763333.8668733
1687763333.8884182
1687763333.9096596
1687763333.9307368
1687763333.9511573
1687763333.9714248
1687763333.9918098
1687763334.0120049
1687763334.0322726
1687763334.0525026
1687763334.073078
1687763334.093855
1687763334.1145365
1687763334.1353312
1687763334.1559386
1687763334.1766677
1687763334.198653
1687763334.2204347
1687763334.241566
1687763334.261928
1687763334.2821667
1687763334.3024619
1687763334.3228033
1687763334.343033
1687763334.3633125
1687763334.3843858
1687763334.4051409
1687763334.4254866
1687763334.4457946
1687763334.4660292
1687763334.4863362
1687763334.5066278
1687763334.5269592
1687763334.5472689
1687763334.5679355
1687763334.588274
1687763334.60862
1687763334.629902
1687763334.6508105
1687763334.6716852
1687763334.6923528
1687763334.7126193
1687763334.7328768
1687763334.7531369
1687763334.7734087
1687763334.793786
1687763334.814355
1687763334.8349173
1687763334.8552117
1687763334.8755226
1687763334.8961432
1687763334.9164646
1687763334.9367402
1687763334.9571154
1687763334.9773684
1687763334.9978287
1687763335.018282
1687763335.0386589
1687763335.0590274
1687763335.0793552
1687763335.0997705
1687763335.1206315
1687763335.1415017
1687763335.1624992
1687763335.1838002
1687763335.20524
1687763335.225635
1687763335.2459264
1687763335.2671733
1687763335.288101
1687763335.309379
1687763335.3298447
1687763335.3503988
1687763335.3708181
1687763335.391276
1687763335.4119658
1687763335.4328828
1687763335.4542348
1687763335.4756513
1687763335.4962451
1687763335.5169005
1687763335.5390966
1687763335.5594132
1687763335.5799782
1687763335.600672
1687763335.6237955
1687763335.6446521
1687763335.665107
1687763335.6853585
1687763335.7056417
1687763335.725983
1687763335.7463334
1687763335.7667754
1687763335.7873626
1687763335.8086467
1687763335.8292425
1687763335.850667
1687763335.8714447
1687763335.8919513
1687763335.913
1687763335.9338048
1687763335.9557803
1687763335.9766405
1687763335.9975605
1687763336.0179372
1687763336.0385315
1687763336.0597053
1687763336.0802777
1687763336.1036913
1687763336.124789
1687763336.1454976
1687763336.1661131
1687763336.1865842
1687763336.2083497
1687763336.2296877
1687763336.2508523
1687763336.2718732
1687763336.2933984
1687763336.3141088
1687763336.3351872
1687763336.3559656
1687763336.3783214
1687763336.4002223
1687763336.4211748
1687763336.4427824
1687763336.4635358
1687763336.4840336
1687763336.5059407
1687763336.5273645
1687763336.5488505
1687763336.5705037
1687763336.5910323
1687763336.6117766
1687763336.6321986
1687763336.6534057
1687763336.67384
1687763336.6942234
1687763336.714749
1687763336.7351027
1687763336.7555964
1687763336.776576
1687763336.7998538
1687763336.8203948
1687763336.841812
1687763336.8625507
1687763336.8830678
1687763336.9038517
1687763336.92458
1687763336.9452574
1687763336.967463
1687763336.98956
1687763337.0102167
1687763337.0309768
1687763337.051483
1687763337.0718477
1687763337.092189
1687763337.1124604
1687763337.1327326
1687763337.153699
1687763337.1742609
1687763337.1948693
1687763337.2153032
1687763337.2356987
1687763337.2567015
1687763337.2770424
1687763337.2974014
1687763337.317872
1687763337.3382254
1687763337.3586051
1687763337.378937
1687763337.399381
1687763337.4198847
1687763337.4408956
1687763337.4613104
1687763337.4819396
1687763337.5021293
1687763337.522397
1687763337.5426033
1687763337.56294
1687763337.583805
1687763337.6043696
1687763337.6249032
1687763337.646191
1687763337.6675835
1687763337.688668
1687763337.7092357
1687763337.7299018
1687763337.7508364
1687763337.771474
1687763337.7920394
1687763337.8123486
1687763337.8331711
1687763337.853796
1687763337.874296
1687763337.8946493
1687763337.9150162
1687763337.9355345
1687763337.9559293
