Timestamp,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
1688648224.5818758,0.4798819720745086,-0.8553117513656616,0.0,32.00446701049805
1688648224.5918758,0.4806931912899017,-0.855114221572876,0.0,32.004154205322266
1688648224.6018758,0.4813076257705688,-0.8553732633590698,0.0,32.005245208740234
1688648224.6118758,0.480922669172287,-0.8561792373657227,0.0,32.004241943359375
1688648224.6218758,0.4817682802677154,-0.8577866554260254,0.0,32.004024505615234
1688648224.6318758,0.4803601205348968,-0.8582451939582825,0.0,32.003543853759766
1688648224.6418757,0.4804310500621795,-0.8569573760032654,0.0,32.00367736816406
1688648224.651876,0.4805343151092529,-0.8571449518203735,0.0,32.003623962402344
1688648224.661876,0.4804829359054565,-0.8599068522453308,0.0,32.003170013427734
1688648224.671876,0.4807817339897156,-0.8587064146995544,0.0,32.00265121459961
1688648224.681876,0.4802773296833038,-0.8595467805862427,0.0,32.002349853515625
1688648224.691876,0.4793338477611542,-0.8600821495056152,0.0,32.0030632019043
1688648224.701876,0.4789907932281494,-0.8606158494949341,0.0,32.003047943115234
1688648224.711876,0.4778380095958709,-0.8614562153816223,0.0,32.00271224975586
1688648224.721876,0.4784014225006103,-0.8616443276405334,0.0,32.00104522705078
1688648224.731876,0.4782612025737762,-0.8621396422386169,0.0,32.00056838989258
1688648224.741876,0.4788524806499481,-0.8618261814117432,0.0,31.99964714050293
1688648224.7518759,0.4788439571857452,-0.8619358539581299,0.0,32.00044631958008
1688648224.7618759,0.478967547416687,-0.8625891208648682,0.0,31.99992561340332
1688648224.7718759,0.477947860956192,-0.8633854389190674,0.0,32.000125885009766
1688648224.7818758,0.4791783094406128,-0.8632709980010986,0.0,32.00065994262695
1688648224.7918758,0.4789392948150635,-0.8637419939041138,0.0,32.0000114440918
1688648224.8018758,0.4794432818889618,-0.8662787079811096,0.0,32.00169372558594
1688648224.8118758,0.4781371355056762,-0.8665674924850464,0.0,32.00114822387695
1688648224.8218758,0.4783122539520263,-0.8679562211036682,0.0,32.000885009765625
1688648224.8318758,0.4784635007381439,-0.8681949377059937,0.0,32.00056838989258
1688648224.8418758,0.4790148437023163,-0.8688434362411499,0.0,32.00221252441406
1688648224.8518758,0.4788411855697632,-0.868207573890686,0.0,32.000457763671875
1688648224.8618758,0.4780898094177246,-0.8668986558914185,0.0,31.999845504760746
1688648224.8718758,0.4780991971492767,-0.8665310740470886,0.0,31.99961471557617
1688648224.8818758,0.4792468249797821,-0.8660445213317871,0.0,31.99668502807617
1688648224.8918757,0.4800851345062256,-0.8652156591415405,0.0,31.997615814208984
1688648224.901876,0.4786495566368103,-0.865227460861206,0.0,31.99630355834961
1688648224.911876,0.4791743755340576,-0.8651235699653625,0.0,31.99421119689941
1688648224.921876,0.4773120880126953,-0.8652316927909851,0.0,31.99437713623047
1688648224.931876,0.4780075252056122,-0.8647591471672058,0.0,31.99322509765625
1688648224.941876,0.4786730706691742,-0.8649322390556335,0.0,31.993562698364254
1688648224.951876,0.4793046712875366,-0.8652313947677612,0.0,31.993465423583984
1688648224.961876,0.4797852337360382,-0.8647365570068359,0.0,31.992250442504883
1688648224.971876,0.4790382385253906,-0.865522563457489,0.0,31.99171638488769
1688648224.981876,0.4799199402332306,-0.8666055202484131,0.0,31.98938751220703
1688648224.991876,0.4798791110515594,-0.8669180274009705,0.0,31.988670349121094
1688648225.0018759,0.4806164801120758,-0.8663758039474487,0.0,31.988746643066406
1688648225.0118759,0.4816336631774902,-0.8655330538749695,0.0,31.9879207611084
1688648225.0218759,0.4818007349967956,-0.8678341507911682,0.0,31.98697662353516
1688648225.0318758,0.4825509190559387,-0.868109405040741,0.0,31.986772537231445
1688648225.0418758,0.4835685491561889,-0.8679085969924927,0.0,31.98578643798828
1688648225.0518758,0.4860598742961883,-0.8683137893676758,0.0,31.98506736755371
1688648225.0618758,0.4860102534294128,-0.8675518035888672,0.0,31.984594345092773
1688648225.0718758,0.4871672987937927,-0.8676673769950867,0.0,31.984180450439453
1688648225.0818758,0.4864131212234497,-0.867400586605072,0.0,31.982934951782227
1688648225.0918758,0.4865622222423553,-0.8672272562980652,0.0,31.98266220092773
1688648225.1018758,0.4868451356887817,-0.8686509728431702,0.0,31.983083724975582
1688648225.1118758,0.4855812191963196,-0.8683498501777649,0.0,31.982872009277344
1688648225.1218758,0.4839864373207092,-0.8684776425361633,0.0,31.98318290710449
1688648225.1318758,0.4835656583309173,-0.8683520555496216,0.0,31.981658935546875
1688648225.1418757,0.4828658401966095,-0.8696084022521973,0.0,31.981372833251957
1688648225.151876,0.4840040504932403,-0.8707557320594788,0.0,31.981414794921875
1688648225.161876,0.4850648939609527,-0.8711169362068176,0.0,31.98011589050293
1688648225.171876,0.4868037402629852,-0.871084451675415,0.0,31.981565475463867
1688648225.181876,0.4871515929698944,-0.8713914752006531,0.0,31.98064994812012
1688648225.191876,0.488870769739151,-0.871833086013794,0.0,31.9816837310791
1688648225.201876,0.489541083574295,-0.8718099594116211,0.0,31.98143196105957
1688648225.211876,0.4892109930515289,-0.871139407157898,0.0,31.9798526763916
1688648225.221876,0.4894046783447265,-0.8713810443878174,0.0,31.97997665405273
1688648225.231876,0.4900918006896972,-0.8702518939971924,0.0,31.97948455810547
1688648225.241876,0.4907963871955871,-0.870643675327301,0.0,31.97881126403809
1688648225.2518759,0.4912095367908478,-0.8698241710662842,0.0,31.97764015197754
1688648225.2618759,0.4919882714748382,-0.8691433072090149,0.0,31.977937698364254
1688648225.2718759,0.493025928735733,-0.8692960739135742,0.0,31.97596740722656
1688648225.2818758,0.4952818155288696,-0.869356095790863,0.0,31.975812911987305
1688648225.2918758,0.4939335286617279,-0.8689721822738647,0.0,31.975372314453125
1688648225.3018758,0.4937059879302978,-0.8679020404815674,0.0,31.97399139404297
1688648225.3118758,0.4935665726661682,-0.8673216104507446,0.0,31.974225997924805
1688648225.3218758,0.4936254322528839,-0.8662486672401428,0.0,31.97344017028809
1688648225.3318758,0.4924724102020263,-0.8675740957260132,0.0,31.972326278686523
1688648225.3418758,0.4928736388683319,-0.8679515719413757,0.0,31.97258949279785
1688648225.3518758,0.4929812252521515,-0.8685309290885925,0.0,31.973461151123047
1688648225.3618758,0.4941723048686981,-0.8690434694290161,0.0,31.97395896911621
1688648225.3718758,0.4928739070892334,-0.8674762845039368,0.0,31.97462272644043
1688648225.3818758,0.492841511964798,-0.8674430847167969,0.0,31.973262786865234
1688648225.3918757,0.4920237064361572,-0.8655658960342407,0.0,31.973596572875977
1688648225.401876,0.4915020763874054,-0.865359902381897,0.0,31.97402000427246
1688648225.411876,0.4914417862892151,-0.8646525740623474,0.0,31.972591400146484
1688648225.421876,0.4909992218017578,-0.8635956048965454,0.0,31.97213363647461
1688648225.431876,0.4896646738052368,-0.8647394180297852,0.0,31.97385025024414
1688648225.441876,0.4894052445888519,-0.8633365631103516,0.0,31.97490119934082
1688648225.451876,0.4892628192901611,-0.8627665638923645,0.0,31.97286796569824
1688648225.461876,0.4888509809970855,-0.8636552095413208,0.0,31.97268486022949
1688648225.471876,0.4888221621513366,-0.8633537888526917,0.0,31.971529006958008
1688648225.481876,0.4891481697559356,-0.8640141487121582,0.0,31.971111297607425
1688648225.491876,0.4888935387134552,-0.8649218082427979,0.0,31.9711856842041
1688648225.5018759,0.4904769957065582,-0.8656887412071228,0.0,31.97001838684082
1688648225.5118759,0.4922625422477722,-0.8654579520225525,0.0,31.96910285949707
1688648225.5218759,0.4916642904281616,-0.8652394413948059,0.0,31.969327926635746
1688648225.5318758,0.4902637302875519,-0.8647701740264893,0.0,31.96973419189453
1688648225.5418758,0.491289734840393,-0.8660517334938049,0.0,31.966732025146484
1688648225.5518758,0.4925248920917511,-0.8658618927001953,0.0,31.96634101867676
1688648225.5618758,0.4918094575405121,-0.8656246066093445,0.0,31.96546936035156
1688648225.5718758,0.4918324947357178,-0.8657651543617249,0.0,31.9638786315918
1688648225.5818758,0.4911854267120361,-0.8658151030540466,0.0,31.964160919189453
1688648225.5918758,0.4906417429447174,-0.8657070994377136,0.0,31.96389579772949
1688648225.6018758,0.4911054670810699,-0.8657315373420715,0.0,31.965408325195312
1688648225.6118758,0.4914599359035492,-0.8651265501976013,0.0,31.96465492248535
1688648225.6218758,0.4913912713527679,-0.8637852668762207,0.0,31.96466445922852
1688648225.6318758,0.4915995895862579,-0.863036572933197,0.0,31.96505546569824
1688648225.6418757,0.4919549226760864,-0.862459659576416,0.0,31.964740753173828
1688648225.651876,0.4928677678108215,-0.8628787994384766,0.0,31.96399688720703
1688648225.661876,0.49290531873703,-0.8629838228225708,0.0,31.962566375732425
1688648225.671876,0.4922811388969421,-0.8625829815864563,0.0,31.961915969848636
1688648225.681876,0.4921129941940307,-0.8644028902053833,0.0,31.96138381958008
1688648225.691876,0.4907823801040649,-0.8646344542503357,0.0,31.961292266845703
1688648225.701876,0.4907481372356415,-0.865512490272522,0.0,31.960771560668945
1688648225.711876,0.491832435131073,-0.8650552034378052,0.0,31.960458755493164
1688648225.721876,0.4913358390331268,-0.8643511533737183,0.0,31.95902442932129
1688648225.731876,0.4918234050273895,-0.8652294278144836,0.0,31.95890998840332
1688648225.741876,0.4916933178901672,-0.864393413066864,0.0,31.95787811279297
1688648225.7518759,0.4935379326343536,-0.8660587668418884,0.0,31.95703887939453
1688648225.7618759,0.4936767518520355,-0.8665794134140015,0.0,31.95718765258789
1688648225.7718759,0.4939412772655487,-0.8669625520706177,0.0,31.957416534423828
1688648225.7818758,0.4943202137947082,-0.8676372170448303,0.0,31.95729255676269
1688648225.7918758,0.4942295551300049,-0.8661486506462097,0.0,31.95702743530273
1688648225.8018758,0.4939531981945038,-0.8646511435508728,0.0,31.95641326904297
1688648225.8118758,0.4933803081512451,-0.8634164929389954,0.0,31.956451416015625
1688648225.8218758,0.4934717118740082,-0.8644723296165466,0.0,31.95713996887207
1688648225.8318758,0.4929113388061523,-0.8643885850906372,0.0,31.956600189208984
1688648225.8418758,0.4932992458343506,-0.8651143908500671,0.0,31.954221725463867
1688648225.8518758,0.4931481480598449,-0.8651038408279419,0.0,31.95349884033203
1688648225.8618758,0.4929636418819427,-0.8654235005378723,0.0,31.95281982421875
1688648225.8718758,0.4939258694648742,-0.8661203384399414,0.0,31.95158195495605
1688648225.8818758,0.4949262738227844,-0.8657793998718262,0.0,31.952281951904297
1688648225.8918757,0.4960403442382812,-0.8661997318267822,0.0,31.95203399658203
1688648225.901876,0.4967618882656097,-0.8651772141456604,0.0,31.95208740234375
1688648225.911876,0.4946004748344421,-0.8655645847320557,0.0,31.95171356201172
1688648225.921876,0.4942322373390198,-0.8652094006538391,0.0,31.95131492614746
1688648225.931876,0.4952538609504699,-0.8654701113700867,0.0,31.950773239135746
1688648225.941876,0.4938910901546478,-0.8663181066513062,0.0,31.951534271240234
1688648225.951876,0.4932803511619568,-0.8667904734611511,0.0,31.95159721374512
1688648225.961876,0.496558278799057,-0.8654897212982178,0.0,31.9512939453125
1688648225.971876,0.4956734180450439,-0.8656207919120789,0.0,31.95123863220215
1688648225.981876,0.4948839545249939,-0.8658927083015442,0.0,31.951152801513672
1688648225.991876,0.4945853650569916,-0.8667239546775818,0.0,31.951801300048828
1688648226.0018759,0.4943559765815735,-0.8658639192581177,0.0,31.952390670776367
1688648226.0118759,0.494905024766922,-0.8663028478622437,0.0,31.95248413085937
1688648226.0218759,0.4949504435062408,-0.8666172027587891,0.0,31.952096939086918
1688648226.0318758,0.49607715010643,-0.8667845129966736,0.0,31.952173233032227
1688648226.0418758,0.4948867261409759,-0.8658587336540222,0.0,31.95094108581543
1688648226.0518758,0.4938808679580688,-0.8664034605026245,0.0,31.94931030273437
1688648226.0618758,0.4946839213371277,-0.8660866022109985,0.0,31.94877243041992
1688648226.0718758,0.4948737025260925,-0.8666542172431946,0.0,31.94931411743164
1688648226.0818758,0.4964181780815124,-0.8663690090179443,0.0,31.94918632507324
1688648226.0918758,0.496939092874527,-0.8669511675834656,0.0,31.951303482055664
1688648226.1018758,0.4972187578678131,-0.8672246932983398,0.0,31.950634002685547
1688648226.1118758,0.4973254799842834,-0.8675028085708618,0.0,31.949499130249023
1688648226.1218758,0.4966916143894195,-0.8678901195526123,0.0,31.949647903442383
1688648226.1318758,0.4956443905830383,-0.8675214052200317,0.0,31.95000267028809
1688648226.1418757,0.4961676895618438,-0.8665210604667664,0.0,31.949462890625
1688648226.151876,0.4960349500179291,-0.8667232990264893,0.0,31.95090103149414
1688648226.161876,0.4959779679775238,-0.8680164813995361,0.0,31.950172424316406
1688648226.171876,0.4981128573417663,-0.866723895072937,0.0,31.94981575012207
1688648226.181876,0.4981467425823211,-0.8663386106491089,0.0,31.948848724365234
1688648226.191876,0.498852401971817,-0.8658201098442078,0.0,31.94845199584961
1688648226.201876,0.497171401977539,-0.8663693070411682,0.0,31.94713592529297
1688648226.211876,0.4967111647129059,-0.8671615719795227,0.0,31.946319580078125
1688648226.221876,0.4944345355033874,-0.8682507276535034,0.0,31.94605827331543
1688648226.231876,0.4944183230400085,-0.8684440851211548,0.0,31.946369171142575
1688648226.241876,0.4936011731624603,-0.8688582181930542,0.0,31.94690704345703
1688648226.2518759,0.4936160147190094,-0.8684625029563904,0.0,31.94642639160156
1688648226.2618759,0.4936217069625854,-0.8692847490310669,0.0,31.94710922241211
1688648226.2718759,0.4919798374176025,-0.870101273059845,0.0,31.94672966003418
1688648226.2818758,0.4925932586193084,-0.8698552250862122,0.0,31.946918487548828
1688648226.2918758,0.4939649701118469,-0.8692877888679504,0.0,31.9455623626709
1688648226.3018758,0.494850218296051,-0.8702389597892761,0.0,31.94574737548828
1688648226.3118758,0.4938847124576568,-0.8706885576248169,0.0,31.94441795349121
1688648226.3218758,0.4928007125854492,-0.8688111305236816,0.0,31.942773818969727
1688648226.3318758,0.4921137988567352,-0.8684998750686646,0.0,31.941349029541016
1688648226.3418758,0.4930025041103363,-0.8697147369384766,0.0,31.94060516357422
1688648226.3518758,0.4913760423660278,-0.8710055351257324,0.0,31.941165924072266
1688648226.3618758,0.4910954535007477,-0.8702476024627686,0.0,31.940168380737305
1688648226.3718758,0.4908344149589538,-0.8714028596878052,0.0,31.93954467773437
1688648226.3818758,0.4921779036521911,-0.8709428310394287,0.0,31.93896102905273
1688648226.3918757,0.4917756915092468,-0.8721858859062195,0.0,31.939712524414062
1688648226.401876,0.4912652969360351,-0.871064305305481,0.0,31.93781852722168
1688648226.411876,0.49101322889328,-0.8708333969116211,0.0,31.93844985961914
1688648226.421876,0.4904390573501587,-0.869274377822876,0.0,31.93807601928711
1688648226.431876,0.4904390871524811,-0.8687638640403748,0.0,31.93679618835449
1688648226.441876,0.4910764396190643,-0.8684954047203064,0.0,31.93706512451172
1688648226.451876,0.4907241463661194,-0.8683575987815857,0.0,31.936140060424805
1688648226.461876,0.4899073839187622,-0.8669021725654602,0.0,31.93478775024414
1688648226.471876,0.4904343485832214,-0.8663371205329895,0.0,31.93482780456543
1688648226.481876,0.4909245371818542,-0.8657443523406982,0.0,31.935333251953125
1688648226.491876,0.4910467565059662,-0.8668704628944397,0.0,31.934734344482425
1688648226.5018759,0.4909623563289642,-0.868535578250885,0.0,31.93545913696289
1688648226.5118759,0.4904178082942962,-0.8684314489364624,0.0,31.93472671508789
1688648226.5218759,0.4899330139160156,-0.8679491281509399,0.0,31.934738159179688
1688648226.5318758,0.4904618263244629,-0.8690021634101868,0.0,31.934383392333984
1688648226.5418758,0.4891292750835418,-0.8691788911819458,0.0,31.93394470214844
1688648226.5518758,0.4899447858333587,-0.8693289160728455,0.0,31.93202781677246
1688648226.5618758,0.4900127053260803,-0.869967520236969,0.0,31.933216094970703
1688648226.5718758,0.4897568821907043,-0.8702249526977539,0.0,31.93394470214844
1688648226.5818758,0.4900441169738769,-0.8689672946929932,0.0,31.93243408203125
1688648226.5918758,0.4900989830493927,-0.8687711954116821,0.0,31.93275260925293
1688648226.6018758,0.4883913397789001,-0.8705797791481018,0.0,31.93211555480957
1688648226.6118758,0.4867734014987945,-0.8701140284538269,0.0,31.93171119689941
1688648226.6218758,0.488063633441925,-0.8705009818077087,0.0,31.92989158630371
1688648226.6318758,0.4892100095748901,-0.8699057102203369,0.0,31.928815841674805
1688648226.6418757,0.4894555509090423,-0.8690895438194275,0.0,31.929458618164062
1688648226.651876,0.4898987710475921,-0.8689378499984741,0.0,31.92945671081543
1688648226.661876,0.4886301159858703,-0.8698652386665344,0.0,31.929004669189453
1688648226.671876,0.4888050556182861,-0.8700839877128601,0.0,31.93083381652832
1688648226.681876,0.4885954558849334,-0.8701632618904114,0.0,31.931564331054688
1688648226.691876,0.4879368543624878,-0.8694564700126648,0.0,31.930295944213867
1688648226.701876,0.4896773099899292,-0.8685755729675293,0.0,31.930185317993164
1688648226.711876,0.4902327060699463,-0.8680859208106995,0.0,31.930665969848636
1688648226.721876,0.4904687404632568,-0.8682661652565002,0.0,31.930564880371094
1688648226.731876,0.4909588694572449,-0.8683711886405945,0.0,31.929935455322266
1688648226.741876,0.4918866157531738,-0.8686299920082092,0.0,31.928926467895508
1688648226.7518759,0.4933560788631439,-0.8687723875045776,0.0,31.92913818359375
1688648226.7618759,0.4937511682510376,-0.868395984172821,0.0,31.929920196533203
1688648226.7718759,0.493986427783966,-0.868247389793396,0.0,31.929296493530277
1688648226.7818758,0.4948418438434601,-0.8682988286018372,0.0,31.928970336914062
1688648226.7918758,0.4935880899429321,-0.8682692646980286,0.0,31.927982330322266
