Time,motor.m1,motor.m2,motor.m3,motor.m4,RB ID,Pos x,Pos y,Pos z,Quat 1,Quat 2,Quat 3,Quat 4
1687773426.1778057
1687773426.1980598
1687773426.218579
1687773426.2390006
1687773426.259524
1687773426.280083
1687773426.300708
1687773426.321211
1687773426.3417196
1687773426.3623285
1687773426.38301
1687773426.4036121
1687773426.4241061
1687773426.4449406
1687773426.4666727
1687773426.4929085
1687773426.5133157
1687773426.5369198
1687773426.5572448
1687773426.5776408
1687773426.5980444
1687773426.619058
1687773426.6398134
1687773426.660497
1687773426.6815412
1687773426.7029796
1687773426.7235472
1687773426.744334
1687773426.7650812
1687773426.7853532
1687773426.8055353
1687773426.8258533
1687773426.84641
1687773426.8668127
1687773426.887503
1687773426.9084065
1687773426.9288
1687773426.949359
1687773426.9697695
1687773426.9908128
1687773427.011379,0.0,0.0,0.0,0.0
1687773427.0324593,0.0,0.0,0.0,0.0
1687773427.0531533,0.0,0.0,0.0,0.0
1687773427.0734227,0.0,0.0,0.0,0.0
1687773427.0936372,0.0,0.0,0.0,0.0
1687773427.1139324,0.0,0.0,0.0,0.0
1687773427.1341593,0.0,0.0,0.0,0.0
1687773427.154367,0.0,0.0,0.0,0.0
1687773427.1746476,0.0,0.0,0.0,0.0
1687773427.1950707,0.0,0.0,0.0,0.0
1687773427.215288,0.0,0.0,0.0,0.0
1687773427.2366624,0.0,0.0,0.0,0.0
1687773427.2578516,0.0,0.0,0.0,0.0
1687773427.2798042,0.0,0.0,0.0,0.0,10,3.182647228240967,0.01808355376124382,2.718500852584839,-0.003941123839467764,-0.9774998426437378,-0.036685626953840256,-0.2076839804649353
1687773427.3018918,0.0,0.0,0.0,0.0,10,3.182629346847534,0.017997145652770996,2.7187230587005615,-0.003997518680989742,-0.9778784513473511,-0.037380993366241455,-0.20576846599578857
1687773427.3224323,0.0,0.0,0.0,0.0,10,3.1825931072235107,0.01781807839870453,2.718815803527832,-0.002394054550677538,-0.9780001640319824,-0.03851015865802765,-0.20500478148460388
1687773427.3432739,0.0,0.0,0.0,0.0,10,3.1826512813568115,0.018113180994987488,2.7184314727783203,-0.003785977140069008,-0.9772996306419373,-0.03715736046433449,-0.20854385197162628
1687773427.3635986,0.0,0.0,0.0,0.0,10,3.182624578475952,0.017969749867916107,2.7187514305114746,-0.0038399123586714268,-0.977928638458252,-0.0378882959485054,-0.20543940365314484
1687773427.3840158,0.0,0.0,0.0,0.0,10,3.182615280151367,0.017935335636138916,2.7188303470611572,-0.003902890020981431,-0.9780611991882324,-0.03792407736182213,-0.20479953289031982
1687773427.404393,0.0,0.0,0.0,0.0,10,3.1826632022857666,0.018159037455916405,2.7184412479400635,-0.004393580835312605,-0.9773373603820801,-0.03682572394609451,-0.2084137350320816
1687773427.4247406,0.0,0.0,0.0,0.0,10,3.182612419128418,0.01795244589447975,2.718717575073242,-0.0033107493072748184,-0.9778410196304321,-0.03796936199069023,-0.20585033297538757
1687773427.4452305,0.0,0.0,0.0,0.0,10,3.182561159133911,0.017831433564424515,2.7188844680786133,-0.002838364103808999,-0.9781237840652466,-0.03873065486550331,-0.20436698198318481
1687773427.4661531,0.0,0.0,0.0,0.0,10,3.182629346847534,0.018034212291240692,2.7186038494110107,-0.003731091506779194,-0.9776232838630676,-0.03760318085551262,-0.20694155991077423
1687773427.4869356,21699.0,20705.0,19839.0,20853.0,10,3.1826415061950684,0.018110964447259903,2.7184150218963623,-0.0035337251611053944,-0.9772739410400391,-0.03746112063527107,-0.20861446857452393
1687773427.5073915,21500.0,20752.0,20036.0,20808.0,10,3.182640314102173,0.018125709146261215,2.7186906337738037,-0.005567304324358702,-0.9781556725502014,-0.03433721512556076,-0.20494265854358673
1687773427.528042,21542.0,20570.0,20180.0,20804.0,10,3.1826705932617188,0.018155965954065323,2.718726634979248,-0.005113608669489622,-0.9778374433517456,-0.040904294699430466,-0.20526762306690216
1687773427.5484395,21504.0,20658.0,19600.0,21334.0,10,3.182746410369873,0.018214689567685127,2.718843460083008,-0.007921476848423481,-0.9782454967498779,-0.038293350487947464,-0.203731968998909
1687773427.569408,23005.0,20025.0,18793.0,21273.0,10,3.182765483856201,0.0178791806101799,2.718674659729004,-0.004413085523992777,-0.9780672192573547,-0.03840335085988045,-0.20467127859592438
1687773427.5903306,21830.0,20874.0,20974.0,22102.0,10,3.1826844215393066,0.018110450357198715,2.7187650203704834,-0.004712502937763929,-0.9777612090110779,-0.03998669981956482,-0.20581980049610138
